,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,,,,,,,,,,,,
1,WTSA2YR,,,,,,,,,,,,
2,URXUCR,,,,,,,,,,,,
3,LBXSCU,,,,,,,,,,,,
4,LBDSCUSI,,,,,,,,,,,,
5,LBXSSE,,,,,,,,,,,,
6,LBDSSESI,,,,,,,,,,,,
7,LBXSZN,,,,,,,,,,,,
8,LBDSZNSI,,,,,,,,,,,,
