,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,Respondent sequence number.,Both males and females 18 YEARS - 59 YEARS,nan,,
1,LBX06,1,Positive,HPV 06 result,Both males and females 18 YEARS - 59 YEARS,nan,,
2,LBX06,2,Negative,HPV 06 result,Both males and females 18 YEARS - 59 YEARS,nan,,
3,LBX06,.,Missing,HPV 06 result,Both males and females 18 YEARS - 59 YEARS,nan,,
4,LBX11,1,Positive,HPV 11 result,Both males and females 18 YEARS - 59 YEARS,nan,,
5,LBX11,2,Negative,HPV 11 result,Both males and females 18 YEARS - 59 YEARS,nan,,
6,LBX11,.,Missing,HPV 11 result,Both males and females 18 YEARS - 59 YEARS,nan,,
7,LBX16,1,Positive,HPV 16 result,Both males and females 18 YEARS - 59 YEARS,nan,,
8,LBX16,2,Negative,HPV 16 result,Both males and females 18 YEARS - 59 YEARS,nan,,
9,LBX16,.,Missing,HPV 16 result,Both males and females 18 YEARS - 59 YEARS,nan,,
10,LBX18,1,Positive,HPV 18 result,Both males and females 18 YEARS - 59 YEARS,nan,,
11,LBX18,2,Negative,HPV 18 result,Both males and females 18 YEARS - 59 YEARS,nan,,
12,LBX18,.,Missing,HPV 18 result,Both males and females 18 YEARS - 59 YEARS,nan,,
