,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,WTSAF2YR,0 To 355659.48,Range Of Values,,
2,WTSAF2YR,.,Missing,,
3,LBXGLU,45.7 To 547.6,Range Of Values,,
4,LBXGLU,.,Missing,,
5,LBDGLUSI,2.537 To 30.397,Range Of Values,,
6,LBDGLUSI,.,Missing,,
7,LBXCPSI,0.068 To 5.112,Range Of Values,,
8,LBXCPSI,0.021,Below Limit Of Detection,,
9,LBXCPSI,.,Missing,,
10,LBXIN,1 To 205.69,Range Of Values,,
11,LBXIN,0.71,Below Limit Of Detection,,
12,LBXIN,.,Missing,,
13,LBDINSI,6 To 1234.14,Range Of Values,,
14,LBDINSI,4.26,Below Limit Of Detection,,
15,LBDINSI,.,Missing,,
