,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,LBDBCDLC,Blood cadmium comment code,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
1,LBDBCDSI,Blood cadmium (nmol/L),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
2,LBDBMNLC,Blood manganese comment code,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
3,LBDBMNSI,Blood manganese (nmol/L),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
4,LBDBPBLC,Blood lead comment code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
5,LBDBPBSI,Blood lead (umol/L),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
6,LBDBSELC,Blood selenium comment code,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
7,LBDBSESI,Blood selenium (umol/L),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
8,LBDTHGLC,Blood mercury total comment code,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
9,LBDTHGSI,Blood mercury total (nmol/L),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
10,LBXBCD,Blood cadmium (ug/L),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
11,LBXBMN,Blood manganese (ug/L),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
12,LBXBPB,Blood lead (ug/dL),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
13,LBXBSE,Blood selenium(ug/L),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
14,LBXTHG,Blood mercury total (ug/L),Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
15,SEQN,Respondent sequence number,Both males and females 1 YEARS - 150 YEARS,,,,,,,,,,,,,
