,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,LBXSATSI,2 To 420,Range Of Values,,
2,LBXSATSI,.,Missing,,
3,LBDSATLC,0,At Or Above Detection Limit,,
4,LBDSATLC,1,Below Lower Detection Limit,,
5,LBDSATLC,.,Missing,,
6,LBXSAL,2.1 To 5.4,Range Of Values,,
7,LBXSAL,.,Missing,,
8,LBDSALSI,21 To 54,Range Of Values,,
9,LBDSALSI,.,Missing,,
10,LBXSAPSI,16 To 638,Range Of Values,,
11,LBXSAPSI,.,Missing,,
12,LBXSASSI,6 To 272,Range Of Values,,
13,LBXSASSI,.,Missing,,
14,LBXSC3SI,16 To 38,Range Of Values,,
15,LBXSC3SI,.,Missing,,
16,LBXSBU,2 To 79,Range Of Values,,
17,LBXSBU,.,Missing,,
18,LBDSBUSI,0.71 To 28.2,Range Of Values,,
19,LBDSBUSI,.,Missing,,
20,LBXSCLSI,84 To 117,Range Of Values,,
21,LBXSCLSI,.,Missing,,
22,LBXSCK,16 To 16959,Range Of Values,,
23,LBXSCK,.,Missing,,
24,LBXSCR,0.25 To 12.74,Range Of Values,,
25,LBXSCR,.,Missing,,
26,LBDSCRSI,22.1 To 1126.22,Range Of Values,,
27,LBDSCRSI,.,Missing,,
28,LBXSGB,1.8 To 6,Range Of Values,,
29,LBXSGB,.,Missing,,
30,LBDSGBSI,18 To 60,Range Of Values,,
31,LBDSGBSI,.,Missing,,
32,LBXSGL,47 To 626,Range Of Values,,
33,LBXSGL,.,Missing,,
34,LBDSGLSI,2.61 To 34.75,Range Of Values,,
35,LBDSGLSI,.,Missing,,
36,LBXSGTSI,2 To 1192,Range Of Values,,
37,LBXSGTSI,.,Missing,,
38,LBDSGTLC,0,At Or Above Detection Limit,,
39,LBDSGTLC,1,Below Lower Detection Limit,,
40,LBDSGTLC,.,Missing,,
41,LBXSIR,10 To 476,Range Of Values,,
42,LBXSIR,.,Missing,,
43,LBDSIRSI,1.8 To 85.3,Range Of Values,,
44,LBDSIRSI,.,Missing,,
45,LBXSLDSI,51 To 779,Range Of Values,,
46,LBXSLDSI,.,Missing,,
47,LBXSOSSI,246 To 314,Range Of Values,,
48,LBXSOSSI,.,Missing,,
49,LBXSPH,1.9 To 9.6,Range Of Values,,
50,LBXSPH,.,Missing,,
51,LBDSPHSI,0.614 To 3.1,Range Of Values,,
52,LBDSPHSI,.,Missing,,
53,LBXSKSI,2.8 To 6.6,Range Of Values,,
54,LBXSKSI,.,Missing,,
55,LBXSNASI,121 To 151,Range Of Values,,
56,LBXSNASI,.,Missing,,
57,LBXSTB,0.1 To 3.7,Range Of Values,,
58,LBXSTB,.,Missing,,
59,LBDSTBSI,1.71 To 63.27,Range Of Values,,
60,LBDSTBSI,.,Missing,,
61,LBDSTBLC,0,At Or Above Detection Limit,,
62,LBDSTBLC,1,Below Lower Detection Limit,,
63,LBDSTBLC,.,Missing,,
64,LBXSCA,6.4 To 11.7,Range Of Values,,
65,LBXSCA,.,Missing,,
66,LBDSCASI,1.6 To 2.925,Range Of Values,,
67,LBDSCASI,.,Missing,,
68,LBXSCH,77 To 438,Range Of Values,,
69,LBXSCH,.,Missing,,
70,LBDSCHSI,1.991 To 11.327,Range Of Values,,
71,LBDSCHSI,.,Missing,,
72,LBXSTP,5.3 To 10,Range Of Values,,
73,LBXSTP,.,Missing,,
74,LBDSTPSI,53 To 100,Range Of Values,,
75,LBDSTPSI,.,Missing,,
76,LBXSTR,25 To 2923,Range Of Values,,
77,LBXSTR,.,Missing,,
78,LBDSTRSI,0.282 To 33.001,Range Of Values,,
79,LBDSTRSI,.,Missing,,
80,LBXSUA,0.8 To 15.1,Range Of Values,,
81,LBXSUA,.,Missing,,
82,LBDSUASI,47.6 To 898.1,Range Of Values,,
83,LBDSUASI,.,Missing,,
