,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
1,LBXIRN,Iron frozen Serum (ug/dL),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
2,LBDIRNSI,Iron frozen Serum (umol/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
3,LBXUIB,Unsaturated Iron Binding Capacity (UIBC) Serum (ug/dL),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
4,LBDUIBLC,Unsaturated Iron Binding Capacity (UIBC) Serum Comment  Code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
5,LBDUIBSI,Unsaturated Iron Binding Capacity (UIBC) Serum (umol/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
6,LBDTIB,Total Iron Binding Capacity TIBC (ug/dL),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
7,LBDTIBSI,Total Iron Binding Capacity (TIBC) (umol/L),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
8,LBDPCT,Transferrin Saturation (%),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
