,Column,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,,,,,,,,,,,,
1,LBXATG,,,,,,,,,,,,
2,LBXT3F,,,,,,,,,,,,
3,LBXT4F,,,,,,,,,,,,
4,LBDT4FSI,,,,,,,,,,,,
5,LBXTGN,,,,,,,,,,,,
6,LBDTGNSI,,,,,,,,,,,,
7,LBXTSH1,,,,,,,,,,,,
8,LBDTSH1S,,,,,,,,,,,,
9,LBXTPO,,,,,,,,,,,,
10,LBXTT3,,,,,,,,,,,,
11,LBDTT3SI,,,,,,,,,,,,
12,LBXTT4,,,,,,,,,,,,
