,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
1,WTSA2YR,Subsample A weights,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
2,URXP01,1-Hydroxynaphthalene (ng/L),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
3,URDP01LC,1-Hydroxynaphthalene Comment Code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
4,URXP02,2-Hydroxynaphthalene (ng/L),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
5,URDP02LC,2-Hydroxynaphthalene Comment Code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
6,URXP03,3-Hydroxyfluorene (ng/L),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
7,URDP03LC,3-Hydroxyfluorene Comment Code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
8,URXP04,2-Hydroxyfluorene (ng/L),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
9,URDP04LC,2-Hydroxyfluorene Comment Code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
10,URXP06,1-Hydroxyphenanthrene (ng/L),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
11,URDP06LC,1-Hydroxyphenanthrene Comment Code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
12,URXP10,1-Hydroxypyrene (ng/L),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
13,URDP10LC,1-Hydroxypyrene Comment Code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
14,URXP25,2-Hydroxyphenanthrene (ng/L) & 3-Hydroxyphenanthrene (ng/L),Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
15,URDP25LC,2-Hydroxyphenanthrene (ng/L) & 3-Hydroxyphenanthrene Comment Code,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
16,URXUCR,Urinary Creatinine,Both males and females 6 YEARS - 150 YEARS,,,,,,,,,,,,,
