,Column,Code,Label,Class,Other For
0,LBDSALSI,21 To 54,Range Of Values,,
1,LBDSALSI,.,Missing,,
2,LBDSATLC,0,At Or Above Detection Limit,,
3,LBDSATLC,1,Below Lower Detection Limit,,
4,LBDSATLC,.,Missing,,
5,LBDSBUSI,0.71 To 28.2,Range Of Values,,
6,LBDSBUSI,.,Missing,,
7,LBDSCASI,1.6 To 3.075,Range Of Values,,
8,LBDSCASI,.,Missing,,
9,LBDSCHSI,1.862 To 11.327,Range Of Values,,
10,LBDSCHSI,.,Missing,,
11,LBDSCRSI,22.1 To 1323.35,Range Of Values,,
12,LBDSCRSI,.,Missing,,
13,LBDSGBSI,13 To 60,Range Of Values,,
14,LBDSGBSI,.,Missing,,
15,LBDSGLSI,2.16 To 34.75,Range Of Values,,
16,LBDSGLSI,.,Missing,,
17,LBDSGTLC,0,At Or Above Detection Limit,,
18,LBDSGTLC,1,Below Lower Detection Limit,,
19,LBDSGTLC,.,Missing,,
20,LBDSIRSI,.,Missing,,
21,LBDSIRSI,1.4 To 85.3,Range Of Values,,
22,LBDSPHSI,0.517 To 3.1,Range Of Values,,
23,LBDSPHSI,.,Missing,,
24,LBDSTBLC,0,At Or Above Detection Limit,,
25,LBDSTBLC,1,Below Lower Detection Limit,,
26,LBDSTBLC,.,Missing,,
27,LBDSTBSI,1.71 To 64.98,Range Of Values,,
28,LBDSTBSI,.,Missing,,
29,LBDSTPSI,44 To 100,Range Of Values,,
30,LBDSTPSI,.,Missing,,
31,LBDSTRSI,0.282 To 33.001,Range Of Values,,
32,LBDSTRSI,.,Missing,,
33,LBDSUASI,47.6 To 898.1,Range Of Values,,
34,LBDSUASI,.,Missing,,
35,LBXSAL,2.1 To 5.4,Range Of Values,,
36,LBXSAL,.,Missing,,
37,LBXSAPSI,16 To 638,Range Of Values,,
38,LBXSAPSI,.,Missing,,
39,LBXSASSI,6 To 489,Range Of Values,,
40,LBXSASSI,.,Missing,,
41,LBXSATSI,2 To 682,Range Of Values,,
42,LBXSATSI,.,Missing,,
43,LBXSBU,2 To 79,Range Of Values,,
44,LBXSBU,.,Missing,,
45,LBXSC3SI,14 To 38,Range Of Values,,
46,LBXSC3SI,.,Missing,,
47,LBXSCA,6.4 To 12.3,Range Of Values,,
48,LBXSCA,.,Missing,,
49,LBXSCH,72 To 438,Range Of Values,,
50,LBXSCH,.,Missing,,
51,LBXSCK,11 To 16959,Range Of Values,,
52,LBXSCK,.,Missing,,
53,LBXSCLSI,84 To 117,Range Of Values,,
54,LBXSCLSI,.,Missing,,
55,LBXSCR,0.25 To 14.97,Range Of Values,,
56,LBXSCR,.,Missing,,
57,LBXSGB,1.3 To 6,Range Of Values,,
58,LBXSGB,.,Missing,,
59,LBXSGL,39 To 626,Range Of Values,,
60,LBXSGL,.,Missing,,
61,LBXSGTSI,2 To 2394,Range Of Values,,
62,LBXSGTSI,.,Missing,,
63,LBXSIR,8 To 476,Range Of Values,,
64,LBXSIR,.,Missing,,
65,LBXSKSI,2.6 To 7.1,Range Of Values,,
66,LBXSKSI,.,Missing,,
67,LBXSLDSI,49 To 779,Range Of Values,,
68,LBXSLDSI,.,Missing,,
69,LBXSNASI,121 To 151,Range Of Values,,
70,LBXSNASI,.,Missing,,
71,LBXSOSSI,246 To 314,Range Of Values,,
72,LBXSOSSI,.,Missing,,
73,LBXSPH,1.6 To 9.6,Range Of Values,,
74,LBXSPH,.,Missing,,
75,LBXSTB,0.1 To 3.8,Range Of Values,,
76,LBXSTB,.,Missing,,
77,LBXSTP,4.4 To 10,Range Of Values,,
78,LBXSTP,.,Missing,,
79,LBXSTR,25 To 2923,Range Of Values,,
80,LBXSTR,.,Missing,,
81,LBXSUA,0.8 To 15.1,Range Of Values,,
82,LBXSUA,.,Missing,,
83,SEQN,,,,
