,Column,English_Text,Target,English_Instructions,Attribute,attributeOf,Unit,Time,Entity,Role,Relation,inRelationTo,wasDerivedFrom,Maturity,Template,wasGeneratedBy
0,SEQN,Respondent sequence number.,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
1,WTSB2YR,Two-year MEC weights of subsample B,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
2,LBXBB1,224455-hexabromobiphenyl (pg/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
3,LBXBB1LA,224455-hexabromobiphenyl lipid adjusted (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
4,LBDBB1LC,224455-hexabromobiphenyl comment code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
5,LBXBR1,224-tribromodiphenyl ether (pg/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
6,LBXBR1LA,224-tribromodiphenyl ether lipid adjusted (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
7,LBDBR1LC,224-tribromodiphenyl ether comment code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
8,LBXBR2,244-tribromodiphenyl ether (pg/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
9,LBXBR2LA,244-tribromodphenyl ether lipid adjusted (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
10,LBDBR2LC,244-tribromodiphenyl ether comment code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
11,LBXBR3,2244-tetrabromodiphenyl ether (pg/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
12,LBXBR3LA,2244-tetrabromodiphenyl ether lipid adjusted (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
13,LBDBR3LC,2244-tetrabromodiphenyl ether comment code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
14,LBXBR4,22344-pentabromodiphenyl ether (pg/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
15,LBXBR4LA,22344-pentabromodiphenyl ether lipid adjusted (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
16,LBDBR4LC,22344-pentabromodiphenyl ether comment code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
17,LBXBR5,22’44’5-pentabromodiphenyl ether (pg/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
18,LBXBR5LA,22445-pentabromodiphenyl ether lipid adjusted (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
19,LBDBR5LC,22445-pentabromodiphenyl ether comment code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
20,LBXBR6,22446-pentabromodiphenyl ether (pg/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
21,LBXBR6LA,22446-pentabromodiphenyl ether lipid adjusted (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
22,LBDBR6LC,22446-pentabromodiphenyl ether comment code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
23,LBXBR7,224455-hexabromodiphenyl ether (pg/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
24,LBXBR7LA,224455-hexabromodiphenyl ether lipid adjusted (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
25,LBDBR7LC,224455-hexabromodiphenyl ether comment code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
26,LBXBR8,224456-hexabromodiphenyl ether (pg/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
27,LBXBR8LA,224456-hexabromodiphenyl ether lipid adjusted (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
28,LBDBR8LC,224456-hexabromodiphenyl ether comment code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
29,LBXBR9,2234456-heptabromodiphenyl ether (pg/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
30,LBXBR9LA,2234456-heptabromodiphenyl lipid adjusted (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
31,LBDBR9LC,2234456-heptabromodiphenyl ether comment code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
32,LBXBR66,2344-tetrabromodiphenyl ether (pg/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
33,LBXBR66L,2344-tetrabromodiphenyl ether lipid adjusted (ng/g),Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
34,LBDBR66C,2344-tetrabromodiphenyl ether comment code,Both males and females 12 YEARS - 150 YEARS,,,,,,,,,,,,,
