,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,SSAGP,0.23 To 2.07,Range Of Values,,
2,SSAGP,.,Missing,,
3,WTSSAGPP,0 To 297408.07273,Range Of Values,,
4,WTSSAGPP,.,Missing,,
