,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,LBXATC,39 To 7939,Range Of Values,,
2,LBXATC,7,Fill Value Of Limit Of Detection,,
3,LBXATC,.,Missing,,
4,LBDATCSI,0.9056 To 184.3436,Range Of Values,,
5,LBDATCSI,0.1625,Fill Value Of Limit Of Detection,,
6,LBDATCSI,.,Missing,,
7,LBXALC,0.31 To 123.35,Range Of Values,,
8,LBXALC,0.21,Fill Value Of Limit Of Detection,,
9,LBXALC,.,Missing,,
10,LBDALCSI,0.0058 To 2.298,Range Of Values,,
11,LBDALCSI,0.0039,Fill Value Of Limit Of Detection,,
12,LBDALCSI,.,Missing,,
13,LBXACY,0.22 To 14.21,Range Of Values,,
14,LBXACY,0.14,Fill Value Of Limit Of Detection,,
15,LBXACY,.,Missing,,
16,LBDACYSI,0.004 To 0.2572,Range Of Values,,
17,LBDACYSI,0.0025,Fill Value Of Limit Of Detection,,
18,LBDACYSI,.,Missing,,
19,LBXBEC,0.43 To 388.19,Range Of Values,,
20,LBXBEC,.,Missing,,
21,LBDBECSI,0.008 To 7.232,Range Of Values,,
22,LBDBECSI,.,Missing,,
23,LBXBCC,0.43 To 411.48,Range Of Values,,
24,LBXBCC,.,Missing,,
25,LBDBCCSI,0.008 To 7.6659,Range Of Values,,
26,LBDBCCSI,.,Missing,,
27,LBXCBC,0.3 To 23.28,Range Of Values,,
28,LBXCBC,0.21,Fill Value Of Limit Of Detection,,
29,LBXCBC,.,Missing,,
30,LBDCBCSI,0.0056 To 0.4337,Range Of Values,,
31,LBDCBCSI,0.0039,Fill Value Of Limit Of Detection,,
32,LBDCBCSI,.,Missing,,
33,LBXCLC,0.4 To 93.63,Range Of Values,,
34,LBXCLC,0.21,Fill Value Of Limit Of Detection,,
35,LBXCLC,.,Missing,,
36,LBDCLCSI,0.0075 To 1.7443,Range Of Values,,
37,LBDCLCSI,0.0039,Fill Value Of Limit Of Detection,,
38,LBDCLCSI,.,Missing,,
39,LBXCLZ,0.23 To 16.28,Range Of Values,,
40,LBXCLZ,0.14,Fill Value Of Limit Of Detection,,
41,LBXCLZ,.,Missing,,
42,LBDCLZSI,0.004 To 0.2862,Range Of Values,,
43,LBDCLZSI,0.0025,Fill Value Of Limit Of Detection,,
44,LBDCLZSI,.,Missing,,
45,LBXCRY,0.49 To 97.1,Range Of Values,,
46,LBXCRY,0.14,Fill Value Of Limit Of Detection,,
47,LBXCRY,.,Missing,,
48,LBDCRYSI,0.0089 To 1.7575,Range Of Values,,
49,LBDCRYSI,0.0025,Fill Value Of Limit Of Detection,,
50,LBDCRYSI,.,Missing,,
51,LBXDTC,3 To 126,Range Of Values,,
52,LBXDTC,2,Fill Value Of Limit Of Detection,,
53,LBXDTC,.,Missing,,
