,Column,Code,Label,Class,Other For
0,SEQN,,,,
1,LBXIHG,0.15 To 33.95,Range Of Values,,
2,LBXIHG,.,Missing,,
3,LBDIHGSI,0.75 To 169.41,Range Of Values,,
4,LBDIHGSI,.,Missing,,
5,LBDIHGLC,0,At Or Above The Detection Limit,,
6,LBDIHGLC,1,Below Lower Detection Limit,,
7,LBDIHGLC,.,Missing,,
8,LBXBGE,0.05 To 1.01,Range Of Values,,
9,LBXBGE,.,Missing,,
10,LBDBGESI,0.25 To 5.04,Range Of Values,,
11,LBDBGESI,.,Missing,,
12,LBDBGELC,0,At Or Above The Detection Limit,,
13,LBDBGELC,1,Below Lower Detection Limit,,
14,LBDBGELC,.,Missing,,
15,LBXBGM,0.18 To 55.9,Range Of Values,,
16,LBXBGM,.,Missing,,
17,LBDBGMSI,0.9 To 278.94,Range Of Values,,
18,LBDBGMSI,.,Missing,,
19,LBDBGMLC,0,At Or Above The Detection Limit,,
20,LBDBGMLC,1,Below Lower Detection Limit,,
21,LBDBGMLC,.,Missing,,
