"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"DSQIDS_H","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 0 YEARS - 150 YEARS",NA,NA
"DSQIDS_H","DSDSUPID","DSDSUPID","Supplement ID Number","Supplement ID Number","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""Supplement ID Number"", ""< blank >""]; Value.Description=[""Value was recorded"", ""Missing""]; Count=[""9117"", ""0""]; Cumulative=[""9117"", ""9117""]; Skip.to.Item=[""NA"", ""NA""]"
"DSQIDS_H","DSDSUPP","DSDSUPP","Supplement Name","","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""Supplement Name"", ""< blank >""]; Value.Description=[""Value was recorded"", ""Missing""]; Count=[""9117"", ""0""]; Cumulative=[""9117"", ""9117""]; Skip.to.Item=[""NA"", ""NA""]"
"DSQIDS_H","DSDANTA","DSDANTA","Antacid reported as a dietary supplement","Antacid reported as a dietary supplement","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", "".""]; Value.Description=[""Non-antacid supplement"", ""Antacid reported with dietary supplement (DSQ)"", ""Antacid reported with medication (RXQ)"", ""Missing""]; Count=[""8480"", ""1"", ""636"", ""0""]; Cumulative=[""8480"", ""8481"", ""9117"", ""9117""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"DSQIDS_H","DSD070","DSD070","Was container seen?","Was container seen?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Yes"", ""No"", ""Missing""]; Count=[""7791"", ""1294"", ""32""]; Cumulative=[""7791"", ""9085"", ""9117""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"DSQIDS_H","DSDMTCH","DSDMTCH","Matching code","Matching code","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""9"", "".""]; Value.Description=[""Exact or near exact match"", ""Probable match"", ""Generic match"", ""Reasonable match"", ""Default match"", ""No match"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3949"", ""723"", ""2157"", ""1141"", ""996"", ""119"", ""4"", ""28"", ""0""]; Cumulative=[""3949"", ""4672"", ""6829"", ""7970"", ""8966"", ""9085"", ""9089"", ""9117"", ""9117""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DSQIDS_H","DSD090","DSD090","How long supplement taken (days)?","For how long have you been taking {PRODUCT NAME} or a similar type of product?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 25550"", ""7777777"", ""9999999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""9054"", ""1"", ""30"", ""32""]; Cumulative=[""9054"", ""9055"", ""9085"", ""9117""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"DSQIDS_H","DSD103","DSD103","Days supplement taken past 30 days","In the past 30 days on how many days did you take {PRODUCT NAME}?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 30"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""8747"", ""1"", ""2"", ""367""]; Cumulative=[""8747"", ""8748"", ""8750"", ""9117""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"DSQIDS_H","DSD122Q","DSD122Q","Quantity of supplement taken daily","On the days that (you/SP) took (PRODUCT NAME) how much did (you/SP) usually take on a single day?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.01 to 104"", ""777777"", ""999999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""9008"", ""1"", ""0"", ""108""]; Cumulative=[""9008"", ""9009"", ""9009"", ""9117""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"DSQIDS_H","DSD122U","DSD122U","Dosage form","On the days that {you/SP} took {PRODUCT NAME} how much did {you/SP} usually take on a single day?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""5"", ""6"", ""7"", ""11"", ""12"", ""13"", ""15"", ""16"", ""17"", ""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""77"", ""99"", "".""]; Value.Description=[""TABLETS, CAPSULES, PILLS, CAPLETS, SOFTGELS, GEL CAPS, VEGICAPS, CHEWABLE TABLETS"", ""Droppers"", ""Drops"", ""Injections/shots"", ""LOZENGES/COUGH DROPS"", ""Milliliters"", ""Tablespoons"", ""Teaspoons"", ""Wafers"", ""Cans"", ""Grams"", ""Dots"", ""Cups"", ""Sprays/Squirts"", ""CHEWS/GUMMIES"", ""Scoop"", ""CC"", ""Capful"", ""Ounces"", ""Packages/Packets"", ""Vial"", ""Gumball"", ""Strips"", ""Bottle"", ""Refused"", ""Don't Know"", ""Missing""]; Count=[""7516"", ""10"", ""15"", ""0"", ""22"", ""102"", ""34"", ""93"", ""20"", ""0"", ""16"", ""0"", ""1"", ""1"", ""986"", ""61"", ""0"", ""8"", ""31"", ""91"", ""0"", ""0"", ""0"", ""1"", ""1"", ""0"", ""108""]; Cumulative=[""7516"", ""7526"", ""7541"", ""7541"", ""7563"", ""7665"", ""7699"", ""7792"", ""7812"", ""7812"", ""7828"", ""7828"", ""7829"", ""7830"", ""8816"", ""8877"", ""8877"", ""8885"", ""8916"", ""9007"", ""9007"", ""9007"", ""9007"", ""9008"", ""9009"", ""9009"", ""9117""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DSQIDS_H","DSDACTSS","DSDACTSS","Reported serving size/label serving size","Reported serving size/label serving size","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.0033 to 48"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""8891"", ""226""]; Cumulative=[""8891"", ""9117""]; Skip.to.Item=[""NA"", ""NA""]"
