"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"DR1TOT_H","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 0 YEARS - 150 YEARS",NA,NA
"DR1TOT_H","WTDRD1","WTDRD1","Dietary day one sample weight","Dietary day one sample weight","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""2493.021655 to 267526.89097"", ""0"", "".""]; Value.Description=[""Range of Values"", ""Day 1 dietary recall not done/incomplete"", ""Missing""]; Count=[""8661"", ""1152"", ""0""]; Cumulative=[""8661"", ""9813"", ""9813""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"DR1TOT_H","WTDR2D","WTDR2D","Dietary two-day sample weight","Dietary two-day sample weight","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1953.802108 to 818626.65723"", ""0"", "".""]; Value.Description=[""Range of Values"", ""Day 2 dietary recall not done/incomplete"", ""Missing""]; Count=[""7574"", ""1087"", ""1152""]; Cumulative=[""7574"", ""8661"", ""9813""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"DR1TOT_H","DR1DRSTZ","DR1DRSTZ","Dietary recall status","Dietary recall status","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""4"", ""5"", "".""]; Value.Description=[""Reliable and met the minimum criteria"", ""Not reliable or not met the minimum criteria"", ""Reported consuming breast-milk"", ""Not done"", ""Missing""]; Count=[""8531"", ""122"", ""130"", ""1030"", ""0""]; Cumulative=[""8531"", ""8653"", ""8783"", ""9813"", ""9813""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DR1TOT_H","DR1EXMER","DR1EXMER","Interviewer ID code","Interviewer ID code","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""2 to 91"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""8783"", ""1030""]; Cumulative=[""8783"", ""9813""]; Skip.to.Item=[""NA"", ""NA""]"
"DR1TOT_H","DRABF","DRABF","Breast-fed infant (either day)","Indicates whether the sample person was an infant who was breast-fed on either of the two recall days. ","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Yes"", ""No"", ""Missing""]; Count=[""134"", ""8527"", ""1152""]; Cumulative=[""134"", ""8661"", ""9813""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"DR1TOT_H","DRDINT","DRDINT","Number of days of intake","Indicates whether the sample person has intake data for one or two days.","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Day 1 only"", ""Day 1 and day 2"", ""Missing""]; Count=[""1087"", ""7574"", ""1152""]; Cumulative=[""1087"", ""8661"", ""9813""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"DR1TOT_H","DR1DBIH","DR1DBIH","# of days b/w intake and HH interview","Number of days between intake day and the day of family questionnaire administered in the household.","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""-31 to 74"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""8706"", ""1107""]; Cumulative=[""8706"", ""9813""]; Skip.to.Item=[""NA"", ""NA""]"
"DR1TOT_H","DR1DAY","DR1DAY","Intake day of the week","Intake day of the week","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", "".""]; Value.Description=[""Sunday"", ""Monday"", ""Tuesday"", ""Wednesday"", ""Thursday"", ""Friday"", ""Saturday"", ""Missing""]; Count=[""1460"", ""698"", ""887"", ""821"", ""728"", ""2228"", ""1961"", ""1030""]; Cumulative=[""1460"", ""2158"", ""3045"", ""3866"", ""4594"", ""6822"", ""8783"", ""9813""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DR1TOT_H","DR1LANG","DR1LANG","Language respondent used mostly","The respondent spoke mostly:","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", "".""]; Value.Description=[""English"", ""Spanish"", ""English and Spanish"", ""Other"", ""Asian Languages"", ""Asian Languages and English"", ""Missing""]; Count=[""7862"", ""716"", ""98"", ""38"", ""66"", ""17"", ""1016""]; Cumulative=[""7862"", ""8578"", ""8676"", ""8714"", ""8780"", ""8797"", ""9813""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DR1TOT_H","DR1MNRSP","DR1MNRSP","Main respondent for this interview","Who was the main respondent for this interview?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10"", ""11"", ""12"", ""14"", ""77"", ""99"", "".""]; Value.Description=[""SP"", ""Mother of SP"", ""Father of SP"", ""Wife of SP"", ""Husband of SP"", ""Daughter of SP"", ""Son of SP"", ""Grandparent of SP"", ""Friend, Partner, Non Relative"", ""Translator, not a HH member"", ""Child care provider, Caretaker"", ""Other Relative"", ""Other specify"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""6702"", ""1596"", ""234"", ""8"", ""1"", ""11"", ""4"", ""53"", ""1"", ""2"", ""10"", ""30"", ""0"", ""0"", ""1"", ""1160""]; Cumulative=[""6702"", ""8298"", ""8532"", ""8540"", ""8541"", ""8552"", ""8556"", ""8609"", ""8610"", ""8612"", ""8622"", ""8652"", ""8652"", ""8652"", ""8653"", ""9813""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DR1TOT_H","DR1HELPD","DR1HELPD","Helped in responding for this interview","Who helped in responding for this interview","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10"", ""11"", ""12"", ""13"", ""14"", ""77"", ""99"", "".""]; Value.Description=[""SP"", ""Mother of SP"", ""Father of SP"", ""Wife of SP"", ""Husband of SP"", ""Daughter of SP"", ""Son of SP"", ""Grandparent of SP"", ""Friend, Partner, Non Relative"", ""Translator, not a HH member"", ""Child care provider, Caretaker"", ""Other Relative"", ""No one"", ""Other specify"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""704"", ""338"", ""115"", ""1"", ""2"", ""8"", ""5"", ""17"", ""3"", ""53"", ""6"", ""28"", ""7347"", ""0"", ""0"", ""1"", ""1185""]; Cumulative=[""704"", ""1042"", ""1157"", ""1158"", ""1160"", ""1168"", ""1173"", ""1190"", ""1193"", ""1246"", ""1252"", ""1280"", ""8627"", ""8627"", ""8627"", ""8628"", ""9813""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DR1TOT_H","DBQ095Z","DBQ095Z","Type of table salt used","What type of salt {do you/does SP} usually add to {your/his/her/SPs} food at the table? Would you say . . .","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""91"", ""99"", "".""]; Value.Description=[""Ordinary salt [includes regular iodized salt, sea salt and seasoning salts made with regular salt]"", ""Lite salt"", ""Salt substitute"", ""Doesn't use or add salt products at the table"", ""Other"", ""Don't know"", ""Missing""]; Count=[""4976"", ""321"", ""102"", ""3258"", ""0"", ""126"", ""1030""]; Cumulative=[""4976"", ""5297"", ""5399"", ""8657"", ""8657"", ""8783"", ""9813""]; Skip.to.Item=["""", """", """", ""DRQSPREP"", """", ""DRQSPREP"", """"]"
"DR1TOT_H","DBD100","DBD100","How often add salt to food at table","How often {do you/does SP} add ordinary salt to {your/his/her/SPs} food at the table? Would you say . . .","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Rarely"", ""Occasionally"", ""Very often"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2871"", ""1579"", ""941"", ""0"", ""8"", ""4414""]; Cumulative=[""2871"", ""4450"", ""5391"", ""5391"", ""5399"", ""9813""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DR1TOT_H","DRQSPREP","DRQSPREP","Salt used in preparation?","How often is ordinary salt or seasoned salt added in cooking or preparing foods in your household? Is it never rarely occasionally or very often?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""9"", "".""]; Value.Description=[""Never"", ""Rarely"", ""Occasionally"", ""Very Often"", ""Don't know"", ""Missing""]; Count=[""557"", ""1602"", ""3078"", ""3398"", ""148"", ""1030""]; Cumulative=[""557"", ""2159"", ""5237"", ""8635"", ""8783"", ""9813""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DR1TOT_H","DR1STY","DR1STY","Salt used at table yesterday?","Did {you/SP} add any salt to {your/her/his} food at the table yesterday? Salt includes ordinary or seasoned salt lite salt or a salt substitute.","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Don't know"", ""Missing""]; Count=[""1448"", ""7273"", ""62"", ""1030""]; Cumulative=[""1448"", ""8721"", ""8783"", ""9813""]; Skip.to.Item=["""", ""DRQSDIET"", ""DRQSDIET"", """"]"
"DR1TOT_H","DR1SKY","DR1SKY","Type of salt used yesterday","What type of salt was it? (Was it ordinary or seasoned salt lite salt or a salt substitute?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""91"", ""99"", "".""]; Value.Description=[""Ordinary, sea, seasoned, or other flavored salt"", ""Lite salt"", ""Salt substitute"", ""Other"", ""Don't know"", ""Missing""]; Count=[""1320"", ""83"", ""29"", ""0"", ""16"", ""8365""]; Cumulative=[""1320"", ""1403"", ""1432"", ""1432"", ""1448"", ""9813""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DR1TOT_H","DRQSDIET","DRQSDIET","On special diet?","Are you currently on any kind of diet either to lose weight or for some other health-related reason?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Don't know"", ""Missing""]; Count=[""1033"", ""7704"", ""46"", ""1030""]; Cumulative=[""1033"", ""8737"", ""8783"", ""9813""]; Skip.to.Item=["""", ""DR1TNUMF"", ""DR1TNUMF"", """"]"
"DR1TOT_H","DRQSDT1","DRQSDT1","Weight loss/Low calorie diet","What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", "".""]; Value.Description=[""Weight loss or low calorie diets"", ""Missing""]; Count=[""523"", ""9290""]; Cumulative=[""523"", ""9813""]; Skip.to.Item=[""NA"", ""NA""]"
"DR1TOT_H","DRQSDT2","DRQSDT2","Low fat/Low cholesterol diet","What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""2"", "".""]; Value.Description=[""Low fat or low cholesterol diet"", ""Missing""]; Count=[""131"", ""9682""]; Cumulative=[""131"", ""9813""]; Skip.to.Item=[""NA"", ""NA""]"
"DR1TOT_H","DRQSDT3","DRQSDT3","Low salt/Low sodium diet","What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""3"", "".""]; Value.Description=[""Low salt or low sodium diet (including diet to lower blood pressure or hypertension)"", ""Missing""]; Count=[""121"", ""9692""]; Cumulative=[""121"", ""9813""]; Skip.to.Item=[""NA"", ""NA""]"
"DR1TOT_H","DRQSDT4","DRQSDT4","Sugar free/Low sugar diet","What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""4"", "".""]; Value.Description=[""Sugar free or low sugar diet"", ""Missing""]; Count=[""37"", ""9776""]; Cumulative=[""37"", ""9813""]; Skip.to.Item=[""NA"", ""NA""]"
"DR1TOT_H","DRQSDT5","DRQSDT5","Low fiber diet","What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""5"", "".""]; Value.Description=[""Low fiber or low residue diet"", ""Missing""]; Count=[""0"", ""9813""]; Cumulative=[""0"", ""9813""]; Skip.to.Item=[""NA"", ""NA""]"
"DR1TOT_H","DRQSDT6","DRQSDT6","High fiber diet","What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""6"", "".""]; Value.Description=[""High fiber or high residue diet"", ""Missing""]; Count=[""4"", ""9809""]; Cumulative=[""4"", ""9813""]; Skip.to.Item=[""NA"", ""NA""]"
"DR1TOT_H","DRQSDT7","DRQSDT7","Diabetic diet","What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""7"", "".""]; Value.Description=[""Diabetic diet (including gestational diabetic diets)"", ""Missing""]; Count=[""146"", ""9667""]; Cumulative=[""146"", ""9813""]; Skip.to.Item=[""NA"", ""NA""]"
"DR1TOT_H","DRQSDT8","DRQSDT8","Weight gain/Muscle building diet","What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""8"", "".""]; Value.Description=[""Weight gain/Muscle building diet"", ""Missing""]; Count=[""34"", ""9779""]; Cumulative=[""34"", ""9813""]; Skip.to.Item=[""NA"", ""NA""]"
"DR1TOT_H","DRQSDT9","DRQSDT9","Low carbohydrate diet","What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""9"", "".""]; Value.Description=[""Low carbohydrate diet"", ""Missing""]; Count=[""67"", ""9746""]; Cumulative=[""67"", ""9813""]; Skip.to.Item=[""NA"", ""NA""]"
"DR1TOT_H","DRQSDT10","DRQSDT10","High protein diet","What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""10"", "".""]; Value.Description=[""High protein diet"", ""Missing""]; Count=[""22"", ""9791""]; Cumulative=[""22"", ""9813""]; Skip.to.Item=[""NA"", ""NA""]"
"DR1TOT_H","DRQSDT11","DRQSDT11","Gluten-free/Celiac diet","What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""11"", "".""]; Value.Description=[""Gluten-free/Celiac diet"", ""Missing""]; Count=[""31"", ""9782""]; Cumulative=[""31"", ""9813""]; Skip.to.Item=[""NA"", ""NA""]"
"DR1TOT_H","DRQSDT12","DRQSDT12","Renal/Kidney diet","What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""12"", "".""]; Value.Description=[""Renal/Kidney diet"", ""Missing""]; Count=[""8"", ""9805""]; Cumulative=[""8"", ""9813""]; Skip.to.Item=[""NA"", ""NA""]"
"DR1TOT_H","DRQSDT91","DRQSDT91","Other special diet","What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""91"", "".""]; Value.Description=[""Other special diet"", ""Missing""]; Count=[""75"", ""9738""]; Cumulative=[""75"", ""9813""]; Skip.to.Item=[""NA"", ""NA""]"
"DR1TOT_H","DR1TNUMF","DR1TNUMF","Number of foods/beverages reported","Total number of foods/beverages reported in the individual foods file","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 49"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""8661"", ""1152""]; Cumulative=[""8661"", ""9813""]; Skip.to.Item=[""NA"", ""NA""]"
"DR1TOT_H","DR1TKCAL","DR1TKCAL","Energy (kcal)","Energy (kcal)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""117 to 12108"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""8531"", ""1282""]; Cumulative=[""8531"", ""9813""]; Skip.to.Item=[""NA"", ""NA""]"
"DR1TOT_H","DR1TPROT","DR1TPROT","Protein (gm)","Protein (gm)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 869.49"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""8531"", ""1282""]; Cumulative=[""8531"", ""9813""]; Skip.to.Item=[""NA"", ""NA""]"
"DR1TOT_H","DR1TCARB","DR1TCARB","Carbohydrate (gm)","Carbohydrate (gm)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""8.67 to 1423.87"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""8531"", ""1282""]; Cumulative=[""8531"", ""9813""]; Skip.to.Item=[""NA"", ""NA""]"
"DR1TOT_H","DR1TSUGR","DR1TSUGR","Total sugars (gm)","Total sugars (gm)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.13 to 1115.5"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""8531"", ""1282""]; Cumulative=[""8531"", ""9813""]; Skip.to.Item=[""NA"", ""NA""]"
"DR1TOT_H","DR1TFIBE","DR1TFIBE","Dietary fiber (gm)","Dietary fiber (gm)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 136.3"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""8531"", ""1282""]; Cumulative=[""8531"", ""9813""]; Skip.to.Item=[""NA"", ""NA""]"
