"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"P_DS2IDS","DR2DAY","DR2DAY","Intake day of the week","Intake day of the week","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", "".""]; Value.Description=[""Sunday"", ""Monday"", ""Tuesday"", ""Wednesday"", ""Thursday"", ""Friday"", ""Saturday"", ""Missing""]; Count=[""1669"", ""1642"", ""1872"", ""1574"", ""1101"", ""914"", ""415"", ""0""]; Cumulative=[""1669"", ""3311"", ""5183"", ""6757"", ""7858"", ""8772"", ""9187"", ""9187""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"P_DS2IDS","DR2DBIH","DR2DBIH","# of days b/w intake and HH interview","# of days b/w intake and HH interview","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""-27 to 162"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""8777"", ""410""]; Cumulative=[""8777"", ""9187""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DS2IDS","DR2DRSTZ","DR2DRSTZ","Dietary recall status","Dietary recall status","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""4"", ""5"", "".""]; Value.Description=[""Reliable and met the minimum criteria"", ""Not reliable or not met the minimum criteria"", ""Reported consuming breast-milk"", ""Not done"", ""Missing""]; Count=[""9124"", ""0"", ""63"", ""0"", ""0""]; Cumulative=[""9124"", ""9124"", ""9187"", ""9187"", ""9187""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"P_DS2IDS","DR2EXMER","DR2EXMER","Interviewer ID code","Interviewer ID code","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""32 to 91"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""9187"", ""0""]; Cumulative=[""9187"", ""9187""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DS2IDS","DR2LANG","DR2LANG","Language respondent used mostly","The respondent spoke mostly:","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""."", ""1"", ""2"", ""3"", ""4"", ""5"", ""6""]; Value.Description=[""Missing"", ""English"", ""Spanish"", ""English and Spanish"", ""Other"", ""Asian Languages"", ""Asian Languages and English""]; Count=[""0"", ""8659"", ""455"", ""29"", ""0"", ""44"", ""0""]; Cumulative=[""9187"", ""8659"", ""9114"", ""9143"", ""9143"", ""9187"", ""9187""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"P_DS2IDS","DRDINT","DRDINT","Number of days of intake","Indicates whether the sample person has intake data for one or two days.","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Day 1 only"", ""Day 1 and day 2"", ""Missing""]; Count=[""0"", ""9187"", ""0""]; Cumulative=[""0"", ""9187"", ""9187""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"P_DS2IDS","DS2ACTSS","DS2ACTSS","Reported serving size/label serving size","Reported serving size/label serving size","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.1 to 12"", ""999"", "".""]; Value.Description=[""Range of Values"", ""Don't know"", ""Missing""]; Count=[""9011"", ""0"", ""176""]; Cumulative=[""9011"", ""9011"", ""9187""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"P_DS2IDS","DS2ANTA","DS2ANTA","Antacid containing calcium/magnesium","Antacid containing calcium/magnesium","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", "".""]; Value.Description=[""Non-antacid supplement"", ""Antacid containing calcium and/or magnesium"", ""Antacids reported with antacids"", ""Missing""]; Count=[""8999"", ""0"", ""188"", ""0""]; Cumulative=[""8999"", ""8999"", ""9187"", ""9187""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"P_DS2IDS","DS2ICAFF","DS2ICAFF","Caffeine (mg)","Caffeine (mg)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""20 to 1200"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""22"", ""9165""]; Cumulative=[""22"", ""9187""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DS2IDS","DS2ICALC","DS2ICALC","Calcium (mg)","Calcium (mg)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.3 to 3600"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2500"", ""6687""]; Cumulative=[""2500"", ""9187""]; Skip.to.Item=[""NA"", ""NA""]"
