"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"DR1TOT_D","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 0 YEARS - 150 YEARS",NA,NA
"DR1TOT_D","WTDRD1","WTDRD1","Dietary day one sample weight","Dietary day one sample weight","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""587.82468143 to 338460.18501"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""9349"", ""601""]; Cumulative=[""9349"", ""9950""]; Skip.to.Item=[""NA"", ""NA""]"
"DR1TOT_D","WTDR2D","WTDR2D","Dietary two-day sample weight","Dietary two-day sample weight","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""790.46780496 to 358726.40791"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""8429"", ""1521""]; Cumulative=[""8429"", ""9950""]; Skip.to.Item=[""NA"", ""NA""]"
"DR1TOT_D","DR1DRSTZ","DR1DRSTZ","Dietary recall status","Dietary recall status","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""4"", ""5"", "".""]; Value.Description=[""Reliable and met the minimum criteria"", ""Not reliable or not met the minimum criteria"", ""Reported consuming breast-milk"", ""Not done"", ""Missing""]; Count=[""9169"", ""184"", ""180"", ""417"", ""0""]; Cumulative=[""9169"", ""9353"", ""9533"", ""9950"", ""9950""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DR1TOT_D","DR1EXMER","DR1EXMER","Interviewer ID code","Interviewer ID code","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""10 to 91"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""9533"", ""417""]; Cumulative=[""9533"", ""9950""]; Skip.to.Item=[""NA"", ""NA""]"
"DR1TOT_D","DRABF","DRABF","Breast-fed infant (either day)","Indicates whether the sample person was an infant who was breast-fed on either of the two recall days. ","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Yes"", ""No"", ""Missing""]; Count=[""184"", ""9165"", ""601""]; Cumulative=[""184"", ""9349"", ""9950""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"DR1TOT_D","DRDINT","DRDINT","Number of days of intake","Indicates whether the sample person has intake data for one or two days.","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Day 1 only"", ""Day 1 and day 2"", ""Missing""]; Count=[""920"", ""8429"", ""601""]; Cumulative=[""920"", ""9349"", ""9950""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"DR1TOT_D","DR1DAY","DR1DAY","Intake day of the week","Intake day of the week","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", "".""]; Value.Description=[""Sunday"", ""Monday"", ""Tuesday"", ""Wednesday"", ""Thursday"", ""Friday"", ""Saturday"", ""Missing""]; Count=[""1665"", ""777"", ""556"", ""779"", ""1005"", ""2500"", ""2251"", ""417""]; Cumulative=[""1665"", ""2442"", ""2998"", ""3777"", ""4782"", ""7282"", ""9533"", ""9950""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DR1TOT_D","DR1LANG","DR1LANG","Language respondent used mostly","The respondent spoke mostly:","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", "".""]; Value.Description=[""English"", ""Spanish"", ""English and Spanish"", ""Other"", ""Missing""]; Count=[""8197"", ""1173"", ""137"", ""34"", ""409""]; Cumulative=[""8197"", ""9370"", ""9507"", ""9541"", ""9950""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DR1TOT_D","DR1MNRSP","DR1MNRSP","Main respondent for this interview","Who was the main respondent for this interview?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10"", ""11"", ""12"", ""14"", ""77"", ""99"", "".""]; Value.Description=[""SP"", ""Mother of SP"", ""Father of SP"", ""Wife of SP"", ""Husband of SP"", ""Daughter of SP"", ""Son of SP"", ""Grandparent of SP"", ""Friend, Partner, Non Relative"", ""Translator, not a HH member"", ""Child care provider, Caretaker"", ""Other Relative"", ""Other specify"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""7026"", ""2014"", ""159"", ""16"", ""3"", ""18"", ""5"", ""54"", ""3"", ""1"", ""2"", ""40"", ""0"", ""0"", ""0"", ""609""]; Cumulative=[""7026"", ""9040"", ""9199"", ""9215"", ""9218"", ""9236"", ""9241"", ""9295"", ""9298"", ""9299"", ""9301"", ""9341"", ""9341"", ""9341"", ""9341"", ""9950""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DR1TOT_D","DR1HELPD","DR1HELPD","Helped in responding for this interview","Who helped in responding for this interview","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10"", ""11"", ""12"", ""13"", ""14"", ""77"", ""99"", "".""]; Value.Description=[""SP"", ""Mother of SP"", ""Father of SP"", ""Wife of SP"", ""Husband of SP"", ""Daughter of SP"", ""Son of SP"", ""Grandparent of SP"", ""Friend, Partner, Non Relative"", ""Translator, not a HH member"", ""Child care provider, Caretaker"", ""Other Relative"", ""No one"", ""Other specify"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""657"", ""415"", ""124"", ""10"", ""3"", ""13"", ""4"", ""36"", ""5"", ""27"", ""3"", ""41"", ""7985"", ""0"", ""0"", ""0"", ""627""]; Cumulative=[""657"", ""1072"", ""1196"", ""1206"", ""1209"", ""1222"", ""1226"", ""1262"", ""1267"", ""1294"", ""1297"", ""1338"", ""9323"", ""9323"", ""9323"", ""9323"", ""9950""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DR1TOT_D","DBQ095Z","DBQ095Z","Type of table salt used","What type of salt {do you/does SP} usually add to {your/his/her/SPs} food at the table? Would you say . . .","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""91"", ""99"", "".""]; Value.Description=[""Ordinary salt [includes regular iodized salt, sea salt and seasoning salts made with regular salt]"", ""Lite salt"", ""Salt substitute"", ""Doesn't use or add salt products at the table"", ""Other"", ""Don't know"", ""Missing""]; Count=[""5220"", ""283"", ""123"", ""3669"", ""12"", ""226"", ""417""]; Cumulative=[""5220"", ""5503"", ""5626"", ""9295"", ""9307"", ""9533"", ""9950""]; Skip.to.Item=["""", """", """", ""DRQSPREP"", """", ""DRQSPREP"", """"]"
"DR1TOT_D","DBD100","DBD100","How often add salt to food at table","How often {do you/does SP} add ordinary salt to {your/his/her/SPs} food at the table? Would you say . . .","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""."", ""1"", ""2"", ""3"", ""7"", ""9""]; Value.Description=[""Missing"", ""Rarely"", ""Occasionally"", ""Very often"", ""Refused"", ""Don't know""]; Count=[""4312"", ""2739"", ""1738"", ""1150"", ""0"", ""11""]; Cumulative=[""9950"", ""2739"", ""4477"", ""5627"", ""5627"", ""5638""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DR1TOT_D","DRQSPREP","DRQSPREP","Salt used in preparation?","How often is ordinary salt or seasoned salt added in <B>cooking or preparing</b> foods in your household? Is it never rarely occasionally or very often?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""9"", "".""]; Value.Description=[""Never"", ""Rarely"", ""Occasionally"", ""Very Often"", ""Don't know"", ""Missing""]; Count=[""646"", ""1654"", ""3170"", ""3864"", ""199"", ""417""]; Cumulative=[""646"", ""2300"", ""5470"", ""9334"", ""9533"", ""9950""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DR1TOT_D","DRQSDIET","DRQSDIET","On special diet?","Are you <b>currently</b> on any kind of diet either to lose weight or for some other health-related reason?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Don't know"", ""Missing""]; Count=[""974"", ""8524"", ""35"", ""417""]; Cumulative=[""974"", ""9498"", ""9533"", ""9950""]; Skip.to.Item=["""", ""DR1TNUMF"", ""DR1TNUMF"", """"]"
"DR1TOT_D","DRQSDT1","DRQSDT1","Weight loss/Low cal/Low carb/Hi pro diet","What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", "".""]; Value.Description=[""Weight loss diet (including low calorie diets, low carbohydrate diets and/or high protein diets)"", ""Missing""]; Count=[""543"", ""9407""]; Cumulative=[""543"", ""9950""]; Skip.to.Item=[""NA"", ""NA""]"
"DR1TOT_D","DRQSDT2","DRQSDT2","Low fat/Low cholesterol diet","What kind of diet are you on? (Is it a weight loss or low calorie diet: low fat or cholesterol diet; low salt or sodium diet; sugar free or low sugar diet; low fiber diet; high fiber diet; diabetic diet; or another type of diet?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""2"", "".""]; Value.Description=[""Low fat or low cholesterol diet"", ""Missing""]; Count=[""138"", ""9812""]; Cumulative=[""138"", ""9950""]; Skip.to.Item=[""NA"", ""NA""]"
