,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,['Respondent sequence number.'],['Both males and females 13 YEARS - 150 YEARS'],[nan],,
1,OHAEXSTS,1,Complete,['Overall Oral Health Exam Status'],['Both males and females 13 YEARS - 150 YEARS'],[nan],,
2,OHAEXSTS,2,Partial,['Overall Oral Health Exam Status'],['Both males and females 13 YEARS - 150 YEARS'],[nan],,
3,OHAEXSTS,3,Not Done,['Overall Oral Health Exam Status'],['Both males and females 13 YEARS - 150 YEARS'],[nan],,
4,OHAEXSTS,.,Missing,['Overall Oral Health Exam Status'],['Both males and females 13 YEARS - 150 YEARS'],[nan],,
5,OHDDEST,1,Complete,['Status code for Tooth Wear'],['Both males and females 13 YEARS - 150 YEARS'],[nan],,
6,OHDDEST,2,Partial,['Status code for Tooth Wear'],['Both males and females 13 YEARS - 150 YEARS'],[nan],,
7,OHDDEST,3,Not Done,['Status code for Tooth Wear'],['Both males and females 13 YEARS - 150 YEARS'],[nan],,
8,OHDDEST,.,Missing,['Status code for Tooth Wear'],['Both males and females 13 YEARS - 150 YEARS'],[nan],,
9,OHDFCST,1,Complete,['Status code for Contacts'],['Both males and females 25 YEARS - 150 YEARS'],[nan],,
10,OHDFCST,2,Partial,['Status code for Contacts'],['Both males and females 25 YEARS - 150 YEARS'],[nan],,
11,OHDFCST,3,Not Done,['Status code for Contacts'],['Both males and females 25 YEARS - 150 YEARS'],[nan],,
12,OHDFCST,.,Missing,['Status code for Contacts'],['Both males and females 25 YEARS - 150 YEARS'],[nan],,
13,OHXMAXIN,8 To 65,Range Of Values,['Facial Exam: maximal incisal opening (mm)'],['Both males and females 25 YEARS - 150 YEARS'],[nan],,
14,OHXMAXIN,99,Cannot Be Assessed,['Facial Exam: maximal incisal opening (mm)'],['Both males and females 25 YEARS - 150 YEARS'],[nan],,
15,OHXMAXIN,.,Missing,['Facial Exam: maximal incisal opening (mm)'],['Both males and females 25 YEARS - 150 YEARS'],[nan],,
16,OHXFCRZ1,0,No Functional Contact,['Posterior Right FOC Zone 1'],['Both males and females 25 YEARS - 150 YEARS'],[nan],,
17,OHXFCRZ1,1,Functional Contact Between Two Natural Teeth,['Posterior Right FOC Zone 1'],['Both males and females 25 YEARS - 150 YEARS'],[nan],,
18,OHXFCRZ1,2,Functional Contact Present Between A Natural / Fixed Prosthesis And Denture Tooth,['Posterior Right FOC Zone 1'],['Both males and females 25 YEARS - 150 YEARS'],[nan],,
19,OHXFCRZ1,3,Functional Contact Present Between Two Denture Teeth,['Posterior Right FOC Zone 1'],['Both males and females 25 YEARS - 150 YEARS'],[nan],,
20,OHXFCRZ1,9,Cannot Assess,['Posterior Right FOC Zone 1'],['Both males and females 25 YEARS - 150 YEARS'],[nan],,
21,OHXFCRZ1,.,Missing,['Posterior Right FOC Zone 1'],['Both males and females 25 YEARS - 150 YEARS'],[nan],,
22,OHXFCRZ2,0,No Functional Contact,['Posterior Right FOC Zone 2'],['Both males and females 25 YEARS - 150 YEARS'],[nan],,
23,OHXFCRZ2,1,Functional Contact Present Between Two Natural Teeth,['Posterior Right FOC Zone 2'],['Both males and females 25 YEARS - 150 YEARS'],[nan],,
