,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,['Respondent sequence number'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
1,MSAEXLEN,0 To 2429,Range Of Values,['Timed walk & muscle strength time (sec)'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
2,MSAEXLEN,.,Missing,['Timed walk & muscle strength time (sec)'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
3,MSAEXLEN,0 To 2884,Range Of Values,['Timed walk & muscle strength time (sec)'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
4,MSAEXSTS,1,Complete,['Timed walk and muscle strength status'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
5,MSAEXSTS,2,Partial,['Timed walk and muscle strength status'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
6,MSAEXSTS,3,Not Done,['Timed walk and muscle strength status'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
7,MSAEXSTS,.,Missing,['Timed walk and muscle strength status'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
8,MSAEXCMT,1,Safety Exclusion,['Timed walk and muscle strength comments'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
9,MSAEXCMT,2,Sp Refusal,['Timed walk and muscle strength comments'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
10,MSAEXCMT,3,No Time,['Timed walk and muscle strength comments'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
11,MSAEXCMT,4,Physical Limitation,['Timed walk and muscle strength comments'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
12,MSAEXCMT,5,Communication Problem,['Timed walk and muscle strength comments'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
13,MSAEXCMT,6,Equipment Failure,['Timed walk and muscle strength comments'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
14,MSAEXCMT,7,Sp Ill/Emergency,['Timed walk and muscle strength comments'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
15,MSAEXCMT,40,Unable To Follow Protocol,['Timed walk and muscle strength comments'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
16,MSAEXCMT,56,Came Late/Left Early,['Timed walk and muscle strength comments'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
17,MSAEXCMT,72,Error (Technician/Software/Supply),['Timed walk and muscle strength comments'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
18,MSAEXCMT,99,"Other, Specify",['Timed walk and muscle strength comments'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
19,MSAEXCMT,.,Missing,['Timed walk and muscle strength comments'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
20,MSAEXCMT,0,None,['Timed walk and muscle strength comments'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
21,MSAEXCMT,14,Interrupted,['Timed walk and muscle strength comments'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
22,MSDCWUA,1,Yes,['Can SP walk unassisted?'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
23,MSDCWUA,2,No,['Can SP walk unassisted?'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
24,MSDCWUA,.,Missing,['Can SP walk unassisted?'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
25,MSXW20TM,1.64 To 42.38,Range Of Values,['Time to complete 20 ft walk (in seconds):'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
26,MSXW20TM,.,Missing,['Time to complete 20 ft walk (in seconds):'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
27,MSXW08TM,1.32 To 17.45,Range Of Values,['Time to complete 8 ft walk (in seconds):'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
28,MSXW08TM,.,Missing,['Time to complete 8 ft walk (in seconds):'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
29,MSXWPAIN,1,Yes,['Pain reported on walking:'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
30,MSXWPAIN,2,No,['Pain reported on walking:'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
31,MSXWPAIN,.,Missing,['Pain reported on walking:'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
32,MSAWDEV,1,None,['Type of device used:'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
33,MSAWDEV,2,Cane,['Type of device used:'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
34,MSAWDEV,3,Walker,['Type of device used:'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
35,MSAWDEV,4,Other,['Type of device used:'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
36,MSAWDEV,.,Missing,['Type of device used:'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
37,MSDPTIME,0 To 19.78,Range Of Values,['Time to peak force in seconds'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
38,MSDPTIME,.,Missing,['Time to peak force in seconds'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
39,MSDPTIME,0 To 9.2,Range Of Values,['Time to peak force in seconds'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
40,MSDPFANG,89.5 To 151,Range Of Values,['Angle of peak force (degrees)'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
41,MSDPFANG,.,Missing,['Angle of peak force (degrees)'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
42,MSDPFANG,89.5 To 150.5,Range Of Values,['Angle of peak force (degrees)'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
43,MSXARML,21 To 43,Range Of Values,['Arm length cm'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
44,MSXARML,.,Missing,['Arm length cm'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
45,MSXARML,2 To 90,Range Of Values,['Arm length cm'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
46,MSXGRAV,1 To 34,Range Of Values,['Gravity Correction in Lb'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
47,MSXGRAV,.,Missing,['Gravity Correction in Lb'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
48,MSXGRAV,0 To 46,Range Of Values,['Gravity Correction in Lb'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
49,MSDPFVEL,-5.75 To 68.25,Range Of Values,['Peak force velocity degree/seconds'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
50,MSDPFVEL,.,Missing,['Peak force velocity degree/seconds'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
51,MSDPFVEL,-5.25 To 65.5,Range Of Values,['Peak force velocity degree/seconds'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
52,MSDPF,46 To 805,Range Of Values,['Peak force (Newtons)'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
53,MSDPF,.,Missing,['Peak force (Newtons)'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
54,MSDPF,77 To 825,Range Of Values,['Peak force (Newtons)'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
55,MSDNTR,1 To 6,Range Of Values,['Number of trials'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
56,MSDNTR,.,Missing,['Number of trials'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
57,MSDAPF,46 To 658.7,Range Of Values,['Average peak force (Newtons)'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
58,MSDAPF,.,Missing,['Average peak force (Newtons)'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
59,MSDAPF,69.3 To 696.8,Range Of Values,['Average peak force (Newtons)'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
60,MSDPFTR,1 To 6,Range Of Values,['The selected peak force trial'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
61,MSDPFTR,.,Missing,['The selected peak force trial'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
62,MSXWTIME,1 To 61.2,Range Of Values,['Time to complete 20 ft walk (seconds)'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
63,MSXWTIME,.,Missing,['Time to complete 20 ft walk (seconds)'],['Both males and females 50 YEARS - 150 YEARS'],[nan],,
