,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,['Respondent sequence number.'],"['Both males and females 8 YEARS - 150 YEARS', 'Both males and females 0 YEARS - 150 YEARS']",[nan],,
1,BPAOARM,L,Left,['Arm selected - oscillometric'],['Both males and females 8 YEARS - 150 YEARS'],[nan],,
2,BPAOARM,R,Right,['Arm selected - oscillometric'],['Both males and females 8 YEARS - 150 YEARS'],[nan],,
3,BPAOARM,< Blank >,Missing,['Arm selected - oscillometric'],['Both males and females 8 YEARS - 150 YEARS'],[nan],,
4,BPAOCSZ,2,17-21.9 (Bladder Size : 9.20 X 16.68 Cm),"['Mid arm circumference (cm) cuffing parameters - oscillometric', 'Mid arm circumference (cm) cuffing parameters -  oscillometric']",['Both males and females 8 YEARS - 150 YEARS'],[nan],,
5,BPAOCSZ,3,22-31.9 (Bladder Size : 12.49 X 23.52 Cm),"['Mid arm circumference (cm) cuffing parameters - oscillometric', 'Mid arm circumference (cm) cuffing parameters -  oscillometric']",['Both males and females 8 YEARS - 150 YEARS'],[nan],,
6,BPAOCSZ,4,32-41.9 (Bladder Size : 14.98 X 31.19 Cm),"['Mid arm circumference (cm) cuffing parameters - oscillometric', 'Mid arm circumference (cm) cuffing parameters -  oscillometric']",['Both males and females 8 YEARS - 150 YEARS'],[nan],,
7,BPAOCSZ,5,42-50 (Bladder Size : 17.98 X 37.89 Cm),"['Mid arm circumference (cm) cuffing parameters - oscillometric', 'Mid arm circumference (cm) cuffing parameters -  oscillometric']",['Both males and females 8 YEARS - 150 YEARS'],[nan],,
8,BPAOCSZ,.,Missing,"['Mid arm circumference (cm) cuffing parameters - oscillometric', 'Mid arm circumference (cm) cuffing parameters -  oscillometric']",['Both males and females 8 YEARS - 150 YEARS'],[nan],,
9,BPAOMNTS,-37245 To 56014,Range Of Values,['Difference in minutes between blood pressure obtained by a physician with a mercury sphygmomanometer (legacy) and blood pressure obtained by a health technician with an oscillometric device.'],['Both males and females 8 YEARS - 150 YEARS'],[nan],,
10,BPAOMNTS,.,Missing,['Difference in minutes between blood pressure obtained by a physician with a mercury sphygmomanometer (legacy) and blood pressure obtained by a health technician with an oscillometric device.'],['Both males and females 8 YEARS - 150 YEARS'],[nan],,
11,BPXOSY1,52 To 219,Range Of Values,['Systolic - 1st oscillometric reading'],['Both males and females 8 YEARS - 150 YEARS'],[nan],,
12,BPXOSY1,.,Missing,['Systolic - 1st oscillometric reading'],['Both males and females 8 YEARS - 150 YEARS'],[nan],,
13,BPXOSY1,61 To 232,Range Of Values,['Systolic - 1st oscillometric reading'],['Both males and females 8 YEARS - 150 YEARS'],[nan],,
14,BPXOSY1,52 To 225,Range Of Values,['Systolic - 1st oscillometric reading'],['Both males and females 8 YEARS - 150 YEARS'],[nan],,
15,BPXODI1,31 To 141,Range Of Values,['Diastolic - 1st oscillometric reading'],['Both males and females 8 YEARS - 150 YEARS'],[nan],,
16,BPXODI1,.,Missing,['Diastolic - 1st oscillometric reading'],['Both males and females 8 YEARS - 150 YEARS'],[nan],,
17,BPXODI1,33 To 142,Range Of Values,['Diastolic - 1st oscillometric reading'],['Both males and females 8 YEARS - 150 YEARS'],[nan],,
18,BPXODI1,31 To 151,Range Of Values,['Diastolic - 1st oscillometric reading'],['Both males and females 8 YEARS - 150 YEARS'],[nan],,
19,BPXOSY2,54 To 222,Range Of Values,['Systolic - 2nd oscillometric reading'],['Both males and females 8 YEARS - 150 YEARS'],[nan],,
