,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,"['Respondent sequence number.', 'Sequence number', nan, 'Respondent sequence number']","['Both males and females 40 YEARS - 150 YEARS', 'Both males and females 8 YEARS - 150 YEARS', 'Both males and females 8 YEARS - 69 YEARS', 'Both males and females 8 YEARS - 59 YEARS', 'Both males and females 50 YEARS - 150 YEARS']",[nan],,
1,DXDAACST,1,"Iva Lateral Spine Scan Completed, L1-L4 Are Valid",['Abdominal Aortic Calcification Status'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
2,DXDAACST,2,"Iva Lateral Spine Scan Completed, Among L1-L4 One Or More Vertebrae Are Invalid",['Abdominal Aortic Calcification Status'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
3,DXDAACST,3,"Iva Lateral Spine Not Scanned, Pregnancy",['Abdominal Aortic Calcification Status'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
4,DXDAACST,4,"Iva Lateral Spine Not Scanned, Weight > 450 Lbs",['Abdominal Aortic Calcification Status'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
5,DXDAACST,5,"Iva Lateral Spine Not Scanned, Other Reason",['Abdominal Aortic Calcification Status'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
6,DXDAACST,.,Missing,['Abdominal Aortic Calcification Status'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
7,DXXAACTV,0,Valid Data,['AAC total invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
8,DXXAACTV,1,Invalid Data,['AAC total invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
9,DXXAACTV,.,Missing,['AAC total invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
10,DXXAL1CC,0,Valid Data,['AAC L1 invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
11,DXXAL1CC,1,Removable Or Non-Removable Objects,['AAC L1 invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
12,DXXAL1CC,3,Excessive X-Ray Noise Due To Morbid Obesity,['AAC L1 invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
13,DXXAL1CC,4,Insufficient Scan Area,['AAC L1 invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
14,DXXAL1CC,5,Movement,['AAC L1 invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
15,DXXAL1CC,6,"Other (Degenerative Diseases, Spinal Fusion, Fractures)",['AAC L1 invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
16,DXXAL1CC,.,Missing,['AAC L1 invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
17,DXXAL2CC,0,Valid Data,['AAC L2 invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
18,DXXAL2CC,1,Removable Or Non-Removable Objects,['AAC L2 invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
19,DXXAL2CC,3,Excessive X-Ray Noise Due To Morbid Obesity,['AAC L2 invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
20,DXXAL2CC,4,Insufficient Scan Area,['AAC L2 invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
21,DXXAL2CC,5,Movement,['AAC L2 invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
22,DXXAL2CC,6,"Other (Degenerative Diseases, Spinal Fusion, Fractures)",['AAC L2 invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
23,DXXAL2CC,.,Missing,['AAC L2 invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
24,DXXAL3CC,0,Valid Data,['AAC L3 invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
25,DXXAL3CC,1,Removable Or Non-Removable Objects,['AAC L3 invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
26,DXXAL3CC,3,Excessive X-Ray Noise Due To Morbid Obesity,['AAC L3 invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
27,DXXAL3CC,4,Insufficient Scan Area,['AAC L3 invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
28,DXXAL3CC,5,Movement,['AAC L3 invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
29,DXXAL3CC,6,"Other (Degenerative Diseases, Spinal Fusion, Fractures)",['AAC L3 invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
30,DXXAL3CC,.,Missing,['AAC L3 invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
31,DXXAL4CC,0,Valid Data,['AAC L4 invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
32,DXXAL4CC,1,Removable Or Non-Removable Objects,['AAC L4 invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
33,DXXAL4CC,3,Excessive X-Ray Noise Due To Morbid Obesity,['AAC L4 invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
34,DXXAL4CC,4,Insufficient Scan Area,['AAC L4 invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
35,DXXAL4CC,5,Movement,['AAC L4 invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
36,DXXAL4CC,6,"Other (Degenerative Diseases, Spinal Fusion, Fractures)",['AAC L4 invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
37,DXXAL4CC,.,Missing,['AAC L4 invalidity code'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
38,DXXAL1,0 To 3,Range Of Values,['AAC L1 Posterior score'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
39,DXXAL1,.,Missing,['AAC L1 Posterior score'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
40,DXXAL1AN,0 To 3,Range Of Values,['AAC L1 Anterior score'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
41,DXXAL1AN,.,Missing,['AAC L1 Anterior score'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
42,DXXAL2,0 To 3,Range Of Values,['AAC L2 Posterior score'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
43,DXXAL2,.,Missing,['AAC L2 Posterior score'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
44,DXXAL2AN,0 To 3,Range Of Values,['AAC L2 Anterior score'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
45,DXXAL2AN,.,Missing,['AAC L2 Anterior score'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
46,DXXAL3,0 To 3,Range Of Values,['AAC L3 Posterior score'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
47,DXXAL3,.,Missing,['AAC L3 Posterior score'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
48,DXXAL3AN,0 To 3,Range Of Values,['AAC L3 Anterior score'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
49,DXXAL3AN,.,Missing,['AAC L3 Anterior score'],['Both males and females 40 YEARS - 150 YEARS'],[nan],,
