,Column,Code,Label,English_Text,Target,English_Instructions,Class,Other For
0,SEQN,,,['Respondent sequence number.'],['Both males and females 20 YEARS - 69 YEARS'],[nan],,
1,ARDEXSTS,1,Complete,['ARTHRITIS BODY MEASURES EXAMINATION STATUS'],['Both males and females 20 YEARS - 69 YEARS'],[nan],,
2,ARDEXSTS,2,Partial,['ARTHRITIS BODY MEASURES EXAMINATION STATUS'],['Both males and females 20 YEARS - 69 YEARS'],[nan],,
3,ARDEXSTS,3,Not Done,['ARTHRITIS BODY MEASURES EXAMINATION STATUS'],['Both males and females 20 YEARS - 69 YEARS'],[nan],,
4,ARDEXSTS,.,Missing,['ARTHRITIS BODY MEASURES EXAMINATION STATUS'],['Both males and females 20 YEARS - 69 YEARS'],[nan],,
5,ARXO2WD,0 To 16.5,Range Of Values,['OCCIPUT-TO-WALL DISTANCE IN CENTIMETERS'],['Both males and females 20 YEARS - 69 YEARS'],[nan],,
6,ARXO2WD,.,Missing,['OCCIPUT-TO-WALL DISTANCE IN CENTIMETERS'],['Both males and females 20 YEARS - 69 YEARS'],[nan],,
7,ARIO2WD,1,Could Not Obtain,['OCCIPUT-TO-WALL DISTANCE COMMENT'],['Both males and females 20 YEARS - 69 YEARS'],[nan],,
8,ARIO2WD,.,Missing,['OCCIPUT-TO-WALL DISTANCE COMMENT'],['Both males and females 20 YEARS - 69 YEARS'],[nan],,
9,ARXCCIN,65.4 To 148,Range Of Values,['CHEST CIRCUMFERENCE MEASUREMENT INSPIRATION (CENTIMETERS)'],['Both males and females 20 YEARS - 69 YEARS'],[nan],,
10,ARXCCIN,.,Missing,['CHEST CIRCUMFERENCE MEASUREMENT INSPIRATION (CENTIMETERS)'],['Both males and females 20 YEARS - 69 YEARS'],[nan],,
11,ARICCIN,1,Could Not Obtain,['CHEST CIRCUMFERENCE INSPIRATION COMMENT'],['Both males and females 20 YEARS - 69 YEARS'],[nan],,
12,ARICCIN,.,Missing,['CHEST CIRCUMFERENCE INSPIRATION COMMENT'],['Both males and females 20 YEARS - 69 YEARS'],[nan],,
13,ARXCCEX,62.6 To 144.8,Range Of Values,['CHEST CIRCUMFERENCE MEASUREMENT EXHALATION (CENTIMETERS)'],['Both males and females 20 YEARS - 69 YEARS'],[nan],,
14,ARXCCEX,.,Missing,['CHEST CIRCUMFERENCE MEASUREMENT EXHALATION (CENTIMETERS)'],['Both males and females 20 YEARS - 69 YEARS'],[nan],,
15,ARICCEX,1,Could Not Obtain,['CHEST CIRCUMFERENCE EXHALATION COMMENT'],['Both males and females 20 YEARS - 69 YEARS'],[nan],,
16,ARICCEX,.,Missing,['CHEST CIRCUMFERENCE EXHALATION COMMENT'],['Both males and females 20 YEARS - 69 YEARS'],[nan],,
17,ARDDINEX,0 To 18.5,Range Of Values,['MEASURED DIFFERENCE IN CHEST CIRCUMFERENCE INSPIRATION MINUS EXHALATION (IN CM)'],['Both males and females 20 YEARS - 69 YEARS'],[nan],,
18,ARDDINEX,.,Missing,['MEASURED DIFFERENCE IN CHEST CIRCUMFERENCE INSPIRATION MINUS EXHALATION (IN CM)'],['Both males and females 20 YEARS - 69 YEARS'],[nan],,
19,ARXXDIST,0 To 7.3,Range Of Values,['DISTANCE BETWEEN CHEST CIRCUMFERENCE MEASUREMENT LANDMARKS (CENTIMETERS)'],['Both males and females 20 YEARS - 69 YEARS'],[nan],,
20,ARXXDIST,.,Missing,['DISTANCE BETWEEN CHEST CIRCUMFERENCE MEASUREMENT LANDMARKS (CENTIMETERS)'],['Both males and females 20 YEARS - 69 YEARS'],[nan],,
21,ARIXDIST,1,Could Not Obtain,['DISTANCE BETWEEN CHEST CIRCUMFERENCE MEASUREMENT LANDMARKS COMMENT'],['Both males and females 20 YEARS - 69 YEARS'],[nan],,
22,ARIXDIST,.,Missing,['DISTANCE BETWEEN CHEST CIRCUMFERENCE MEASUREMENT LANDMARKS COMMENT'],['Both males and females 20 YEARS - 69 YEARS'],[nan],,
23,ARDLFTL,0 To 11,Range Of Values,['THE DISTANCE IN CM BETWEEN THE TWO INDICATOR MARKS PLACED ON THE LOWER BACK WHEN THE EXAMINEE BENDS FORWARD IN FLEXION MINUS 10 CM (10 CM IS THE BASELINE DISTANCE BETWEEN THE INDICATOR MARKS WHEN THE EXAMINEE STANDS UPRIGHT)'],['Both males and females 20 YEARS - 69 YEARS'],[nan],,
24,ARDLFTL,.,Missing,['THE DISTANCE IN CM BETWEEN THE TWO INDICATOR MARKS PLACED ON THE LOWER BACK WHEN THE EXAMINEE BENDS FORWARD IN FLEXION MINUS 10 CM (10 CM IS THE BASELINE DISTANCE BETWEEN THE INDICATOR MARKS WHEN THE EXAMINEE STANDS UPRIGHT)'],['Both males and females 20 YEARS - 69 YEARS'],[nan],,
25,ARILFTL,1,Could Not Obtain,['LUMBAR FLEXION TEST LENGTH COMMENT'],['Both males and females 20 YEARS - 69 YEARS'],[nan],,
26,ARILFTL,.,Missing,['LUMBAR FLEXION TEST LENGTH COMMENT'],['Both males and females 20 YEARS - 69 YEARS'],[nan],,
