"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"PAQ_C","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 2 YEARS - 150 YEARS",NA,NA
"PAQ_C","PAD020","PAD020","Walked or bicycled over past 30 days","The next series of questions are about physical activities that {you/SP} {have/has} done over the past 30 days. First I will ask about activities that are related to transportation. Then Ill ask about physical activities that {you/he/she} do at school or in {your/his/her} leisure time. Over the past 30 days {have/has} {you/SP} walked or bicycled as part of getting to and from work or school or to do errands?","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Unable to do activity"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2318"", ""4716"", ""207"", ""1"", ""0"", ""2036""]; Cumulative=[""2318"", ""7034"", ""7241"", ""7242"", ""7242"", ""9278""]; Skip.to.Item=["""", ""PAQ100"", ""PAQ100"", ""PAQ100"", ""PAQ100"", """"]"
"PAQ_C","PAQ050Q","PAQ050Q","# times walked or bicycled","[Over the past 30 days] how often did {you/SP} do this? [Walk or bicycle as part of getting to and from work or school or to do errands.] PROBE: How many times per day per week or per month did {you/s/he} do these activities?","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 124"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2318"", ""0"", ""0"", ""6960""]; Cumulative=[""2318"", ""2318"", ""2318"", ""9278""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"PAQ_C","PAQ050U","PAQ050U","Unit of measure (day/week/month)","UNIT OF MEASURE.","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Day"", ""Week"", ""Month"", ""Refused"", ""Don't Know"", ""Missing""]; Count=[""627"", ""1018"", ""673"", ""0"", ""0"", ""6960""]; Cumulative=[""627"", ""1645"", ""2318"", ""2318"", ""2318"", ""9278""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"PAQ_C","PAD080","PAD080","How long per day (minutes)","On those days when {you/SP} walked or bicycled about how long did {you/s/he} spend altogether doing this (minutes)?","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 600"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2310"", ""0"", ""0"", ""6968""]; Cumulative=[""2310"", ""2310"", ""2310"", ""9278""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"PAQ_C","PAQ100","PAQ100","Tasks around home/yard past 30 days","Over the past 30 days did {you/SP} do any tasks in or around {your/his/her} home or yard for at least 10 minutes that required moderate or greater physical effort? By moderate physical effort I mean tasks that caused light sweating or a slight to moder ate increase in {your/his/her} heart rate or breathing. [Such as raking leaves mowing the lawn or heavy cleaning.]","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Unable to do activity"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3455"", ""2561"", ""194"", ""1"", ""2"", ""3065""]; Cumulative=[""3455"", ""6016"", ""6210"", ""6211"", ""6213"", ""9278""]; Skip.to.Item=["""", ""PAQ180"", ""PAQ180"", ""PAQ180"", ""PAQ180"", """"]"
"PAQ_C","PAD120","PAD120","# of times past 30 days","[Over the past 30 days] how often did {you/SP} do these tasks in or around {your/his/her} home or yard that is tasks requiring at least moderate effort? [Such as raking leaves mowing the lawn or heavy cleaning.] PROBE: How many times per day per week or per month did {you/s/he} do these activities?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 300"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3447"", ""0"", ""3"", ""5828""]; Cumulative=[""3447"", ""3447"", ""3450"", ""9278""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"PAQ_C","PAD160","PAD160","How long each time (minutes)","About how long did {you/SP} do these tasks each time (minutes)?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 600"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3443"", ""0"", ""0"", ""5835""]; Cumulative=[""3443"", ""3443"", ""3443"", ""9278""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"PAQ_C","PAQ180","PAQ180","Avg level of physical activity each day","Please tell me which of these four sentences best describes {your/SPs} usual daily activities? [Daily activities may include {your/his/her} work housework if {you are/s/he is} a homemaker going to and attending classes if {you are/s/he is} a student and what {you/s/he} normally {do/does} throughout a typical day if {you are/he/she is} a retiree or unemployed.] . . .","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""{you sit/he/she sits} during the day and {do/does} not walk about very much."", ""{you stand or walk/he/she stands or walks} about a lot during the day, but {do/does}not have to carry or lift things very often"", ""{you/he/she} lift(s) light load or {have/has} to climb stairs or hills often."", ""{you/he/she} {do/does} heavy work or {carry/carries} heavy loads."", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1554"", ""3188"", ""1030"", ""436"", ""1"", ""4"", ""3065""]; Cumulative=[""1554"", ""4742"", ""5772"", ""6208"", ""6209"", ""6213"", ""9278""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"PAQ_C","PAD200","PAD200","Vigorous activity over past 30 days","The next questions are about physical activities including exercise sports and physically active hobbies that {you/SP} may have done in {your/his/her} leisure time or at school over the past 30 days. First I will ask you about vigorous activities that cause heavy sweating or large increases in breathing or heart rate. Then I will ask you about moderate activities that cause only light sweating or a slight to moderate increase in breathing or heart rate. Over the past 30 days did {you/SP} do any vigorous activities for at least 10 minutes that caused heavy sweating or large increases in breathing or heart rate? Some examples are running lap swimming aerobics classes or fast bicycling.","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Unable to do activity"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2759"", ""4158"", ""324"", ""1"", ""0"", ""2036""]; Cumulative=[""2759"", ""6917"", ""7241"", ""7242"", ""7242"", ""9278""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"PAQ_C","PAD320","PAD320","Moderate activity over past 30 days","[Over the past 30 days] did {you/SP} do moderate activities for at least 10 minutes that cause only light sweating or a slight to moderate increase in breathing or heart rate? Some examples are brisk walking bicycling for pleasure golf and dancing .","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Unable to do activity"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""4035"", ""2967"", ""236"", ""1"", ""1"", ""2038""]; Cumulative=[""4035"", ""7002"", ""7238"", ""7239"", ""7240"", ""9278""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"PAQ_C","PAD440","PAD440","Muscle strengthening activities","Over the past 30 days did {you/SP} do any physical activities specifically designed to strengthen {your/his/her} muscles such as lifting weights push-ups or sit-ups? Include all such activities even if you have mentioned them before.","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Unable to do activity"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2569"", ""4458"", ""211"", ""1"", ""0"", ""2039""]; Cumulative=[""2569"", ""7027"", ""7238"", ""7239"", ""7239"", ""9278""]; Skip.to.Item=["""", ""PAQ500"", ""PAQ500"", ""PAQ500"", ""PAQ500"", """"]"
"PAQ_C","PAD460","PAD460","Number of times past 30 days","[Over the past 30 days] how often did {you/SP} do these physical activities? [Activities designed to strengthen {your/his/her} muscles such as lifting weights push-ups or sit-ups.]","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 300"", ""777"", ""999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2567"", ""0"", ""2"", ""6709""]; Cumulative=[""2567"", ""2567"", ""2569"", ""9278""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"PAQ_C","PAQ500","PAQ500","Activity comparison last mo - last yr","How does the amount of activity that you reported {for SP} for the past 30 days compare with {your/his/her} physical activity for the past 12 months? Over the past 30 days {were you/was he/she} . . .","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""more active"", ""less active, or"", ""About the same?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1499"", ""1569"", ""4164"", ""1"", ""5"", ""2040""]; Cumulative=[""1499"", ""3068"", ""7232"", ""7233"", ""7238"", ""9278""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"PAQ_C","PAQ520","PAQ520","Compare activity w/others same age","(MEC Interview Version) Compared with most {boys/girls} {your/SPs} age would you say that {you are/SP is}...  (SP Interview Version) Compared with most {men/boys/women/girls} {your/SPs} age would you say that {you are/s/he is} . . .","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""more active"", ""less active, or"", ""About the same?"", ""Refused"", ""Don't Know"", ""Missing""]; Count=[""2532"", ""1351"", ""3279"", ""2"", ""74"", ""2040""]; Cumulative=[""2532"", ""3883"", ""7162"", ""7164"", ""7238"", ""9278""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"PAQ_C","PAQ540","PAQ540","Compare activity with 10 years ago","Compared with {yourself/himself/herself} 10 years ago would you say that {you are/SP is} . . .","Both males and females 30 YEARS - 150 YEARS",NA,"Code.or.Value=[""."", ""1"", ""2"", ""3"", ""7"", ""9""]; Value.Description=[""Missing"", ""More active now,"", ""Less active now, or"", ""About the same?"", ""Refused"", ""Don't know""]; Count=[""5148"", ""485"", ""2675"", ""966"", ""1"", ""3""]; Cumulative=[""9278"", ""485"", ""3160"", ""4126"", ""4127"", ""4130""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"PAQ_C","PAQ560","PAQ560","# time/week you play or exercise hard","Now Id like to ask you some questions about {SPs} activities. How many times per week {does SP} play or exercise enough to make {him/her} sweat and breathe hard?","Both males and females 2 YEARS - 11 YEARS",NA,"Code.or.Value=[""0 to 77"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1953"", ""0"", ""6"", ""7319""]; Cumulative=[""1953"", ""1953"", ""1959"", ""9278""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"PAQ_C","PAD590","PAD590","# hours watch TV or videos past 30 days","Over the past 30 days on average about how many hours per day did {you/SP} sit and watch TV or videos? Would you say...","Both males and females 2 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""77"", ""99"", "".""]; Value.Description=[""Less than 1 hour,"", ""1 hour,"", ""2 hours,"", ""3 hours,"", ""4 hours, or"", ""5 hours or more?"", ""None"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1122"", ""1528"", ""2478"", ""1593"", ""901"", ""1441"", ""131"", ""1"", ""2"", ""81""]; Cumulative=[""1122"", ""2650"", ""5128"", ""6721"", ""7622"", ""9063"", ""9194"", ""9195"", ""9197"", ""9278""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
