"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"CIQDEP_B","CIQD007","CIQD007","When SED were you irritable or grouchy?","During that two-week period did you feel irritable or grouchy or in a bad mood most of the time?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""54"", ""15"", ""0"", ""0"", ""859""]; Cumulative=[""54"", ""69"", ""69"", ""69"", ""928""]; Skip.to.Item=[""CIQD019"", ""CIQD019"", ""CIQD019"", ""CIQD019"", """"]"
"CIQDEP_B","CIQD008","CIQD008","Past 12 mos. 2 weeks lost interest?","In the past 12 months have you had a period of two weeks or longer when you lost interest in most things like work hobbies and other things you usually enjoy?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""59"", ""683"", ""0"", ""1"", ""185""]; Cumulative=[""59"", ""742"", ""742"", ""743"", ""928""]; Skip.to.Item=["""", ""CIQD014"", ""CIQD014"", ""CIQD014"", """"]"
"CIQDEP_B","CIQD009","CIQD009","Loss of interest frequency","Think of the two weeks when this loss of interest was most persistent. During that two-week period did you lose interest in things every day nearly every day most days about half the days or less than half the days?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Every Day"", ""Nearly Every Day"", ""Most Days"", ""About Half the Days"", ""Less than Half the Days"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""2"", ""7"", ""12"", ""16"", ""22"", ""0"", ""0"", ""869""]; Cumulative=[""2"", ""9"", ""21"", ""37"", ""59"", ""59"", ""59"", ""928""]; Skip.to.Item=["""", """", """", ""CIQD014"", ""CIQD014"", ""CIQD014"", ""CIQD014"", """"]"
"CIQDEP_B","CIQD010","CIQD010","Loss of interest duration","And did this feeling usually last all day long most of the day about half the day or less than half the day?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""All Day Long"", ""Most of the Day"", ""About half the days"", ""Less than half the days"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""3"", ""9"", ""6"", ""3"", ""0"", ""0"", ""907""]; Cumulative=[""3"", ""12"", ""18"", ""21"", ""21"", ""21"", ""928""]; Skip.to.Item=["""", """", """", ""CIQD014"", ""CIQD014"", ""CIQD014"", """"]"
"CIQDEP_B","CIQD011","CIQD011","When lost interest also other problems?","Please look at Card C again. People who have periods of losing interest in most things often have other problems on this list at the same time. During the time that you lost interest in most things did you also have any of these other problems?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""13"", ""5"", ""0"", ""0"", ""910""]; Cumulative=[""13"", ""18"", ""18"", ""18"", ""928""]; Skip.to.Item=["""", ""CIQD014"", ""CIQD014"", ""CIQD014"", """"]"
"CIQDEP_B","CIQD012","CIQD012","When lost interest did you lack energy?","For the next questions please think of the two weeks during the past 12 months when you lost interest in most things and had the largest number of these other problems. During that two-week period did you lack energy or feel tired all the time nearly every day even when you had not been working very hard?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""9"", ""4"", ""0"", ""0"", ""915""]; Cumulative=[""9"", ""13"", ""13"", ""13"", ""928""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CIQDEP_B","CIQD013","CIQD013","When lost interest irritable/grouchy?","During that two-week period did you feel irritable or grouchy or in a bad mood most of the time?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""10"", ""3"", ""0"", ""0"", ""915""]; Cumulative=[""10"", ""13"", ""13"", ""13"", ""928""]; Skip.to.Item=[""CIQD019"", ""CIQD019"", ""CIQD019"", ""CIQD019"", """"]"
"CIQDEP_B","CIQD014","CIQD014","Two weeks irritable most of the time?","In the past 12 months Did you have a period of two weeks or longer when you were irritable or grouchy or in a bad mood most of the time?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""78"", ""651"", ""0"", ""1"", ""198""]; Cumulative=[""78"", ""729"", ""729"", ""730"", ""928""]; Skip.to.Item=["""", ""CIDDSCOR"", ""CIDDSCOR"", ""CIDDSCOR"", """"]"
"CIQDEP_B","CIQD015","CIQD015","Irritable frequency","Think of the two weeks when this bad mood was most persistent. During that two-week period did you feel irritable or grouchy or in a bad mood every day nearly every day most days about half the days or less than half the days?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Every Day"", ""Nearly Every Day"", ""Most Days"", ""About Half the Days"", ""Less than Half the Days"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""2"", ""15"", ""14"", ""23"", ""24"", ""0"", ""0"", ""850""]; Cumulative=[""2"", ""17"", ""31"", ""54"", ""78"", ""78"", ""78"", ""928""]; Skip.to.Item=["""", """", """", ""CIDDSCOR"", ""CIDDSCOR"", ""CIDDSCOR"", ""CIDDSCOR"", """"]"
"CIQDEP_B","CIQD016","CIQD016","Irritable duration","And did this feeling usually last all day long most of the day about half the day or less than half the day?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Every Day"", ""Nearly Every Day"", ""Most Days"", ""About Half the Days"", ""Less than Half the Days"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""2"", ""14"", ""13"", ""2"", ""0"", ""0"", ""0"", ""897""]; Cumulative=[""2"", ""16"", ""29"", ""31"", ""31"", ""31"", ""31"", ""928""]; Skip.to.Item=["""", """", """", """", ""CIDDSCOR"", ""CIDDSCOR"", ""CIDDSCOR"", """"]"
"CIQDEP_B","CIQD017","CIQD017","When irritable also other problems?","Please look at Card C again. People who have periods of being irritable or grouchy often have other problems on this list at the same time. During the time you were irritable or grouchy did you also have any of these other problems?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""29"", ""0"", ""0"", ""0"", ""899""]; Cumulative=[""29"", ""29"", ""29"", ""29"", ""928""]; Skip.to.Item=["""", ""CIDDSCOR"", ""CIDDSCOR"", ""CIDDSCOR"", """"]"
"CIQDEP_B","CIQD018","CIQD018","When irritable did you lack energy?","For the next questions please think of the two weeks during the past 12 months when you were irritable and had the largest number of these other problems. During that two-week period did you lack energy or feel tired all the time nearly every day even when you had not been working very hard?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""23"", ""6"", ""0"", ""0"", ""899""]; Cumulative=[""23"", ""29"", ""29"", ""29"", ""928""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CIQDEP_B","CIQD019","CIQD019","Did you have less appetite?","(During that two-week period) Did you have less appetite than usual almost every day?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""60"", ""51"", ""0"", ""0"", ""817""]; Cumulative=[""60"", ""111"", ""111"", ""111"", ""928""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CIQDEP_B","CIQD020","CIQD020","Did you lose weight?","(During that two-week period) Did you lose weight without trying to?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""36"", ""72"", ""0"", ""3"", ""817""]; Cumulative=[""36"", ""108"", ""108"", ""111"", ""928""]; Skip.to.Item=[""CIQD021"", """", """", """", """"]"
"CIQDEP_B","CIQD020Z","CIQD020Z",NA,NA,"Both males and females 20 YEARS - 39 YEARS",NA,NA
"CIQDEP_B","CIQD021","CIQD021","Amount of weight lost","How much weight did you lose during that two week period?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1 to 30"", ""100"", ""777"", ""999"", "".""]; Value.Description=[""Range of Values"", ""100 +"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""35"", ""0"", ""0"", ""1"", ""892""]; Cumulative=[""35"", ""35"", ""35"", ""36"", ""928""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CIQDEP_B","CIQD021Z","CIQD021Z",NA,NA,"Both males and females 20 YEARS - 39 YEARS",NA,NA
"CIQDEP_B","CIQD022","CIQD022","Did you have a larger appetite?","Did you have a much larger appetite than is usual for you almost every day during that two weeks?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""21"", ""25"", ""0"", ""0"", ""882""]; Cumulative=[""21"", ""46"", ""46"", ""46"", ""928""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CIQDEP_B","CIQD023","CIQD023","Did you gain weight?","(During that two-week period) Did you gain weight?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""21"", ""23"", ""0"", ""2"", ""882""]; Cumulative=[""21"", ""44"", ""44"", ""46"", ""928""]; Skip.to.Item=["""", ""CIQD025"", ""CIQD025"", ""CIQD025"", """"]"
"CIQDEP_B","CIQD024","CIQD024","Amount of weight gained","How much did you gain during that two week period?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1 to 15"", ""100"", ""777"", ""999"", "".""]; Value.Description=[""Range of Values"", ""100 +"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""21"", ""0"", ""0"", ""0"", ""907""]; Cumulative=[""21"", ""21"", ""21"", ""21"", ""928""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CIQDEP_B","CIQD025","CIQD025","During 2 weeks trouble sleep?","Did you have a lot more trouble than usual sleeping for these two weeks -- either trouble falling asleep waking in the middle of the night or waking up too early?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""85"", ""26"", ""0"", ""0"", ""817""]; Cumulative=[""85"", ""111"", ""111"", ""111"", ""928""]; Skip.to.Item=["""", ""CIQD028"", ""CIQD028"", ""CIQD028"", """"]"
"CIQDEP_B","CIQD026","CIQD026","Frequency trouble sleeping","Did this happen every night nearly every night or less often during those two weeks?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Every night"", ""Nearly every night"", ""Less often"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""30"", ""41"", ""14"", ""0"", ""0"", ""843""]; Cumulative=[""30"", ""71"", ""85"", ""85"", ""85"", ""928""]; Skip.to.Item=["""", ""CIQD028"", ""CIQD028"", ""CIQD028"", ""CIQD028"", """"]"
"CIQDEP_B","CIQD027","CIQD027","Did you wake up 2 hours early?","Did you wake up at least two hours before you wanted to every day during these two weeks?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""23"", ""7"", ""0"", ""0"", ""898""]; Cumulative=[""23"", ""30"", ""30"", ""30"", ""928""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CIQDEP_B","CIQD028","CIQD028","Did you sleep too much?","Did you sleep too much almost every day?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""36"", ""74"", ""0"", ""1"", ""817""]; Cumulative=[""36"", ""110"", ""110"", ""111"", ""928""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CIQDEP_B","CIQD029","CIQD029","Felt bad first woke better later?","(During that two-week period) Did you feel particularly bad when you first got up but felt better later in the day?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""68"", ""43"", ""0"", ""0"", ""817""]; Cumulative=[""68"", ""111"", ""111"", ""111"", ""928""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CIQDEP_B","CIQD030","CIQD030","Was interest in sex less than usual?","(During that two-week period) Was your interest in sex a lot less than usual?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""82"", ""28"", ""0"", ""1"", ""817""]; Cumulative=[""82"", ""110"", ""110"", ""111"", ""928""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CIQDEP_B","CIQD031","CIQD031","Lose ability to enjoy good things?","(During that two-week period) Did you lose the ability to enjoy having good things happen to you like winning something or being praised or complimented?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""61"", ""50"", ""0"", ""0"", ""817""]; Cumulative=[""61"", ""111"", ""111"", ""111"", ""928""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CIQDEP_B","CIQD032","CIQD032","Did you talk or move more slowly?","Did you talk or move more slowly than is normal for you almost every day during these two weeks?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""46"", ""64"", ""0"", ""1"", ""817""]; Cumulative=[""46"", ""110"", ""110"", ""111"", ""928""]; Skip.to.Item=["""", ""CIQD034"", ""CIQD034"", ""CIQD034"", """"]"
"CIQDEP_B","CIQD033","CIQD033","Did anyone notice...more slowly?","Did anyone else notice that you were talking or moving slowly?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""39"", ""7"", ""0"", ""0"", ""882""]; Cumulative=[""39"", ""46"", ""46"", ""46"", ""928""]; Skip.to.Item=[""CIQD036"", ""CIQD036"", ""CIQD036"", ""CIQD036"", """"]"
"CIQDEP_B","CIQD034","CIQD034","Did you have to move all the time?","(During that two-week period) Did you have to be moving all the time -- that is you couldnt sit still and paced up and down or couldnt keep your hands still when sitting?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""19"", ""46"", ""0"", ""0"", ""863""]; Cumulative=[""19"", ""65"", ""65"", ""65"", ""928""]; Skip.to.Item=["""", ""CIQD036"", ""CIQD036"", ""CIQD036"", """"]"
"CIQDEP_B","CIQD035","CIQD035","Did anyone notice moving all the time?","Did anyone else notice that you were moving all the time?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""13"", ""6"", ""0"", ""0"", ""909""]; Cumulative=[""13"", ""19"", ""19"", ""19"", ""928""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CIQDEP_B","CIQD036","CIQD036","Did you feel worthless nearly every day?","(During that two-week period) Did you feel worthless nearly every day?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""51"", ""60"", ""0"", ""0"", ""817""]; Cumulative=[""51"", ""111"", ""111"", ""111"", ""928""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CIQDEP_B","CIQD037","CIQD037","Did you feel guilty?","Did you feel guilty?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""46"", ""65"", ""0"", ""0"", ""817""]; Cumulative=[""46"", ""111"", ""111"", ""111"", ""928""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CIQDEP_B","CIQD037Z","CIQD037Z",NA,NA,"Both males and females 20 YEARS - 39 YEARS",NA,NA
"CIQDEP_B","CIQD038","CIQD038","Was there reason worthless or guilty?","Was there a particular reason for feeling (worthless/or/guilty)?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Respondent Gives Reason"", ""No Particular Reason"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""41"", ""27"", ""0"", ""0"", ""860""]; Cumulative=[""41"", ""68"", ""68"", ""68"", ""928""]; Skip.to.Item=["""", ""CIQD041"", ""CIQD041"", ""CIQD041"", """"]"
"CIQDEP_B","CIQD040","CIQD040","Was R worthless/guilty about depression?","Was R worthless/guilty about depression?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""3"", ""36"", ""0"", ""2"", ""887""]; Cumulative=[""3"", ""39"", ""39"", ""41"", ""928""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CIQDEP_B","CIQD041","CIQD041","Did you feel not as good as others?","Did you feel that you were not as good as other people?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""48"", ""63"", ""0"", ""0"", ""817""]; Cumulative=[""48"", ""111"", ""111"", ""111"", ""928""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CIQDEP_B","CIQD042","CIQD042","Did you have so little confidence...?","Did you have so little self-confidence that you wouldnt try to have your say about anything?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""33"", ""78"", ""0"", ""0"", ""817""]; Cumulative=[""33"", ""111"", ""111"", ""111"", ""928""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CIQDEP_B","CIQD043","CIQD043","Did you have...trouble concentrating?","(During that two-week period) Did you have a lot more trouble concentrating than is normal for you?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""80"", ""31"", ""0"", ""0"", ""817""]; Cumulative=[""80"", ""111"", ""111"", ""111"", ""928""]; Skip.to.Item=["""", ""CIQD045"", """", """", """"]"
"CIQDEP_B","CIQD044","CIQD044","Unable to read...couldnt pay attention?","Were you unable to read things that usually interest you or watch television or movies you usually like because you couldnt pay attention to them?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""46"", ""34"", ""0"", ""0"", ""848""]; Cumulative=[""46"", ""80"", ""80"", ""80"", ""928""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CIQDEP_B","CIQD045","CIQD045","Did thoughts come slower...?","(During that two-week period) Did your thoughts come much slower than usual or seem mixed up?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""63"", ""48"", ""0"", ""0"", ""817""]; Cumulative=[""63"", ""111"", ""111"", ""111"", ""928""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CIQDEP_B","CIQD046","CIQD046","Were you unable to make up your mind...?","(During that two-week period) Were you unable to make up your mind about things you ordinarily have no trouble deciding about?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""57"", ""53"", ""0"", ""1"", ""817""]; Cumulative=[""57"", ""110"", ""110"", ""111"", ""928""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
