"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"SXQ_B","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 20 YEARS - 59 YEARS",NA,NA
"SXQ_B","SXQ020","SXQ020","Ever had sexual intercourse","The next set of questions is about your sexual behavior. By sex we mean vaginal oral or anal sex. Please remember that your answers are strictly confidential. Have you ever had sex?","Both males and females 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2918"", ""123"", ""3"", ""9"", ""346""]; Cumulative=[""2918"", ""3041"", ""3044"", ""3053"", ""3399""]; Skip.to.Item=["""", ""SXQ280"", ""SXQ280"", ""SXQ280"", """"]"
"SXQ_B","SXD030","SXD030","Age when first had sexual intercourse","How old were you when you had sex for the first time?","Both males and females 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""10 to 40"", ""9"", ""777"", ""999"", "".""]; Value.Description=[""Range of Values"", ""9 or fewer"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2849"", ""55"", ""9"", ""5"", ""481""]; Cumulative=[""2849"", ""2904"", ""2913"", ""2918"", ""3399""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SXQ_B","SXQ100","SXQ100","#men sex intercourse partners/life","In your lifetime with how many men have you had sex?","Females only 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""0 to 222"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1508"", ""10"", ""4"", ""1877""]; Cumulative=[""1508"", ""1518"", ""1522"", ""3399""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"SXQ_B","SXQ120","SXQ120","#men sex intercourse partners/year","In the past 12 months with how many men have you had sex?","Females only 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""0 to 85"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1522"", ""0"", ""0"", ""1877""]; Cumulative=[""1522"", ""1522"", ""1522"", ""3399""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"SXQ_B","SXQ130","SXQ130","#women sex intercourse partners/life","In your lifetime with how many women have you had sex?","Females only 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""0 to 50"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1517"", ""3"", ""2"", ""1877""]; Cumulative=[""1517"", ""1520"", ""1522"", ""3399""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"SXQ_B","SXQ150","SXQ150","#women sex intercourse partners/year","In the past 12 months with how many women have you had sex?","Females only 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""0 to 9"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1522"", ""0"", ""0"", ""1877""]; Cumulative=[""1522"", ""1522"", ""1522"", ""3399""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"SXQ_B","SXQ170","SXQ170","#women sex intercourse partners/life","In your lifetime with how many women have you had sex?","Males only 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""0 to 9000"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1370"", ""16"", ""10"", ""2003""]; Cumulative=[""1370"", ""1386"", ""1396"", ""3399""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"SXQ_B","SXQ190","SXQ190","#women sex intercourse partners/year","In the past 12 months with how many women have you had sex?","Males only 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""0 to 60"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1393"", ""1"", ""2"", ""2003""]; Cumulative=[""1393"", ""1394"", ""1396"", ""3399""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"SXQ_B","SXQ200","SXQ200","#men sex intercourse partners/lifetime","In your lifetime with how many men have you had sex?","Males only 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""0 to 600"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1391"", ""4"", ""1"", ""2003""]; Cumulative=[""1391"", ""1395"", ""1396"", ""3399""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"SXQ_B","SXQ220","SXQ220","#men sex intercourse partners/year","In the past 12 months with how many men have you had sex?","Males only 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""0 to 45"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1396"", ""0"", ""0"", ""2003""]; Cumulative=[""1396"", ""1396"", ""1396"", ""3399""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"SXQ_B","SXD230","SXD230",NA,NA,"Both males and females 20 YEARS - 59 YEARS",NA,NA
"SXQ_B","SXD240","SXD240","#sexual intercourse partners/past mo","In the past 30 days with how many people have you had sex?","Both males and females 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""0 to 16"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""466"", ""0"", ""0"", ""2933""]; Cumulative=[""466"", ""466"", ""466"", ""3399""]; Skip.to.Item=["""", ""SXQ260"", ""SXQ260"", """"]"
"SXQ_B","SXQ250","SXQ250","#times had sex without condom/past mo","In the past 30 days how many times have you had sex without using a condom?","Both males and females 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""0 to 90"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""393"", ""4"", ""0"", ""3002""]; Cumulative=[""393"", ""397"", ""397"", ""3399""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"SXQ_B","SXQ260","SXQ260","Doctor ever told you had genital herpes","Has a doctor or other health care professional ever told you that you had genital herpes?","Both males and females 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""97"", ""2816"", ""2"", ""3"", ""481""]; Cumulative=[""97"", ""2913"", ""2915"", ""2918"", ""3399""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SXQ_B","SXQ265","SXQ265","Doctor ever told you had genital warts","Has a doctor or other health care professional ever told you that you had genital warts?","Both males and females 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""121"", ""2791"", ""2"", ""4"", ""481""]; Cumulative=[""121"", ""2912"", ""2914"", ""2918"", ""3399""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SXQ_B","SXQ270","SXQ270","Doctor ever told you had gonorrhea","In the past 12 months has a doctor or other health care professional told you that you had gonorrhea sometimes called GC or clap?","Both males and females 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""9"", ""2907"", ""1"", ""1"", ""481""]; Cumulative=[""9"", ""2916"", ""2917"", ""2918"", ""3399""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
