"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"KIQ_U_I","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 20 YEARS - 150 YEARS",NA,NA
"KIQ_U_I","KIQ022","KIQ022","Ever told you had weak/failing kidneys","{Have you/Has SP} ever been told by a doctor or other health professional that {you/s/he} had weak or failing kidneys? Do not include kidney stones bladder infections or incontinence.","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""239"", ""5472"", ""0"", ""8"", ""0""]; Cumulative=[""239"", ""5711"", ""5711"", ""5719"", ""5719""]; Skip.to.Item=["""", ""KIQ026"", ""KIQ026"", ""KIQ026"", """"]"
"KIQ_U_I","KIQ025","KIQ025","Received dialysis in past 12 months","In the past 12 months {have you/has SP} received dialysis (either hemodialysis or peritoneal dialysis)?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""20"", ""218"", ""0"", ""1"", ""5480""]; Cumulative=[""20"", ""238"", ""238"", ""239"", ""5719""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ_U_I","KIQ026","KIQ026","Ever had kidney stones?","{Have you/Has SP} ever had kidney stones?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""606"", ""5099"", ""0"", ""14"", ""0""]; Cumulative=[""606"", ""5705"", ""5705"", ""5719"", ""5719""]; Skip.to.Item=["""", ""KIQ005"", ""KIQ005"", ""KIQ005"", """"]"
"KIQ_U_I","KIQ029","KIQ029","Pass kidney stone in past 12 months?","In the past 12 months {have you/has SP} passed a kidney stone?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""88"", ""517"", ""0"", ""1"", ""5113""]; Cumulative=[""88"", ""605"", ""605"", ""606"", ""5719""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ_U_I","KIQ005","KIQ005","How often have urinary leakage","Many people have leakage of urine. The next few questions ask about urine leakage. How often {do you/does SP} have urinary leakage? Would {you/s/he} say . . .","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Never"", ""Less than once a month"", ""A few times a month"", ""A few times a week"", ""Every day and/or night"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3400"", ""465"", ""488"", ""293"", ""298"", ""1"", ""6"", ""768""]; Cumulative=[""3400"", ""3865"", ""4353"", ""4646"", ""4944"", ""4945"", ""4951"", ""5719""]; Skip.to.Item=[""KIQ042"", """", """", """", """", ""KIQ042"", ""KIQ042"", """"]"
"KIQ_U_I","KIQ010","KIQ010","How much urine lose each time?","How much urine {do you/does SP} lose each time? Would {you/s/he} say . . .","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Drops"", ""Small splashes"", ""More"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1092"", ""281"", ""167"", ""0"", ""4"", ""4175""]; Cumulative=[""1092"", ""1373"", ""1540"", ""1540"", ""1544"", ""5719""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ_U_I","KIQ042","KIQ042","Leak urine during physical activities","During the past 12 months {have you/has SP} leaked or lost control of even a small amount of urine with an activity like coughing lifting or exercise?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1134"", ""3808"", ""0"", ""9"", ""768""]; Cumulative=[""1134"", ""4942"", ""4942"", ""4951"", ""5719""]; Skip.to.Item=["""", ""KIQ044"", ""KIQ044"", ""KIQ044"", """"]"
"KIQ_U_I","KIQ430","KIQ430","How frequently does this occur?","How frequently does this occur? Would {you/s/he} say this occurs . . .","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""Less than once a month"", ""A few times a month"", ""A few times a week"", ""Every day and/or night"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""474"", ""352"", ""184"", ""121"", ""0"", ""3"", ""4585""]; Cumulative=[""474"", ""826"", ""1010"", ""1131"", ""1131"", ""1134"", ""5719""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ_U_I","KIQ044","KIQ044","Urinated before reaching the toilet","During the past 12 months {have you/has SP} leaked or lost control of even a small amount of urine with an urge or pressure to urinate and {you/he/she} couldnt get to the toilet fast enough?`","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1183"", ""3762"", ""0"", ""6"", ""768""]; Cumulative=[""1183"", ""4945"", ""4945"", ""4951"", ""5719""]; Skip.to.Item=["""", ""KIQ046"", ""KIQ046"", ""KIQ046"", """"]"
"KIQ_U_I","KIQ450","KIQ450","How frequently does this occur?","How frequently does this occur? Would {you/s/he} say this occurs. . .","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""Less than once a month"", ""A few times a month"", ""A few times a week"", ""Every day and/or night"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""506"", ""366"", ""194"", ""115"", ""0"", ""2"", ""4536""]; Cumulative=[""506"", ""872"", ""1066"", ""1181"", ""1181"", ""1183"", ""5719""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ_U_I","KIQ046","KIQ046","Leak urine during nonphysical activities","During the past 12 months {have you/has SP} leaked or lost control of even a small amount of urine without an activity like coughing lifting or exercise or an urge to urinate?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""479"", ""4463"", ""1"", ""8"", ""768""]; Cumulative=[""479"", ""4942"", ""4943"", ""4951"", ""5719""]; Skip.to.Item=["""", ""KIQ048A"", ""KIQ048A"", ""KIQ048A"", """"]"
"KIQ_U_I","KIQ470","KIQ470","How frequently does this occur?","How frequently does this occur? Would {you/s/he} say this occurs . . .","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""Less than once a month"", ""A few times a month"", ""A few times a week"", ""Every day and/or night"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""135"", ""136"", ""97"", ""109"", ""0"", ""2"", ""5240""]; Cumulative=[""135"", ""271"", ""368"", ""477"", ""477"", ""479"", ""5719""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ_U_I","KIQ048A","KIQ048A",NA,NA,"Both males and females 20 YEARS - 150 YEARS",NA,NA
"KIQ_U_I","KIQ050","KIQ050","How much did urine leakage bother you","During the past 12 months how much did {your/her/his} leakage of urine bother {you/her/him}? Please select one of the following choices:","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Not at all"", ""Only a little"", ""Somewhat"", ""Very much"", ""Greatly"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""661"", ""674"", ""262"", ""183"", ""88"", ""2"", ""2"", ""3847""]; Cumulative=[""661"", ""1335"", ""1597"", ""1780"", ""1868"", ""1870"", ""1872"", ""5719""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ_U_I","KIQ052","KIQ052","How much were daily activities affected","During the past 12 months how much did {your/her/his} leakage of urine affect {your/her/his} day-to-day activities? Please select one of the following choices:","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Not at all"", ""Only a little"", ""Somewhat"", ""Very much"", ""Greatly"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1254"", ""372"", ""157"", ""59"", ""26"", ""2"", ""2"", ""3847""]; Cumulative=[""1254"", ""1626"", ""1783"", ""1842"", ""1868"", ""1870"", ""1872"", ""5719""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ_U_I","KIQ480","KIQ480","How many times urinate in night?","During the past 30 days how many times per night did {you/SP} most typically get up to urinate from the time {you/s/he} went to bed at night until the time {you/he/she} got up in the morning. Would {you/s/he} say","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""0"", ""1"", ""2"", ""3"", ""4"", ""5 or more"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1407"", ""1850"", ""928"", ""486"", ""165"", ""108"", ""2"", ""5"", ""768""]; Cumulative=[""1407"", ""3257"", ""4185"", ""4671"", ""4836"", ""4944"", ""4946"", ""4951"", ""5719""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
