"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"HUQ_H","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 0 YEARS - 150 YEARS",NA,NA
"HUQ_H","HUQ010","HUQ010","General health condition","{First/Next} I have some general questions about {your/SPs} health. Would you say {your/SPs} health in general is . . .","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Excellent,"", ""Very good,"", ""Good,"", ""Fair, or"", ""Poor?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2615"", ""2716"", ""3235"", ""1330"", ""274"", ""2"", ""3"", ""0""]; Cumulative=[""2615"", ""5331"", ""8566"", ""9896"", ""10170"", ""10172"", ""10175"", ""10175""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"HUQ_H","HUQ015","HUQ015",NA,NA,"Both males and females 0 YEARS - 150 YEARS",NA,NA
"HUQ_H","HUQ020","HUQ020","Health now compared with 1 year ago","Compared with 12 months ago would you say {your/SPs} health is now . . .","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Better,"", ""Worse, or"", ""About the same?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1895"", ""760"", ""7112"", ""1"", ""1"", ""406""]; Cumulative=[""1895"", ""2655"", ""9767"", ""9768"", ""9769"", ""10175""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"HUQ_H","HUQ030","HUQ030","Routine place to go for healthcare","Is there a place that {you/SP} usually {go/goes} when {you are/he/she is} sick or {you/s/he} need{s} advice about {your/his/her} health?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""There is no place"", ""There is more than one place"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""8944"", ""1194"", ""37"", ""0"", ""0"", ""0""]; Cumulative=[""8944"", ""10138"", ""10175"", ""10175"", ""10175"", ""10175""]; Skip.to.Item=["""", ""HUQ051"", """", ""HUQ051"", ""HUQ051"", """"]"
"HUQ_H","HUQ041","HUQ041","Type place most often go for healthcare","{What kind of place is it - a clinic doctors office emergency room or some other place?} {What kind of place {do you/does SP} go to most often - a clinic doctors office emergency room or some other place?}","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""77"", ""99"", "".""]; Value.Description=[""Clinic or health center"", ""Doctor's office or HMO"", ""Hospital emergency room"", ""Hospital outpatient department"", ""Some other place"", ""Doesn't go to one place most often"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1813"", ""6735"", ""234"", ""90"", ""70"", ""38"", ""1"", ""0"", ""1194""]; Cumulative=[""1813"", ""8548"", ""8782"", ""8872"", ""8942"", ""8980"", ""8981"", ""8981"", ""10175""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"HUQ_H","HUQ051","HUQ051","#times receive healthcare over past year","{During the past 12 months how/How} many times {have you/has SP} seen a doctor or other health care professional about {your/his/her} health at a doctors office a clinic or some other place? Do not include times {you were/s/he was} hospitalized overnight visits to hospital emergency rooms home visits or telephone calls.","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""77"", ""99"", "".""]; Value.Description=[""None"", ""1"", ""2 to 3"", ""4 to 5"", ""6 to 7"", ""8 to 9"", ""10 to 12"", ""13 to 15"", ""16 or more"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1287"", ""2167"", ""3206"", ""1518"", ""705"", ""289"", ""460"", ""171"", ""361"", ""0"", ""11"", ""0""]; Cumulative=[""1287"", ""3454"", ""6660"", ""8178"", ""8883"", ""9172"", ""9632"", ""9803"", ""10164"", ""10164"", ""10175"", ""10175""]; Skip.to.Item=["""", ""HUQ071"", ""HUQ071"", ""HUQ071"", ""HUQ071"", ""HUQ071"", ""HUQ071"", ""HUQ071"", ""HUQ071"", ""HUQ071"", ""HUQ071"", """"]"
"HUQ_H","HUQ061","HUQ061","How long since last healthcare visit","About how long has it been since {you/SP} last saw or talked to a doctor or other health care professional about {your/his/her} health? Include doctors seen while {you were} {he/she was} a patient in a hospital. Has it been . . .","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""77"", ""99"", "".""]; Value.Description=[""6 months or less,"", ""more than 6 months, but not more than 1 year ago,"", ""more than 1 year, but not more than 2 years ago,"", ""more than 2 years, but not more than 5 years ago,"", ""more than 5 years ago, or"", ""Never?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""71"", ""85"", ""521"", ""378"", ""204"", ""22"", ""0"", ""6"", ""8888""]; Cumulative=[""71"", ""156"", ""677"", ""1055"", ""1259"", ""1281"", ""1281"", ""1287"", ""10175""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"HUQ_H","HUQ071","HUQ071","Overnight hospital patient in last year","{During the past 12 months were you/{was} SP} a patient in a hospital overnight? Do not include an overnight stay in the emergency room.","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""927"", ""9246"", ""0"", ""2"", ""0""]; Cumulative=[""927"", ""10173"", ""10173"", ""10175"", ""10175""]; Skip.to.Item=["""", ""HUQ085"", ""HUQ085"", ""HUQ085"", """"]"
"HUQ_H","HUD080","HUD080","#times overnite hospital patient/last yr","How many different times did {you/SP} stay in any hospital overnight or longer {during the past 12 months}? (Do not count total number of nights just total number of hospital admissions for stays which lasted 1 or more nights.)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""77777"", ""99999"", "".""]; Value.Description=[""1"", ""2"", ""3"", ""4"", ""5"", ""6 times or more"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""706"", ""126"", ""55"", ""15"", ""9"", ""16"", ""0"", ""0"", ""9248""]; Cumulative=[""706"", ""832"", ""887"", ""902"", ""911"", ""927"", ""927"", ""927"", ""10175""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"HUQ_H","HUQ085","HUQ085",NA,NA,"Both males and females 0 YEARS - 150 YEARS",NA,NA
"HUQ_H","HUQ090","HUQ090","Seen mental health professional/past yr","During the past 12 months that is since {DISPLAY CURRENT MONTH} of {DISPLAY LAST YEAR} {have you/has SP} seen or talked to a mental health professional such as a psychologist psychiatrist psychiatric nurse or clinical social worker about {your/his/her} health?","Both males and females 4 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""734"", ""8271"", ""1"", ""4"", ""1165""]; Cumulative=[""734"", ""9005"", ""9006"", ""9010"", ""10175""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
