"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"SMQ","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 20 YEARS - 150 YEARS",NA,NA
"SMQ","SMQ020","SMQ020","Smoked at least 100 cigarettes in life","These next questions are about cigarette smoking and other tobacco use. {Have you/Has SP} smoked at least 100 cigarettes in {your/his/her} entire life?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2299"", ""2566"", ""4"", ""8"", ""3""]; Cumulative=[""2299"", ""4865"", ""4869"", ""4877"", ""4880""]; Skip.to.Item=["""", ""SMQ120"", ""SMQ120"", ""SMQ120"", """"]"
"SMQ","SMD030","SMD030","Age started smoking cigarets regularly","How old {were you/was SP} when {you/s/he} first started to smoke cigarettes fairly regularly?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""7 to 77"", ""0"", ""777"", ""999"", "".""]; Value.Description=[""Range of Values"", ""Never smoked cigarettes regularly"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2135"", ""149"", ""0"", ""8"", ""2588""]; Cumulative=[""2135"", ""2284"", ""2284"", ""2292"", ""4880""]; Skip.to.Item=["""", ""SMQ120"", ""SMQ120"", ""SMQ120"", """"]"
"SMQ","SMQ040","SMQ040","Do you now smoke cigarettes","{Do you/Does SP} now smoke cigarettes . .","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Every day,"", ""Some days, or"", ""Not at all?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""823"", ""176"", ""1300"", ""0"", ""0"", ""2581""]; Cumulative=[""823"", ""999"", ""2299"", ""2299"", ""2299"", ""4880""]; Skip.to.Item=[""SMD070"", ""SMD080"", ""SMQ050Q"", ""SMQ120"", ""SMQ120"", """"]"
"SMQ","SMQ050Q","SMQ050Q","How long since quit smoking cigarettes","How long has it been since {you/SP} quit smoking cigarettes?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 66"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1290"", ""0"", ""10"", ""3580""]; Cumulative=[""1290"", ""1290"", ""1300"", ""4880""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"SMQ","SMQ050U","SMQ050U","Unit of measure (day/week/month/year)","UNIT OF MEASURE","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""Days"", ""Weeks"", ""Months"", ""Years"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""10"", ""9"", ""111"", ""1160"", ""0"", ""0"", ""3590""]; Cumulative=[""10"", ""19"", ""130"", ""1290"", ""1290"", ""1290"", ""4880""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SMQ","SMQ053","SMQ053",NA,NA,"Both males and females 20 YEARS - 150 YEARS",NA,NA
"SMQ","SMD055","SMD055","Age last smoked cigarettes regularly","How old {were you/was SP} when {you/s/he} last smoked cigarettes {fairly regularly}?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""12 to 86"", ""777"", ""999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1169"", ""2"", ""6"", ""3703""]; Cumulative=[""1169"", ""1171"", ""1177"", ""4880""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"SMQ","SMD057","SMD057","# cigarettes smoked per day when quit","At that time about how many cigarettes did {you/SP} usually smoke per day?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 95"", ""777"", ""999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1162"", ""1"", ""14"", ""3703""]; Cumulative=[""1162"", ""1163"", ""1177"", ""4880""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"SMQ","SMD070","SMD070","# cigarettes smoked per day now","On average how many cigarettes {do you/does SP} now smoke per day?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 90"", ""777"", ""999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""821"", ""0"", ""2"", ""4057""]; Cumulative=[""821"", ""821"", ""823"", ""4880""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
