"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"DUQ_I","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 18 YEARS - 69 YEARS",NA,NA
"DUQ_I","DUQ200","DUQ200","Ever used marijuana or hashish","The following questions ask about use of drugs not prescribed by a doctor. Please remember that your answers to these questions are strictly confidential. The first questions are about marijuana and hashish. Marijuana is also called pot or grass. Marijuana is usually smoked either in cigarettes called joints or in a pipe. It is sometimes cooked in food. Hashish is a form of marijuana that is also called hash. It is usually smoked in a pipe. Another form of hashish is hash oil. Have you ever even once used marijuana or hashish?","Both males and females 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1715"", ""1707"", ""3"", ""3"", ""1415""]; Cumulative=[""1715"", ""3422"", ""3425"", ""3428"", ""4843""]; Skip.to.Item=["""", ""DUQ240"", ""DUQ240"", ""DUQ240"", """"]"
"DUQ_I","DUQ210","DUQ210","Age when first tried marijuana","How old were you the first time you used marijuana or hashish?","Both males and females 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""7 to 50"", ""6"", ""777"", ""999"", "".""]; Value.Description=[""Range of Values"", ""6 years or under"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1711"", ""4"", ""0"", ""0"", ""3128""]; Cumulative=[""1711"", ""1715"", ""1715"", ""1715"", ""4843""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DUQ_I","DUQ211","DUQ211","Used marijuana every month for a year?","Have you ever smoked marijuana or hashish at least once a month for more than one year?","Both males and females 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""870"", ""844"", ""1"", ""0"", ""3128""]; Cumulative=[""870"", ""1714"", ""1715"", ""1715"", ""4843""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DUQ_I","DUQ213","DUQ213","Age started regularly using marijuana","How old were you when you started smoking marijuana or hashish at least once a month for one year?","Both males and females 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""6 to 50"", ""777"", ""999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""870"", ""0"", ""0"", ""3973""]; Cumulative=[""870"", ""870"", ""870"", ""4843""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"DUQ_I","DUQ215Q","DUQ215Q","Time since last used marijuana regularly","How long has it been since you last smoked marijuana or hashish at least once a month for one year?","Both males and females 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""0 to 365"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""862"", ""2"", ""0"", ""3979""]; Cumulative=[""862"", ""864"", ""864"", ""4843""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"DUQ_I","DUQ215U","DUQ215U","Time since used marijuana regularly/unit","How long has it been since you last smoked marijuana or hashish at least once a month for one year?","Both males and females 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""Days"", ""Weeks"", ""Months"", ""Years"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""301"", ""49"", ""86"", ""426"", ""0"", ""0"", ""3981""]; Cumulative=[""301"", ""350"", ""436"", ""862"", ""862"", ""862"", ""4843""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DUQ_I","DUQ217","DUQ217","How often would you use marijuana?","During the time that you smoked marijuana or hashish how often would you usually use it?","Both males and females 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Once per month"", ""2-3 times per month"", ""4-8 times per month (about 1-2 times per 
  week)"", ""9-24 times per month (about 3-6 times per 
  week)"", ""25-30 times per month (one or more times 
  per day)"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""54"", ""113"", ""186"", ""224"", ""290"", ""2"", ""1"", ""3973""]; Cumulative=[""54"", ""167"", ""353"", ""577"", ""867"", ""869"", ""870"", ""4843""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DUQ_I","DUQ219","DUQ219","How many joints or pipes smoke in a day?","During the time that you smoked marijuana or hashish how many joints or pipes would you usually smoke in a day?","Both males and females 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""1 per day"", ""2 per day"", ""3-5 per day"", ""Six or more per day"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""326"", ""293"", ""192"", ""57"", ""1"", ""1"", ""3973""]; Cumulative=[""326"", ""619"", ""811"", ""868"", ""869"", ""870"", ""4843""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DUQ_I","DUQ220Q","DUQ220Q","Last time used marijuana or hashish","How long has it been since you last used marijuana or hashish?","Both males and females 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""0 to 369"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1708"", ""3"", ""2"", ""3130""]; Cumulative=[""1708"", ""1711"", ""1713"", ""4843""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
