"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"SMQRTU_L","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 12 YEARS - 150 YEARS",NA,NA
"SMQRTU_L","SMQ681","SMQ681","Smoked tobacco last 5 days?","During the past 5 days including today did you smoke cigarettes pipes regular cigars cigarillos or little filtered cigars water pipes or hookahs with tobacco?","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""935"", ""5330"", ""1"", ""2"", ""931""]; Cumulative=[""935"", ""6265"", ""6266"", ""6268"", ""7199""]; Skip.to.Item=["""", ""SMQ846"", ""SMQ846"", ""SMQ846"", """"]"
"SMQRTU_L","SMQ690A","SMQ690A","Used last 5 days - Cigarettes","Which of these products did {you/he/she} use?","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""77"", ""99"", "".""]; Value.Description=[""Cigarettes"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""788"", ""1"", ""3"", ""6407""]; Cumulative=[""788"", ""789"", ""792"", ""7199""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"SMQRTU_L","SMQ710","SMQ710","# days smoked cigarettes last 5 days","During the past 5 days including today on how many days did {you/he/she} smoke cigarettes?","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 5"", ""7"", ""9"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""786"", ""1"", ""1"", ""6411""]; Cumulative=[""786"", ""787"", ""788"", ""7199""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"SMQRTU_L","SMQ720","SMQ720","# cigarettes smoked per day","During the past 5 days including today on the days {you/he/she} smoked how many cigarettes did {you/he/she} smoke each day?","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 35"", ""40"", ""777"", ""999"", "".""]; Value.Description=[""Range of Values"", ""40 or more"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""772"", ""14"", ""1"", ""1"", ""6411""]; Cumulative=[""772"", ""786"", ""787"", ""788"", ""7199""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SMQRTU_L","SMQ725","SMQ725","When did resp. smoke last cigarette?","When did {you/he/she} smoke {your/his/her} last cigarette? Was it...","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Today"", ""Yesterday"", ""3 to 5 days ago"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""665"", ""77"", ""41"", ""0"", ""1"", ""6415""]; Cumulative=[""665"", ""742"", ""783"", ""783"", ""784"", ""7199""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SMQRTU_L","SMQ690B","SMQ690B","Used last 5 days - Pipes","Which of these products did {you/he/she} use?","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""2"", "".""]; Value.Description=[""Pipes"", ""Missing""]; Count=[""25"", ""7174""]; Cumulative=[""25"", ""7199""]; Skip.to.Item=[""NA"", ""NA""]"
"SMQRTU_L","SMQ740","SMQ740","# days smoked pipe over last 5 days","During the past 5 days including today on how many days did {you/he/she} smoke a pipe?","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 5"", ""7"", ""9"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""25"", ""0"", ""0"", ""7174""]; Cumulative=[""25"", ""25"", ""25"", ""7199""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"SMQRTU_L","SMQ690C","SMQ690C","Used last 5 days - Cigars","Which of these products did {you/he/she} use?","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""3"", "".""]; Value.Description=[""Cigars or little cigars or cigarillos"", ""Missing""]; Count=[""122"", ""7077""]; Cumulative=[""122"", ""7199""]; Skip.to.Item=[""NA"", ""NA""]"
"SMQRTU_L","SMQ770","SMQ770","# days smoked cigars over last 5 days","During the past 5 days including today on how many days did you smoke regular cigars cigarillos or little filtered cigars?","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 5"", ""7"", ""9"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""122"", ""0"", ""0"", ""7077""]; Cumulative=[""122"", ""122"", ""122"", ""7199""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"SMQRTU_L","SMQ690G","SMQ690G","Used last 5 days - Hookah water pipes","Which of these products did {you/he/she} use?","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""7"", "".""]; Value.Description=[""Water pipes or Hookahs"", ""Missing""]; Count=[""46"", ""7153""]; Cumulative=[""46"", ""7199""]; Skip.to.Item=[""NA"", ""NA""]"
