"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"KIQ_U_L","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 20 YEARS - 150 YEARS",NA,NA
"KIQ_U_L","KIQ022","KIQ022","Ever told you had weak/failing kidneys?","{Have you/Has SP} ever been told by a doctor or other health professional that {you/s/he/SP} had weak or failing kidneys? Do not include kidney stones bladder infections or incontinence.","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""321"", ""7473"", ""0"", ""13"", ""2""]; Cumulative=[""321"", ""7794"", ""7794"", ""7807"", ""7809""]; Skip.to.Item=["""", ""KIQ005"", ""KIQ005"", ""KIQ005"", """"]"
"KIQ_U_L","KIQ025","KIQ025","Received dialysis in past 12 months?","In the past 12 months {have you/has SP} received dialysis (either hemodialysis or peritoneal dialysis)?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""23"", ""298"", ""0"", ""0"", ""7488""]; Cumulative=[""23"", ""321"", ""321"", ""321"", ""7809""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ_U_L","KIQ005","KIQ005","How often have urinary leakage?","The next few questions ask about urine leakage. Many people have leakage of urine. How often do you have urinary leakage?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Never"", ""Less than once a month"", ""A few times a month"", ""A few times a week"", ""Every day and/or night"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2877"", ""813"", ""551"", ""552"", ""410"", ""3"", ""2"", ""2601""]; Cumulative=[""2877"", ""3690"", ""4241"", ""4793"", ""5203"", ""5206"", ""5208"", ""7809""]; Skip.to.Item=[""KIQ042"", """", """", """", """", ""KIQ042"", ""KIQ042"", """"]"
"KIQ_U_L","KIQ010","KIQ010","How much urine lose each time?","How much urine do you lose each time?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Drops"", ""Small splashes"", ""More"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1586"", ""589"", ""146"", ""0"", ""3"", ""5485""]; Cumulative=[""1586"", ""2175"", ""2321"", ""2321"", ""2324"", ""7809""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ_U_L","KIQ042","KIQ042","Leak urine during physical activities?","During the past 12 months have you leaked or lost control of even a small amount of urine with an activity like coughing lifting or exercise?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1737"", ""3461"", ""0"", ""3"", ""2608""]; Cumulative=[""1737"", ""5198"", ""5198"", ""5201"", ""7809""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ_U_L","KIQ044","KIQ044","Urinated before reaching the toilet?","During the past 12 months have you leaked or lost control of even a small amount of urine with an urge or pressure to urinate and you couldnt get to the toilet fast enough?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1863"", ""3326"", ""1"", ""3"", ""2616""]; Cumulative=[""1863"", ""5189"", ""5190"", ""5193"", ""7809""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ_U_L","KIQ048A","KIQ048A",NA,NA,"Both males and females 20 YEARS - 150 YEARS",NA,NA
"KIQ_U_L","KIQ052","KIQ052","How much were daily activities affected?","During the past 12 months how much did your leakage of urine affect your day-to-day activities?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Not at all"", ""Only a little"", ""Somewhat"", ""Very much"", ""Greatly"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1406"", ""753"", ""252"", ""93"", ""35"", ""2"", ""2"", ""5266""]; Cumulative=[""1406"", ""2159"", ""2411"", ""2504"", ""2539"", ""2541"", ""2543"", ""7809""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ_U_L","KIQ481","KIQ481","How many times wake up and urinate?","In the past 30 days during a typical night how many times did you wake up and urinate?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""0"", ""1"", ""2"", ""3"", ""4"", ""5 or more"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1071"", ""1985"", ""1152"", ""559"", ""161"", ""253"", ""1"", ""5"", ""2622""]; Cumulative=[""1071"", ""3056"", ""4208"", ""4767"", ""4928"", ""5181"", ""5182"", ""5187"", ""7809""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
