"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"DBQ_F","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 0 YEARS - 150 YEARS",NA,NA
"DBQ_F","DBQ010","DBQ010","Ever breastfed or fed breastmilk","Now Im going to ask you some general questions about {SPs}  eating habits. Was {SP} ever breastfed or fed breastmilk?","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1322"", ""596"", ""1"", ""8"", ""8610""]; Cumulative=[""1322"", ""1918"", ""1919"", ""1927"", ""10537""]; Skip.to.Item=["""", ""DBD041"", ""DBD041"", ""DBD041"", """"]"
"DBQ_F","DBD030","DBD030","Age stopped breastfeeding(days)","How old was {SP} when {he/she} completely stopped  breastfeeding or being fed breastmilk?","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1 to 1460"", ""0"", ""777777"", ""999999"", "".""]; Value.Description=[""Range of Values"", ""Still breastfeeding"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1165"", ""154"", ""0"", ""3"", ""9215""]; Cumulative=[""1165"", ""1319"", ""1319"", ""1322"", ""10537""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DBQ_F","DBD041","DBD041","Age first fed formula(days)","How old was {SP} when {he/she} was first fed formula?","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1 to 730"", ""0"", ""777777"", ""999999"", "".""]; Value.Description=[""Range of Values"", ""Never"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1720"", ""197"", ""1"", ""9"", ""8610""]; Cumulative=[""1720"", ""1917"", ""1918"", ""1927"", ""10537""]; Skip.to.Item=["""", ""DBD055"", """", """", """"]"
"DBQ_F","DBD050","DBD050","Age stopped receiving formula(days)","How old was {SP} when {he/she} completely stopped drinking  formula?","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1 to 1095"", ""0"", ""777777"", ""999999"", "".""]; Value.Description=[""Range of Values"", ""Still drinking formula"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1350"", ""370"", ""1"", ""9"", ""8807""]; Cumulative=[""1350"", ""1720"", ""1721"", ""1730"", ""10537""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DBQ_F","DBD055","DBD055","Age started other than breastmilk/fomula","This next question is about the first thing that {SP} was  given other than breast milk or formula. Please include juice cowï¿½s milk  sugar water baby food or anything else that {SP} might have been given even  water. How old was {SP} when {he/she} was first fed anything other than  breast milk or formula? (Days)","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1 to 912"", ""0"", ""777777"", ""999999"", "".""]; Value.Description=[""Range of Values"", ""Never"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1778"", ""137"", ""1"", ""11"", ""8610""]; Cumulative=[""1778"", ""1915"", ""1916"", ""1927"", ""10537""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DBQ_F","DBD061","DBD061","Age first fed milk(days)","How old was {SP} when {he/she} was first fed milk?","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1 to 1825"", ""0"", ""777777"", ""999999"", "".""]; Value.Description=[""Range of Values"", ""Never"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1498"", ""280"", ""0"", ""1"", ""8758""]; Cumulative=[""1498"", ""1778"", ""1778"", ""1779"", ""10537""]; Skip.to.Item=["""", ""DBD085"", """", """", """"]"
"DBQ_F","DBQ073A","DBQ073A","Type of milk first fed - whole milk","What type of milk was {SP} first fed? Was it . . .","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""10"", ""77"", ""99"", "".""]; Value.Description=[""Whole or regular milk"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1152"", ""0"", ""0"", ""9385""]; Cumulative=[""1152"", ""1152"", ""1152"", ""10537""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"DBQ_F","DBQ073B","DBQ073B","Type of milk first fed - 2% milk","What type of milk was {SP} first fed? Was it . . .","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""11"", "".""]; Value.Description=[""2% fat or reduced-fat milk"", ""Missing""]; Count=[""252"", ""10285""]; Cumulative=[""252"", ""10537""]; Skip.to.Item=[""NA"", ""NA""]"
"DBQ_F","DBQ073C","DBQ073C","Type of milk first fed - 1% milk","What type of milk was {SP} first fed? Was it . . .","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""12"", "".""]; Value.Description=[""1% fat or low-fat milk (includes 0.5% fat milk or 
      low-fat milk not further specified),"", ""Missing""]; Count=[""37"", ""10500""]; Cumulative=[""37"", ""10537""]; Skip.to.Item=[""NA"", ""NA""]"
