"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"CIQDEP_C","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 20 YEARS - 39 YEARS",NA,NA
"CIQDEP_C","WTSCI2YR","WTSCI2YR","CIDI Subsample 2 year MEC Weight","CIDI Subsample 2 year MEC Weight","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""5216.6934328 to 300649.07751"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""712"", ""138""]; Cumulative=[""712"", ""850""]; Skip.to.Item=[""NA"", ""NA""]"
"CIQDEP_C","CIAORDER","CIAORDER","Order in which CIDI modules are asked","Order in which CIDI modules are asked","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""Panic, GAD, Depression"", ""Depression, Panic, GAD"", ""Missing""]; Count=[""373"", ""321"", ""156""]; Cumulative=[""373"", ""694"", ""850""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"CIQDEP_C","CIQD001","CIQD001","Two weeks sad empty depressed?","In the past 12 months have you had a period of two weeks or longer when you felt sad or depressed or empty?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""135"", ""556"", ""0"", ""0"", ""159""]; Cumulative=[""135"", ""691"", ""691"", ""691"", ""850""]; Skip.to.Item=["""", ""CIQD008"", ""CIQD008"", ""CIQD008"", """"]"
"CIQDEP_C","CIQD002","CIQD002","Sad empty depressed (SED) frequency","Think of the two weeks during the past 12 months when this feeling was most persistent. During that two-week period did you feel sad or depressed or empty every day nearly every day most days about half the days or less than half the days?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Every Day"", ""Nearly Every Day"", ""Most Days"", ""About Half the Days"", ""Less than Half the Days"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""26"", ""32"", ""35"", ""35"", ""7"", ""0"", ""0"", ""715""]; Cumulative=[""26"", ""58"", ""93"", ""128"", ""135"", ""135"", ""135"", ""850""]; Skip.to.Item=["""", """", """", ""CIQD008"", ""CIQD008"", ""CIQD008"", ""CIQD008"", """"]"
"CIQDEP_C","CIQD003","CIQD003","SED duration","And did this feeling usually last all day long most of the day about half the day or less than half the day?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""All Day Long"", ""Most of the Day"", ""About Half"", ""Less than Half"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""27"", ""26"", ""29"", ""11"", ""0"", ""0"", ""757""]; Cumulative=[""27"", ""53"", ""82"", ""93"", ""93"", ""93"", ""850""]; Skip.to.Item=["""", """", """", ""CIQD008"", ""CIQD008"", ""CIQD008"", """"]"
"CIQDEP_C","CIQD004","CIQD004","When SED also other problems?","Please look at Card C. People who have periods of being sad depressed or empty often have other problems on this list at the same time like changes in sleep or energy or appetite or concentration or feelings of low self-worth. During the time you were sad depressed or empty did you also have any of these other problems?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""77"", ""5"", ""0"", ""0"", ""768""]; Cumulative=[""77"", ""82"", ""82"", ""82"", ""850""]; Skip.to.Item=["""", ""CIQD008"", ""CIQD008"", ""CIQD008"", """"]"
"CIQDEP_C","CIQD005","CIQD005","When SED did you lack energy?","For the next questions please think of the two weeks during the past 12 months when you were sad depressed or empty and had the largest number of these other problems. During that two-week period did you lack energy or feel tired all the time nearly every day even when you had not been working very hard?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""60"", ""16"", ""0"", ""1"", ""773""]; Cumulative=[""60"", ""76"", ""76"", ""77"", ""850""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CIQDEP_C","CIQD006","CIQD006","When SED did you lose interest?","During that two-week period did you lose interest in most things like work hobbies and other things you usually enjoy?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""58"", ""19"", ""0"", ""0"", ""773""]; Cumulative=[""58"", ""77"", ""77"", ""77"", ""850""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CIQDEP_C","CIQD007","CIQD007","When SED were you irritable or grouchy?","During that two-week period did you feel irritable or grouchy or in a bad mood most of the time?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""53"", ""24"", ""0"", ""0"", ""773""]; Cumulative=[""53"", ""77"", ""77"", ""77"", ""850""]; Skip.to.Item=[""CIQD019"", ""CIQD019"", ""CIQD019"", ""CIQD019"", """"]"
