"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"WHQ_D","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 16 YEARS - 150 YEARS",NA,NA
"WHQ_D","WHD010","WHD010","Current self-reported height (inches)","These next questions ask about {your/SPs} height and weight at different times in {your/his/her} life. How tall {are you/is SP} without shoes?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""."", ""48 to 83"", ""7777"", ""9999""]; Value.Description=[""Missing"", ""Range of Values"", ""Refused"", ""Don't know""]; Count=[""66"", ""5963"", ""2"", ""108""]; Cumulative=[""6139"", ""5963"", ""5965"", ""6073""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"WHQ_D","WHD020","WHD020","Current self-reported weight (pounds)","How much {do you/does SP} weigh without clothes or shoes?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""70 to 600"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""5994"", ""4"", ""91"", ""50""]; Cumulative=[""5994"", ""5998"", ""6089"", ""6139""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"WHQ_D","WHQ030","WHQ030","How do you consider your weight","{Do you/Does SP} consider {your/his/her}self now to be . . . [If {you are/she is} currently pregnant what did {you/she} consider {your/her}self to be before {you were/she was} pregnant?]","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Overweight,"", ""Underweight, or"", ""About the right weight?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2977"", ""402"", ""2741"", ""3"", ""16"", ""0""]; Cumulative=[""2977"", ""3379"", ""6120"", ""6123"", ""6139"", ""6139""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"WHQ_D","WHQ040","WHQ040","Like to weigh more less or same","Would {you/SP} like to weigh . . .","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""More,"", ""Less, or"", ""Stay about the same?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""624"", ""3437"", ""2068"", ""2"", ""8"", ""0""]; Cumulative=[""624"", ""4061"", ""6129"", ""6131"", ""6139"", ""6139""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"WHQ_D","WHD050","WHD050","Self-reported weight - 1 yr ago (pounds)","How much did {you/SP} weigh a year ago?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""73 to 550"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""5987"", ""6"", ""96"", ""50""]; Cumulative=[""5987"", ""5993"", ""6089"", ""6139""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"WHQ_D","WHQ055","WHQ055",NA,NA,"Both males and females 16 YEARS - 150 YEARS",NA,NA
"WHQ_D","WHQ060","WHQ060","Weight change intentional","Was the change between {your/SPs} current weight and {your/his/her} weight a year ago intentional?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""629"", ""441"", ""0"", ""0"", ""5069""]; Cumulative=[""629"", ""1070"", ""1070"", ""1070"", ""6139""]; Skip.to.Item=[""WHD080A"", """", """", """", """"]"
"WHQ_D","WHQ070","WHQ070","Tried to lose weight in past year","During the past 12 months {have you/has SP} tried to lose weight?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1885"", ""3622"", ""2"", ""1"", ""629""]; Cumulative=[""1885"", ""5507"", ""5509"", ""5510"", ""6139""]; Skip.to.Item=["""", ""WHQ090"", ""WHQ090"", ""WHQ090"", """"]"
"WHQ_D","WHD080A","WHD080A","Ate less to lose weight","How did {you/SP} try to lose weight?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""10"", ""77"", ""99"", "".""]; Value.Description=[""Ate less food (amount)"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1644"", ""0"", ""0"", ""4495""]; Cumulative=[""1644"", ""1644"", ""1644"", ""6139""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
