"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"HSQ_C","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 1 YEARS - 150 YEARS",NA,NA
"HSQ_C","HSD010","HSD010","General health condition","{First/Next} I have some general questions about {your/SPs} health. Would you say {your/SPs} health in general is . . .","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Excellent,"", ""Very good,"", ""Good,"", ""Fair, or"", ""Poor?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""913"", ""1963"", ""2349"", ""1020"", ""188"", ""0"", ""0"", ""3102""]; Cumulative=[""913"", ""2876"", ""5225"", ""6245"", ""6433"", ""6433"", ""6433"", ""9535""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"HSQ_C","HSQ470","HSQ470","no. of days physical health was not good","The next set are of questions are about {your/SPs} recent health during the 30 days outlined on the calendar. Thinking about {your/SPs} physical health which includes physical illness and injury for how many days during the past 30 days was {your/his/her} physical health not good?","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 30"", ""77"", ""99"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""6424"", ""0"", ""5"", ""3106""]; Cumulative=[""6424"", ""6424"", ""6429"", ""9535""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"HSQ_C","HSQ480","HSQ480","no. of days mental health was not good","Now thinking about {your/SPs} mental health which includes stress depression and problems with emotions for how many days during the past 30 days was {your/his/her} mental health not good?","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 30"", ""77"", ""99"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""6422"", ""0"", ""6"", ""3107""]; Cumulative=[""6422"", ""6422"", ""6428"", ""9535""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"HSQ_C","HSQ490","HSQ490","inactive days due to phys./mental hlth","During the past 30 days for about how many days did poor physical or mental health keep {you/SP} from doing {your/his/her} usual activities such as self-care work school or recreation?","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 30"", ""77"", ""99"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""6426"", ""0"", ""2"", ""3107""]; Cumulative=[""6426"", ""6426"", ""6428"", ""9535""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"HSQ_C","HSQ500","HSQ500","SP recent health - over past 4 weeks","Did {you/SP} have a head cold or chest cold that started during those 30 days?","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1912"", ""6564"", ""1"", ""8"", ""1050""]; Cumulative=[""1912"", ""8476"", ""8477"", ""8485"", ""9535""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"HSQ_C","HSQ510","HSQ510","SP have stomach or intestinal illness?","Did {you/SP} have a stomach or intestinal illness with vomiting or diarrhea that started during those 30 days?","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""734"", ""7744"", ""1"", ""6"", ""1050""]; Cumulative=[""734"", ""8478"", ""8479"", ""8485"", ""9535""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"HSQ_C","HSQ520","HSQ520","SP have flu pneumonia ear infection?","Did {you/SP} have flu pneumonia or ear infections that started during those 30 days?","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""489"", ""7983"", ""1"", ""12"", ""1050""]; Cumulative=[""489"", ""8472"", ""8473"", ""8485"", ""9535""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"HSQ_C","HSQ571","HSQ571","SP donated blood in past 12 months?","During the past 12 months that is since (DISPLAY CURRENT MONTH DISPLAY LAST YEAR) a year ago (have you/has SP) donated blood?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""236"", ""5159"", ""0"", ""2"", ""4138""]; Cumulative=[""236"", ""5395"", ""5395"", ""5397"", ""9535""]; Skip.to.Item=["""", ""HSQ590"", ""HSQ590"", ""HSQ590"", """"]"
"HSQ_C","HSQ580","HSQ580","How long ago was last blood donation?","How long ago was {your/SPs} last blood donation?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 12"", ""77"", ""99"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""233"", ""0"", ""3"", ""9299""]; Cumulative=[""233"", ""233"", ""236"", ""9535""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"HSQ_C","HSQ590","HSQ590","Blood ever tested for HIV virus?","Except for tests {you/SP} may have had as part of blood donations {have you/has he/has she} ever had {your/his/her} blood tested for the AIDS virus infection?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1666"", ""3716"", ""0"", ""15"", ""4138""]; Cumulative=[""1666"", ""5382"", ""5382"", ""5397"", ""9535""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
