"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"KIQ","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 20 YEARS - 150 YEARS",NA,NA
"KIQ","KIQ020","KIQ020","Ever told you had weak/failing kidneys","{Have you/Has SP} ever been told by a doctor or other health professional that {you/s/he} had weak or failing kidneys? Do not include kidney stones bladder infections or incontinence.","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""156"", ""4709"", ""3"", ""9"", ""3""]; Cumulative=[""156"", ""4865"", ""4868"", ""4877"", ""4880""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ","KIQ080","KIQ080","Difficulty starting to urinate","{Do you/Does SP} usually have trouble starting to urinate (pass water)?","Males only 60 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""91"", ""798"", ""2"", ""7"", ""3982""]; Cumulative=[""91"", ""889"", ""891"", ""898"", ""4880""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ","KIQ100","KIQ100","Bladder feel empty after urinating","After urinating (passing water)does {your/SPs} bladder feel empty?","Males only 60 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""593"", ""276"", ""2"", ""27"", ""3982""]; Cumulative=[""593"", ""869"", ""871"", ""898"", ""4880""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ","KIQ120","KIQ120","Ever told you had enlarged prostate","{Have you/Has SP} ever been told by a doctor or health professional that {you/he} had an enlarged prostate gland?","Males only 30 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""322"", ""1576"", ""3"", ""13"", ""2966""]; Cumulative=[""322"", ""1898"", ""1901"", ""1914"", ""4880""]; Skip.to.Item=["""", ""KIQ200"", ""KIQ200"", ""KIQ200"", """"]"
"KIQ","KIQ140","KIQ140","Told it was a benign enlargement","Was it a benign enlargement also called benignprostatic hypertrophy?","Males only 30 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""179"", ""100"", ""0"", ""43"", ""4558""]; Cumulative=[""179"", ""279"", ""279"", ""322"", ""4880""]; Skip.to.Item=["""", ""KIQ180"", ""KIQ180"", ""KIQ180"", """"]"
"KIQ","KIQ160","KIQ160","Age first told had benign enlargement","How old {were you/was SP} when {you were/he weas} first told that {you/he} had benign enlargement of the prostate gland?","Males only 30 YEARS - 150 YEARS",NA,"Code.or.Value=[""18 to 87"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""179"", ""0"", ""0"", ""4701""]; Cumulative=[""179"", ""179"", ""179"", ""4880""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ","KIQ180","KIQ180","Enlargement due to cancer","Was the enlargement due to cancer?","Males only 30 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""48"", ""92"", ""0"", ""3"", ""4737""]; Cumulative=[""48"", ""140"", ""140"", ""143"", ""4880""]; Skip.to.Item=["""", ""KIQ220"", """", """", """"]"
"KIQ","KIQ200","KIQ200","Ever told you had prostate cancer","{Have you/Has SP} ever been told by a doctor or health professional that {you/he} had prostate cancer?","Males only 30 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""37"", ""1821"", ""2"", ""6"", ""3014""]; Cumulative=[""37"", ""1858"", ""1860"", ""1866"", ""4880""]; Skip.to.Item=["""", ""KIQ240"", ""KIQ240"", ""KIQ240"", """"]"
"KIQ","KIQ220","KIQ220","Age when first told had prostate cancer","How old {were you/was SP} when {you were/he was} first told that {you/he} had prostate cancer?","Males only 30 YEARS - 150 YEARS",NA,"Code.or.Value=[""41 to 89"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""84"", ""0"", ""1"", ""4795""]; Cumulative=[""84"", ""84"", ""85"", ""4880""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ","KIQ240","KIQ240","Ever had surgery on prostate gland","{Have you/Has SP} ever had surgery on {your/his/her} prostate gland?","Males only 30 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""110"", ""230"", ""0"", ""3"", ""4537""]; Cumulative=[""110"", ""340"", ""340"", ""343"", ""4880""]; Skip.to.Item=["""", ""KIQ300"", ""KIQ300"", ""KIQ300"", """"]"
"KIQ","KIQ260","KIQ260","Surgery on prostate but not for cancer","Was it for an enlarged prostate gland that wasnt due to cancer?","Males only 30 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3"", ""4"", ""0"", ""0"", ""4873""]; Cumulative=[""3"", ""7"", ""7"", ""7"", ""4880""]; Skip.to.Item=["""", ""KIQ300"", """", """", """"]"
"KIQ","KIQ280","KIQ280","Surgery for cancer of the prostate","Was the surgery for cancer of the prostate gland?","Males only 30 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""4"", ""0"", ""0"", ""0"", ""4876""]; Cumulative=[""4"", ""4"", ""4"", ""4"", ""4880""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ","KIQ300","KIQ300","Radiation treatments for prostate cancer","{Have you/Has SP} ever had radiation treatments for prostate cancer?","Males only 30 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""38"", ""47"", ""0"", ""0"", ""4795""]; Cumulative=[""38"", ""85"", ""85"", ""85"", ""4880""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ","KIQ320","KIQ320","Blood test to check for prostate cancer","{Have you/Has SP} ever had a blood test that {you/his} doctor told {you/him} was being used to check for prostate cancer called PSA or Prostate Specific Antigen?","Males only 30 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""718"", ""1061"", ""3"", ""132"", ""2966""]; Cumulative=[""718"", ""1779"", ""1782"", ""1914"", ""4880""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ","KIQ040","KIQ040","Difficulty controlling bladder","In the past 12 months {Have you/Has SP} had difficult controlling {you/his/her} bladder including leaking small amounts of urine when {you/s/he} cough {s} or sneeze {s}? {Do not include bladder control difficulties during pregnancy or recovery from childbirth.}","Both males and females 60 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""504"", ""1321"", ""3"", ""4"", ""3048""]; Cumulative=[""504"", ""1825"", ""1828"", ""1832"", ""4880""]; Skip.to.Item=["""", ""KIQ340"", ""KIQ340"", ""KIQ340"", """"]"
"KIQ","KIQ060","KIQ060","Frequency of bladder control problem","How frequently does this occur? Would {you/she/he} say this occurs...","Both males and females 60 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""Every day,"", ""A few times a week,"", ""A few times a month, or"", ""A few times a year?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""207"", ""135"", ""90"", ""64"", ""0"", ""8"", ""4376""]; Cumulative=[""207"", ""342"", ""432"", ""496"", ""496"", ""504"", ""4880""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ","KIQ340","KIQ340","Ever had rectal examination?","{Have you/Has SP} ever had a rectal examination?","Males only 30 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1151"", ""623"", ""2"", ""18"", ""3086""]; Cumulative=[""1151"", ""1774"", ""1776"", ""1794"", ""4880""]; Skip.to.Item=["""", ""KIAQUEX"", ""KIAQUEX"", ""KIAQUEX"", """"]"
"KIQ","KIQ360","KIQ360","Rectal exam check for prostate cancer","Was this done to check for prostate cancer?","Males only 30 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""874"", ""205"", ""0"", ""72"", ""3729""]; Cumulative=[""874"", ""1079"", ""1079"", ""1151"", ""4880""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ","KIQ380","KIQ380","Rectal exam check for blood in stool","Was this done to check for blood in the stool?","Males only 30 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""608"", ""441"", ""1"", ""101"", ""3729""]; Cumulative=[""608"", ""1049"", ""1050"", ""1151"", ""4880""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ","KIAQUEX","KIAQUEX","Question KIQ340-360-380:1=SI 2=MI","Question KIQ340 KIQ360 KIQ380: 1=SI 2=MI","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Sample Person Questionnaire for all items -- Use Interview Weights for Analysis"", ""For items KIQ340, KIQ360, and KIQ380 -- Use Examination Weights for Analysis"", ""Missing""]; Count=[""436"", ""4444"", ""0""]; Cumulative=[""436"", ""4880"", ""4880""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
