"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"CIQPAN_C","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 20 YEARS - 39 YEARS",NA,NA
"CIQPAN_C","WTSCI2YR","WTSCI2YR","CIDI Subsample 2 year MEC Weight","CIDI Subsample 2 year MEC Weight","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""5216.6934328 to 300649.07751"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""712"", ""138""]; Cumulative=[""712"", ""850""]; Skip.to.Item=[""NA"", ""NA""]"
"CIQPAN_C","CIAORDER","CIAORDER","Order in which CIDI modules are asked","Order in which CIDI modules are asked","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""Panic, GAD, Depression"", ""Depression, Panic, GAD"", ""Missing""]; Count=[""373"", ""321"", ""156""]; Cumulative=[""373"", ""694"", ""850""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"CIQPAN_C","CIQP01","CIQP01","Entire life ever fear or panic attack?","(READ SLOWLY) In your entire lifetime have you ever had an attack of fear or panic when all of a sudden you felt frightened anxious or uneasy?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""180"", ""511"", ""0"", ""1"", ""158""]; Cumulative=[""180"", ""691"", ""691"", ""692"", ""850""]; Skip.to.Item=[""CIQP03"", """", """", """", """"]"
"CIQPAN_C","CIQP02","CIQP02","Ever attack for no reason out of blue?","Another kind of attack is when all of a sudden your heart begins to race or you feel dizzy or faint or you cant catch your breath. Im not talking about a heart attack or some other attack caused by physical illness or medication or drugs but about an attack that occurs for no apparent physical reason just out of the blue. Have you ever had an attack like this?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""34"", ""477"", ""0"", ""1"", ""338""]; Cumulative=[""34"", ""511"", ""511"", ""512"", ""850""]; Skip.to.Item=["""", ""CIDPSCOR"", ""CIDPSCOR"", ""CIDPSCOR"", """"]"
"CIQPAN_C","CIQP03","CIQP03","Panic attack past 12 months?","Have you had an attack like this in the past 12 months?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""97"", ""118"", ""0"", ""0"", ""635""]; Cumulative=[""97"", ""215"", ""215"", ""215"", ""850""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CIQPAN_C","CIQP04","CIQP04","Past 12 mos avoided situations bc fear?","In the past 12 months was there a month or more when you avoided certain situations or changed your everyday activities because of fear of the attacks?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refuse"", ""Don't know"", ""Missing""]; Count=[""21"", ""194"", ""0"", ""0"", ""635""]; Cumulative=[""21"", ""215"", ""215"", ""215"", ""850""]; Skip.to.Item=["""", ""CIQP06"", ""CIQP06"", ""CIQP06"", """"]"
"CIQPAN_C","CIQP05","CIQP05","How recently avoided situations bc fear?","How recently have you avoided certain situations or changed your activities because of this fear in the past month past six months or more than six months ago?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Past Month"", ""Past 6 Months"", ""Over 6 Months"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""13"", ""3"", ""5"", ""0"", ""0"", ""829""]; Cumulative=[""13"", ""16"", ""21"", ""21"", ""21"", ""850""]; Skip.to.Item=[""CIQP11"", ""CIQP11"", ""CIQP11"", ""CIQP11"", ""CIQP11"", """"]"
"CIQPAN_C","CIQP06","CIQP06","Past 12 mos month + fear another?","In the past 12 months was there a month or more when you were often concerned that you might have another attack?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""16"", ""178"", ""0"", ""0"", ""656""]; Cumulative=[""16"", ""194"", ""194"", ""194"", ""850""]; Skip.to.Item=["""", ""CIQP08"", ""CIQP08"", ""CIQP08"", """"]"
"CIQPAN_C","CIQP07","CIQP07","How recently have concern?","How recently did you have this ongoing concern in the past month past six months or more than six months ago?","Both males and females 20 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Past Month"", ""Past 6 Months"", ""Over 6 Months"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""6"", ""6"", ""4"", ""0"", ""0"", ""834""]; Cumulative=[""6"", ""12"", ""16"", ""16"", ""16"", ""850""]; Skip.to.Item=[""CIQP11"", ""CIQP11"", ""CIQP11"", ""CIQP11"", ""CIQP11"", """"]"
