"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"RDQ_B","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 1 YEARS - 150 YEARS",NA,NA
"RDQ_B","RDQ005A","RDQ005A",NA,NA,"Both males and females 1 YEARS - 150 YEARS",NA,NA
"RDQ_B","RDD030","RDD030","Coughing most days - over 3 mo period","{Do you/Does SP} usually cough on most days for 3 consecutive months or more during the year?","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""527"", ""7365"", ""2"", ""3"", ""2573""]; Cumulative=[""527"", ""7892"", ""7894"", ""7897"", ""10470""]; Skip.to.Item=["""", ""RDQ050"", ""RDQ050"", ""RDQ050"", """"]"
"RDQ_B","RDD040","RDD040","# years had cough problem","For how many years {have you/has SP} had this cough?","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 66"", ""70"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""70 to 150"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""506"", ""6"", ""0"", ""15"", ""9943""]; Cumulative=[""506"", ""512"", ""512"", ""527"", ""10470""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"RDQ_B","RDQ050","RDQ050","Bring up phlegm most days - 3 mo period","{Do you/Does SP} bring up phlegm on most days for 3 consecutive months or more during the year?","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""523"", ""7368"", ""2"", ""3"", ""2574""]; Cumulative=[""523"", ""7891"", ""7893"", ""7896"", ""10470""]; Skip.to.Item=["""", ""RDQ070"", ""RDQ070"", ""RDQ070"", """"]"
"RDQ_B","RDD060","RDD060","# years bringing up phlegm problem","For how many years {have you/has SP} had trouble with phlegm?","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 66"", ""70"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""70 to 150"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""502"", ""6"", ""0"", ""15"", ""9947""]; Cumulative=[""502"", ""508"", ""508"", ""523"", ""10470""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"RDQ_B","RDQ070","RDQ070","Wheezing or whistling in chest - past yr","In the past 12 months {have you/has SP} had wheezing or whistling in {your/his/her} chest?","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1365"", ""9094"", ""2"", ""6"", ""3""]; Cumulative=[""1365"", ""10459"", ""10461"", ""10467"", ""10470""]; Skip.to.Item=["""", ""RDQ140"", ""RDQ140"", ""RDQ140"", """"]"
"RDQ_B","RDQ080","RDQ080","# wheezing/whistling attacks past year","[In the past 12 months] how many attacks of wheezing or whistling {have you/has SP} had?","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 12"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1330"", ""0"", ""35"", ""9105""]; Cumulative=[""1330"", ""1330"", ""1365"", ""10470""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"RDQ_B","RDQ090","RDQ090","Wheezing disturb sleep in past year","[In the past 12 months] how often on average has {your/SPs} sleep been disturbed because of wheezing? Would you say this happens . . .","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Never,"", ""1 or more nights per week, or"", ""Less than 1 night per week?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""665"", ""304"", ""389"", ""0"", ""7"", ""9105""]; Cumulative=[""665"", ""969"", ""1358"", ""1358"", ""1365"", ""10470""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"RDQ_B","RDQ100","RDQ100","Chest sound wheezy during exercise","[In the past 12 months] has {your/SPs} chest sounded wheezy during or after exercise or physical activity?","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""603"", ""747"", ""0"", ""15"", ""9105""]; Cumulative=[""603"", ""1350"", ""1350"", ""1365"", ""10470""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"RDQ_B","RDQ105","RDQ105",NA,NA,"Both males and females 1 YEARS - 150 YEARS",NA,NA
"RDQ_B","RDD120","RDD120","Got medical attentn for wheezing attack","[In the past 12 months] how many times {have you/has SP} gone to the doctors office or the hospital emergency room for one or more of these attacks of wheezing or whistling?","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 18"", ""20"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""20 to 150"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""934"", ""6"", ""0"", ""0"", ""9530""]; Cumulative=[""934"", ""940"", ""940"", ""940"", ""10470""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"RDQ_B","RDD134","RDD134","Doctor prescribe wheezing medication","(In the past 12 months) (have you/has SP) taken medication perscribed by a doctor for wheezing or whistling?","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""625"", ""315"", ""0"", ""1"", ""9529""]; Cumulative=[""625"", ""940"", ""940"", ""941"", ""10470""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"RDQ_B","RDQ135","RDQ135","Limit usual activities due to wheezing","During the past 12 months how much did {you/SP} limit {your/his/her} usual activities due to wheezing or whistling? Would you say…","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Not at all,"", ""A little,"", ""A fair amount,"", ""A moderate amount, or"", ""A lot?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""473"", ""252"", ""96"", ""50"", ""69"", ""0"", ""1"", ""9529""]; Cumulative=[""473"", ""725"", ""821"", ""871"", ""940"", ""940"", ""941"", ""10470""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
