"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"RDQ_F","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 1 YEARS - 150 YEARS",NA,NA
"RDQ_F","RDQ005A","RDQ005A",NA,NA,"Both males and females 1 YEARS - 150 YEARS",NA,NA
"RDQ_F","RDQ031","RDQ031","Coughing most days - over 3 mo period","{Do you/Does SP} usually cough on most days for 3 consecutive months or more during the year?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""419"", ""3711"", ""0"", ""3"", ""5976""]; Cumulative=[""419"", ""4130"", ""4130"", ""4133"", ""10109""]; Skip.to.Item=["""", ""RDQ050"", ""RDQ050"", ""RDQ050"", """"]"
"RDQ_F","RDD040","RDD040","# Years had cough problem","For how many years {have you/has SP} had this cough?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 62"", ""70"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""70 or more"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""405"", ""1"", ""0"", ""13"", ""9690""]; Cumulative=[""405"", ""406"", ""406"", ""419"", ""10109""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"RDQ_F","RDQ050","RDQ050","Bring up phlegm most days - 3 mo period","{Do you/Does SP} bring up phlegm on most days for 3 consecutive months or more during the year?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""409"", ""3722"", ""0"", ""2"", ""5976""]; Cumulative=[""409"", ""4131"", ""4131"", ""4133"", ""10109""]; Skip.to.Item=["""", ""RDQ070"", ""RDQ070"", ""RDQ070"", """"]"
"RDQ_F","RDD060","RDD060","# Years bringing up phlegm problem","For how many years {have you/has SP} had trouble with phlegm?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 66"", ""70"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""70 or more"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""392"", ""0"", ""2"", ""15"", ""9700""]; Cumulative=[""392"", ""392"", ""394"", ""409"", ""10109""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"RDQ_F","RDQ070","RDQ070","Wheezing or whistling in chest - past yr","In the past 12 months {have you/has SP} had wheezing or whistling in {your/his/her} chest?","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1282"", ""8816"", ""2"", ""9"", ""0""]; Cumulative=[""1282"", ""10098"", ""10100"", ""10109"", ""10109""]; Skip.to.Item=["""", ""RDQ140"", ""RDQ140"", ""RDQ140"", """"]"
"RDQ_F","RDQ080","RDQ080","# Wheezing/whistling attacks past year","[In the past 12 months] how many attacks of wheezing or whistling {have you/has SP} had?","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 12"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1252"", ""0"", ""30"", ""8827""]; Cumulative=[""1252"", ""1252"", ""1282"", ""10109""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"RDQ_F","RDQ090","RDQ090","Wheezing disturb sleep in past year","[In the past 12 months] how often on average has {your/SPs} sleep been disturbed because of wheezing? Would you say this happens . . .","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Never,"", ""1 or more nights per week, or"", ""Less than 1 night per week?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""586"", ""394"", ""298"", ""0"", ""4"", ""8827""]; Cumulative=[""586"", ""980"", ""1278"", ""1278"", ""1282"", ""10109""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"RDQ_F","RDQ100","RDQ100","Chest sound wheezy during exercise","[In the past 12 months] has {your/SPs} chest sounded wheezy during or after exercise or physical activity?","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""581"", ""690"", ""0"", ""11"", ""8827""]; Cumulative=[""581"", ""1271"", ""1271"", ""1282"", ""10109""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
