"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"PFQ_B","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 1 YEARS - 150 YEARS",NA,NA
"PFQ_B","PFQ010","PFQ010","Physical mental emotional limitations","The next set of questions is about limitations caused by any long-term physical mental or emotional problem or illness. Please do not include temporary conditions such as a cold. Is {SP} limited in the kind or amount of play activities {he/she} can do because of a physical mental or emotional problem?","Both males and females 1 YEARS - 4 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""28"", ""1105"", ""0"", ""0"", ""9337""]; Cumulative=[""28"", ""1133"", ""1133"", ""1133"", ""10470""]; Skip.to.Item=["""", ""PFQ020"", ""PFQ020"", ""PFQ020"", """"]"
"PFQ_B","PFQ015","PFQ015","Able to take part in most type of play","Is {SP} able to take part at all in the usual kinds of play activities done by most children {his/her} age?","Both males and females 1 YEARS - 4 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""21"", ""7"", ""0"", ""0"", ""10442""]; Cumulative=[""21"", ""28"", ""28"", ""28"", ""10470""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"PFQ_B","PFQ020","PFQ020","Crawl walk run play limitations","{Do you/Does SP} have an impairment or health problem that limits {your/his/her} ability to {crawl walk or play} {walk run or play} {walk or run}?","Both males and females 1 YEARS - 19 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""200"", ""4854"", ""0"", ""4"", ""5412""]; Cumulative=[""200"", ""5054"", ""5054"", ""5058"", ""10470""]; Skip.to.Item=["""", ""DBD036"", ""DBD036"", ""DBD036"", """"]"
"PFQ_B","PFQ030","PFQ030","Long term impairment/health problem","Is this an impairment or health problem that has lasted or is expected to last 12 months or longer?","Both males and females 1 YEARS - 19 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""152"", ""37"", ""0"", ""11"", ""10270""]; Cumulative=[""152"", ""189"", ""189"", ""200"", ""10470""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"PFQ_B","PFD036","PFD036",NA,NA,"Both males and females 1 YEARS - 19 YEARS",NA,NA
"PFQ_B","PFD040","PFD040","Receive Special Ed or Early Intervention","Does {SP} receive Special Education or Early Intervention Services?","Both males and females 1 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""326"", ""3508"", ""0"", ""1"", ""6635""]; Cumulative=[""326"", ""3834"", ""3834"", ""3835"", ""10470""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"PFQ_B","PFQ048","PFQ048","Limitations keeping you from working","The next set of questions is about limitations caused by any long-term physical mental or emotional problem or illness. Please do not include temporary conditions such as a cold [or pregnancy]. Does a physical mental or emotional problem now keep {you/SP} from working at a job or business?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""654"", ""4750"", ""0"", ""6"", ""5060""]; Cumulative=[""654"", ""5404"", ""5404"", ""5410"", ""10470""]; Skip.to.Item=["""", ""PFQ056"", ""PFQ056"", ""PFQ056"", """"]"
"PFQ_B","PFQ050","PFQ050","Limited in amount of work you can do","{Are you/Is SP} limited in the kind or amount of work {you/s/he} can do because of a physical mental or emotional problem?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""618"", ""35"", ""0"", ""1"", ""9816""]; Cumulative=[""618"", ""653"", ""653"", ""654"", ""10470""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"PFQ_B","PFQ055","PFQ055","Need special equipment to walk","Because of a health problem {do you/does SP} have difficulty walking without using any special equipment?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""290"", ""364"", ""0"", ""0"", ""9816""]; Cumulative=[""290"", ""654"", ""654"", ""654"", ""10470""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"PFQ_B","PFQ056","PFQ056","Experience confusion/memory problems","{Are you/Is SP} limited in any way because of difficulty remembering or because {you/s/he} experience{s} periods of confusion?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""462"", ""4941"", ""0"", ""7"", ""5060""]; Cumulative=[""462"", ""5403"", ""5403"", ""5410"", ""10470""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"PFQ_B","PFQ058","PFQ058",NA,NA,"Both males and females 20 YEARS - 150 YEARS",NA,NA
