"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"RDQ_C","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 1 YEARS - 150 YEARS",NA,NA
"RDQ_C","RDQ005A","RDQ005A",NA,NA,"Both males and females 1 YEARS - 150 YEARS",NA,NA
"RDQ_C","RDQ031","RDQ031","Coughing most days - over 3 mo period","{Do you/Does SP} usually cough on most days for 3 consecutive months or more during the year?","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""521"", ""6819"", ""0"", ""4"", ""2301""]; Cumulative=[""521"", ""7340"", ""7340"", ""7344"", ""9645""]; Skip.to.Item=["""", ""RDQ050"", ""RDQ050"", ""RDQ050"", """"]"
"RDQ_C","RDD040","RDD040","# years had cough problem","For how many years {have you/has SP} had this cough?","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 69"", ""70"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""70 or more"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""508"", ""7"", ""0"", ""6"", ""9124""]; Cumulative=[""508"", ""515"", ""515"", ""521"", ""9645""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"RDQ_C","RDQ050","RDQ050","Bring up phlegm most days - 3 mo period","{Do you/Does SP} bring up phlegm on most days for 3 consecutive months or more during the year?","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""562"", ""6779"", ""0"", ""3"", ""2301""]; Cumulative=[""562"", ""7341"", ""7341"", ""7344"", ""9645""]; Skip.to.Item=["""", ""RDQ070"", ""RDQ070"", ""RDQ070"", """"]"
"RDQ_C","RDD060","RDD060","# years bringing up phlegm problem","For how many years {have you/has SP} had trouble with phlegm?","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 60"", ""70"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""70 or more"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""554"", ""3"", ""0"", ""5"", ""9083""]; Cumulative=[""554"", ""557"", ""557"", ""562"", ""9645""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"RDQ_C","RDQ070","RDQ070","Wheezing or whistling in chest - past yr","In the past 12 months {have you/has SP} had wheezing or whistling in {your/his/her} chest?","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1332"", ""8310"", ""0"", ""3"", ""0""]; Cumulative=[""1332"", ""9642"", ""9642"", ""9645"", ""9645""]; Skip.to.Item=["""", ""RDQ140"", ""RDQ140"", ""RDQ140"", """"]"
"RDQ_C","RDQ080","RDQ080","# wheezing/whistling attacks past year","[In the past 12 months] how many attacks of wheezing or whistling {have you/has SP} had?","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 12"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1310"", ""0"", ""22"", ""8313""]; Cumulative=[""1310"", ""1310"", ""1332"", ""9645""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"RDQ_C","RDQ090","RDQ090","Wheezing disturb sleep in past year","[In the past 12 months] how often on average has {your/SPs} sleep been disturbed because of wheezing? Would you say this happens . . .","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Never,"", ""1 or more nights per week, or"", ""Less than 1 night per week?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""611"", ""336"", ""382"", ""0"", ""3"", ""8313""]; Cumulative=[""611"", ""947"", ""1329"", ""1329"", ""1332"", ""9645""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"RDQ_C","RDQ100","RDQ100","Chest sound wheezy during exercise","[In the past 12 months] has {your/SPs} chest sounded wheezy during or after exercise or physical activity?","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""619"", ""705"", ""0"", ""8"", ""8313""]; Cumulative=[""619"", ""1324"", ""1324"", ""1332"", ""9645""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"RDQ_C","RDD120","RDD120","Got medical attentn for wheezing attack","[In the past 12 months] how many times {have you/has SP} gone to the doctors office or the hospital emergency room for one or more of these attacks of wheezing or whistling?","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 15"", ""20"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""20 or more"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1329"", ""2"", ""0"", ""0"", ""8314""]; Cumulative=[""1329"", ""1331"", ""1331"", ""1331"", ""9645""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"RDQ_C","RDQ134","RDQ134","Doctor prescribe wheezing medication","(In the past 12 months) (have you/has SP) taken medication prescribe by a doctor for wheezing or whistling?","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""782"", ""547"", ""0"", ""3"", ""8313""]; Cumulative=[""782"", ""1329"", ""1329"", ""1332"", ""9645""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
