"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"CDQ_F","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 40 YEARS - 150 YEARS",NA,NA
"CDQ_F","CDQ001","CDQ001","SP ever had pain or discomfort in chest","{Have you/Has SP} ever had any pain or discomfort in {your/her/his} chest?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""997"", ""3131"", ""1"", ""3"", ""3""]; Cumulative=[""997"", ""4128"", ""4129"", ""4132"", ""4135""]; Skip.to.Item=["""", ""CDQ010"", ""CDQ010"", ""CDQ010"", """"]"
"CDQ_F","CDQ002","CDQ002","SP get it walking uphill or in a hurry","{Do you/Does she/Does he} get it when {you/she/he} walk uphill or hurry?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Never walks uphill or hurries"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""294"", ""638"", ""59"", ""0"", ""6"", ""3138""]; Cumulative=[""294"", ""932"", ""991"", ""991"", ""997"", ""4135""]; Skip.to.Item=["""", ""CDQ008"", """", ""CDQ008"", ""CDQ008"", """"]"
"CDQ_F","CDQ003","CDQ003","During an ordinary pace on level ground","{Do you/Does she/Does he} get it when {you/she/he} walk at an ordinary pace on level ground?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""132"", ""218"", ""0"", ""3"", ""3782""]; Cumulative=[""132"", ""350"", ""350"", ""353"", ""4135""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CDQ_F","CDQ003A","CDQ003A",NA,NA,"Both males and females 40 YEARS - 150 YEARS",NA,NA
"CDQ_F","CDQ004","CDQ004","If so does SP continue or slow down","What {do you/does she/does he} do if {you/she/he} get it while {you/she/he} are walking? {Do you/Does she/Does he} stop or slow down or continue at the same pace?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Stop or slow down"", ""Continue at the same pace"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""293"", ""19"", ""0"", ""1"", ""3822""]; Cumulative=[""293"", ""312"", ""312"", ""313"", ""4135""]; Skip.to.Item=["""", ""CDQ008"", ""CDQ008"", ""CDQ008"", """"]"
"CDQ_F","CDQ005","CDQ005","Does standing relieve pain/discomfort","If {you/she/he} stand still what happens to it? Is the pain or discomfort relieved or not relieved?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Relieved"", ""Not Relieved"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""263"", ""30"", ""0"", ""0"", ""3842""]; Cumulative=[""263"", ""293"", ""293"", ""293"", ""4135""]; Skip.to.Item=["""", ""CDQ008"", ""CDQ008"", ""CDQ008"", """"]"
"CDQ_F","CDQ006","CDQ006","How soon is the pain relieved","How soon is the pain relieved? Would you say...","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""10 minutes or less"", ""More than 10 minutes"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""216"", ""47"", ""0"", ""0"", ""3872""]; Cumulative=[""216"", ""263"", ""263"", ""263"", ""4135""]; Skip.to.Item=["""", ""CDQ008"", ""CDQ008"", ""CDQ008"", """"]"
"CDQ_F","CDQ009A","CDQ009A","Pain in right arm","Please look at this card and show me where the pain or discomfort is located.","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""77"", ""99"", "".""]; Value.Description=[""Pain in right arm"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""12"", ""0"", ""2"", ""4121""]; Cumulative=[""12"", ""12"", ""14"", ""4135""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"CDQ_F","CDQ009B","CDQ009B","Pain in right chest","Please look at this card and show me where the pain or discomfort is located.","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""2"", "".""]; Value.Description=[""Pain in right chest"", ""Missing""]; Count=[""46"", ""4089""]; Cumulative=[""46"", ""4135""]; Skip.to.Item=[""NA"", ""NA""]"
"CDQ_F","CDQ009C","CDQ009C","Pain in neck","Please look at this card and show me where the pain or discomfort is located.","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""3"", "".""]; Value.Description=[""Pain in neck"", ""Missing""]; Count=[""18"", ""4117""]; Cumulative=[""18"", ""4135""]; Skip.to.Item=[""NA"", ""NA""]"
"CDQ_F","CDQ009D","CDQ009D","Pain in upper sternum","Please look at this card and show me where the pain or discomfort is located.","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""4"", "".""]; Value.Description=[""Pain in upper sternum"", ""Missing""]; Count=[""119"", ""4016""]; Cumulative=[""119"", ""4135""]; Skip.to.Item=[""NA"", ""NA""]"
