"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"P_RHQ","RHD018","RHD018","Estimated age in months at menarche","Derived from RHQ018 - In what month did {you/SP} have {your/her} first menstrual period?","Females only 12 YEARS - 19 YEARS",NA,"Code.or.Value=[""103 to 191"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""685"", ""0"", ""47"", ""4582""]; Cumulative=[""685"", ""685"", ""732"", ""5314""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"P_RHQ","RHD043","RHD043","Reason not having regular periods","What is the reason that {you have/SP has} not had a period in the past 12 months?","Females only 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", ""77"", ""99"", "".""]; Value.Description=[""Pregnancy"", ""Breast feeding"", ""Hysterectomy"", ""Menopause/Change of life"", ""Other"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""17"", ""5"", ""779"", ""1303"", ""163"", ""0"", ""8"", ""3039""]; Cumulative=[""17"", ""22"", ""801"", ""2104"", ""2267"", ""2267"", ""2275"", ""5314""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"P_RHQ","RHD143","RHD143","Are you pregnant now?","{Are you/Is SP} pregnant now?","Females only 20 YEARS - 44 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""67"", ""1009"", ""0"", ""16"", ""4222""]; Cumulative=[""67"", ""1076"", ""1076"", ""1092"", ""5314""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"P_RHQ","RHD167","RHD167","Total number of deliveries","How many deliveries {have you/has SP} had? (Please count all vaginal and Cesarean deliveries and count stillbirths as well as live births.)","Females only 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 4"", ""5"", ""77"", ""99"", "".""]; Value.Description=[""Range of Values"", ""5 or more deliveries"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3067"", ""338"", ""2"", ""1"", ""1906""]; Cumulative=[""3067"", ""3405"", ""3407"", ""3408"", ""5314""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"P_RHQ","RHD180","RHD180","Age at first live birth","How old {were you/was SP} at the time of {your/her} first live birth?","Females only 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""18 to 43"", ""17"", ""45"", ""777"", ""999"", "".""]; Value.Description=[""Range of Values"", ""17 years or younger"", ""45 years or older"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1647"", ""298"", ""0"", ""1"", ""2"", ""3366""]; Cumulative=[""1647"", ""1945"", ""1945"", ""1946"", ""1948"", ""5314""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"P_RHQ","RHD190","RHD190","Age at last live birth","How old were you at the time of your last live birth?","Females only 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""18 to 44"", ""17"", ""45"", ""777"", ""999"", "".""]; Value.Description=[""Range of Values"", ""17 years or younger"", ""45 years or older"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1933"", ""38"", ""1"", ""0"", ""2"", ""3340""]; Cumulative=[""1933"", ""1971"", ""1972"", ""1972"", ""1974"", ""5314""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"P_RHQ","RHD280","RHD280","Had a hysterectomy?","{Have you/Has SP} had a hysterectomy that is surgery to remove {your/her} uterus or womb?","Females only 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""901"", ""3129"", ""0"", ""7"", ""1277""]; Cumulative=[""901"", ""4030"", ""4030"", ""4037"", ""5314""]; Skip.to.Item=["""", ""RHQ305"", ""RHQ305"", ""RHQ305"", """"]"
"P_RHQ","RHQ010","RHQ010","Age when first menstrual period occurred","The next series of questions are about {your/SPs} reproductive history. I will begin by asking about {your/SPs} periods or menstrual cycles. How old {were you/was SP} when {you/SP} had {your/her} first menstrual period?","Females only 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""6 to 19"", ""0"", ""20"", ""777"", ""999"", "".""]; Value.Description=[""Range of Values"", ""Hasn't started yet"", ""20 years or older"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""4808"", ""62"", ""8"", ""4"", ""50"", ""382""]; Cumulative=[""4808"", ""4870"", ""4878"", ""4882"", ""4932"", ""5314""]; Skip.to.Item=["""", ""End of Section"", """", ""RHQ020"", ""RHQ020"", """"]"
"P_RHQ","RHQ020","RHQ020","Age range at first menstrual period","{Were you/Was SP}...","Females only 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""7"", ""9"", ""."", ""1"", ""2"", ""3"", ""4""]; Value.Description=[""Refused"", ""Don't know"", ""Missing"", ""Younger than 10"", ""10 to 12"", ""13 to 15"", ""16 or older""]; Count=[""1"", ""9"", ""5264"", ""1"", ""12"", ""17"", ""10""]; Cumulative=[""41"", ""50"", ""5314"", ""1"", ""13"", ""30"", ""40""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"P_RHQ","RHQ031","RHQ031","Had regular periods in past 12 months","{Have you/Has SP} had at least one menstrual period in the past 12 months? (Please do not include bleedings caused by medical conditions hormone therapy or surgeries.)","Females only 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2567"", ""2296"", ""5"", ""2"", ""444""]; Cumulative=[""2567"", ""4863"", ""4868"", ""4870"", ""5314""]; Skip.to.Item=["""", ""RHD043"", ""RHQ060"", ""RHQ060"", """"]"
