"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"OSQ_C","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 20 YEARS - 150 YEARS",NA,NA
"OSQ_C","OSQ010a","OSQ010a","Broken or fractured a hip","Has a doctor ever told {you/SP} that {you/s/he} had broken or fractured {your/his/her} . . .hip?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""90"", ""4946"", ""0"", ""4"", ""1""]; Cumulative=[""90"", ""5036"", ""5036"", ""5040"", ""5041""]; Skip.to.Item=[""OSQ020a"", """", """", """", """"]"
"OSQ_C","OSQ010b","OSQ010b","Broken or fractured a wrist","Has a doctor ever told {you/SP} that {you/s/he} had broken or fractured {your/his/her} . . .wrist?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""445"", ""4592"", ""1"", ""2"", ""1""]; Cumulative=[""445"", ""5037"", ""5038"", ""5040"", ""5041""]; Skip.to.Item=[""OSQ020b"", """", """", """", """"]"
"OSQ_C","OSQ010c","OSQ010c","Broken or fractured spine","Has a doctor ever told {you/SP} that {you/s/he} had broken or fractured {your/his/her} . . .spine?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""103"", ""4931"", ""1"", ""5"", ""1""]; Cumulative=[""103"", ""5034"", ""5035"", ""5040"", ""5041""]; Skip.to.Item=[""OSQ020c"", ""OSQ025"", ""OSQ025"", ""OSQ025"", """"]"
"OSQ_C","OSQ020a","OSQ020a","# Times broken/fractured hip","How many times {have you/has SP} broken or fractured {your/his/her} hip?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 2"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""88"", ""0"", ""2"", ""4951""]; Cumulative=[""88"", ""88"", ""90"", ""5041""]; Skip.to.Item=["""", ""OSQ010b"", ""OSQ010b"", """"]"
"OSQ_C","OSQ020b","OSQ020b","# Times broken/fractured wrist","How many times {have you/has SP} broken or fractured {your/his/her} wrist?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 6"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""445"", ""0"", ""0"", ""4596""]; Cumulative=[""445"", ""445"", ""445"", ""5041""]; Skip.to.Item=["""", ""OSQ010c"", ""OSQ010c"", """"]"
"OSQ_C","OSQ020c","OSQ020c","# Times broken/fractured spine","How many times {have you/has SP} broken or fractured {your/his/her} spine?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 10"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""101"", ""0"", ""2"", ""4938""]; Cumulative=[""101"", ""101"", ""103"", ""5041""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"OSQ_C","OSQ025","OSQ025",NA,NA,"Both males and females 20 YEARS - 150 YEARS",NA,NA
"OSQ_C","OSD030aa","OSD030aa","Age when fractured hip 1st time","How old {were you/was SP} when {you/s/he} fractured {your/his/her} hip the 1st time?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 84"", ""85"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""85 or older"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""82"", ""6"", ""0"", ""0"", ""4953""]; Cumulative=[""82"", ""88"", ""88"", ""88"", ""5041""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OSQ_C","OSQ040aa","OSQ040aa","Under/over 50 when fracd. hip 1st time","{Were you/Was SP} . . .","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Under 50 years old, or"", ""50 years old or older?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""37"", ""51"", ""0"", ""0"", ""4953""]; Cumulative=[""37"", ""88"", ""88"", ""88"", ""5041""]; Skip.to.Item=[""OSQ025"", """", ""OSQ025"", ""OSQ025"", """"]"
"OSQ_C","OSQ045","OSQ045",NA,NA,"Both males and females 20 YEARS - 150 YEARS",NA,NA
"OSQ_C","OSD050aa","OSD050aa","Reason hip fracture occurred 1st time","Did that fracture occur as a result of . . .","Both males and females 50 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""A fall from standing height or less, for example, tripped, slipped, fell out of bed"", ""A hard fall, such as falling off a ladder or step stool, down stairs"", ""A car accident or other severe trauma"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""34"", ""7"", ""8"", ""0"", ""2"", ""4990""]; Cumulative=[""34"", ""41"", ""49"", ""49"", ""51"", ""5041""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
