"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"OHQ_C","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 0 YEARS - 150 YEARS",NA,NA
"OHQ_C","OHQ030","OHQ030","When did you last visit a dentist","About how long has it been since {you/SP} last visited a dentist? Include all types of dentists such as orthodontists oral surgeons and all other dental specialists as well as dental hygienists.","Both males and females 2 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""77"", ""99"", "".""]; Value.Description=[""6 months or less"", ""More than 6 months, but not more than 1 year ago"", ""More than 1 year, but not more than 2 years ago"", ""More than 2 years, but not more than 3 years ago"", ""More than 3 years, but not more than 5 years ago"", ""More than 5 years ago"", ""Never have been"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3700"", ""1686"", ""1033"", ""559"", ""512"", ""1026"", ""775"", ""2"", ""11"", ""0""]; Cumulative=[""3700"", ""5386"", ""6419"", ""6978"", ""7490"", ""8516"", ""9291"", ""9293"", ""9304"", ""9304""]; Skip.to.Item=["""", """", """", """", """", """", ""OHQ075b"", """", """", """"]"
"OHQ_C","OHQ033","OHQ033","Main reason for last dental visit","What was the main reason {you/SP} last visited the dentist?","Both males and females 2 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Went in on own for check-up, examination, or cleaning"", ""Was called in by the dentist for check-up, examination, or cleaning"", ""Something was wrong, bothering or hurting {me/SP}"", ""Went for treatment of a condition that dentist discovered at earlier checkup or examination"", ""Other"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""4397"", ""723"", ""2230"", ""649"", ""494"", ""2"", ""34"", ""775""]; Cumulative=[""4397"", ""5120"", ""7350"", ""7999"", ""8493"", ""8495"", ""8529"", ""9304""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OHQ_C","OHQ075b","OHQ075b",NA,NA,"Both males and females 2 YEARS - 150 YEARS",NA,NA
"OHQ_C","OHQ095","OHQ095","Amount of saliva in mouth","Does the amount of saliva in {your/SPs} mouth seem to be too little too much or {do you/does s/he} not notice it?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Too little"", ""Too much"", ""DOESN'T NOTICE IT"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""332"", ""292"", ""4978"", ""1"", ""17"", ""3684""]; Cumulative=[""332"", ""624"", ""5602"", ""5603"", ""5620"", ""9304""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OHQ_C","OHQ115","OHQ115","Mouth feel dry when eating meal","Does {your/SPs} mouth feel dry when {you/s/he} eat{s} a meal?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""337"", ""5268"", ""1"", ""14"", ""3684""]; Cumulative=[""337"", ""5605"", ""5606"", ""5620"", ""9304""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OHQ_C","OHQ600","OHQ600",NA,NA,"Both males and females 2 YEARS - 150 YEARS",NA,NA
"OHQ_C","OHQ620","OHQ620","How often last yr. had aching in mouth?","How often during the last year (have you/ has SP) had painful aching anywhere in (your/his/her) mouth? Would you say....","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Very often"", ""Fairly often"", ""Occasionally"", ""Hardly ever, or"", ""Never?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""163"", ""231"", ""739"", ""1252"", ""3823"", ""1"", ""4"", ""3091""]; Cumulative=[""163"", ""394"", ""1133"", ""2385"", ""6208"", ""6209"", ""6213"", ""9304""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OHQ_C","OHQ630","OHQ630","How often felt bad because of mouth?","How often during the last year (have you/ has SP) felt that life in general was less satisfying because of problems with (your/his/her) teeth mouth or dentures? Would you say....","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Very often"", ""Fairly often"", ""Occasionally"", ""Hardly ever, or"", ""Never?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""125"", ""147"", ""353"", ""534"", ""5042"", ""1"", ""11"", ""3091""]; Cumulative=[""125"", ""272"", ""625"", ""1159"", ""6201"", ""6202"", ""6213"", ""9304""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OHQ_C","OHQ640","OHQ640","Last yr had diff w/ job because of mouth","How often during the last year (have you/has SP) had difficulty doing (your/his/her) usual jobs or attending school because of problems with (your/his/her) teeth mouth or dentures? Would you say...","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Very often"", ""Fairly often"", ""Occasionally"", ""Hardly ever, or"", ""Never?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""37"", ""59"", ""124"", ""298"", ""5689"", ""1"", ""5"", ""3091""]; Cumulative=[""37"", ""96"", ""220"", ""518"", ""6207"", ""6208"", ""6213"", ""9304""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
