"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"SLQ_E","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 16 YEARS - 150 YEARS",NA,NA
"SLQ_E","SLD010H","SLD010H","How much sleep do you get (hours)?","The next set of questions is about your sleeping habits. How much sleep {do you/does SP} usually get at night on weekdays or workdays?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 11"", ""12"", ""77"", ""99"", "".""]; Value.Description=[""Range of Values"", ""12 hours or more"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""6498"", ""40"", ""0"", ""8"", ""0""]; Cumulative=[""6498"", ""6538"", ""6538"", ""6546"", ""6546""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SLQ_E","SLD020M","SLD020M","How long to fall asleep (minutes)?","How long does it usually take {you/SP} to fall asleep at bedtime?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 59"", ""60"", ""77"", ""99"", "".""]; Value.Description=[""Range of Values"", ""60 minutes or more"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""5366"", ""1147"", ""0"", ""33"", ""0""]; Cumulative=[""5366"", ""6513"", ""6513"", ""6546"", ""6546""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SLQ_E","SLQ030","SLQ030","How often do you snore?","In the past 12 months how often did {you/SP} snore while {you were/s/he was} sleeping?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Never"", ""Rarely (1-2 nights/week)"", ""Occasionally (3-4 nights/week)"", ""Frequently (5 or more nights/week)"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1936"", ""1016"", ""1124"", ""1882"", ""1"", ""587"", ""0""]; Cumulative=[""1936"", ""2952"", ""4076"", ""5958"", ""5959"", ""6546"", ""6546""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SLQ_E","SLQ040","SLQ040","How often do you snort / stop breathing?","In the past 12 months how often did {you/SP} snort gasp or stop breathing while {you were/s/he was} asleep?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Never"", ""Rarely (1-2 nights/week)"", ""Occasionally (3-4 nights/week)"", ""Frequently (5 or more nights/week)"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""4851"", ""472"", ""388"", ""324"", ""1"", ""510"", ""0""]; Cumulative=[""4851"", ""5323"", ""5711"", ""6035"", ""6036"", ""6546"", ""6546""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SLQ_E","SLQ050","SLQ050","Ever told doctor had trouble sleeping?","{Have you/Has SP} ever told a doctor or other health professional that {you have/s/he has} trouble sleeping?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1438"", ""5102"", ""1"", ""5"", ""0""]; Cumulative=[""1438"", ""6540"", ""6541"", ""6546"", ""6546""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SLQ_E","SLQ060","SLQ060","Ever told by doctor have sleep disorder?","{Have you/Has SP} ever been told by a doctor or other health professional that {you have/s/he has} a sleep disorder?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""484"", ""6047"", ""1"", ""14"", ""0""]; Cumulative=[""484"", ""6531"", ""6532"", ""6546"", ""6546""]; Skip.to.Item=["""", ""SLQ080"", ""SLQ080"", ""SLQ080"", """"]"
"SLQ_E","SLQ070A","SLQ070A","Sleep disorder: Sleep Apnea","What was the sleep disorder?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""7"", ""9"", "".""]; Value.Description=[""Sleep Apnea"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""280"", ""0"", ""21"", ""6245""]; Cumulative=[""280"", ""280"", ""301"", ""6546""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"SLQ_E","SLQ070B","SLQ070B","Sleep disorder: Insomnia","What was the sleep disorder?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""2"", "".""]; Value.Description=[""Insomnia"", ""Missing""]; Count=[""107"", ""6439""]; Cumulative=[""107"", ""6546""]; Skip.to.Item=[""NA"", ""NA""]"
"SLQ_E","SLQ070C","SLQ070C","Sleep disorder: Restless Legs","What was the sleep disorder?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""3"", "".""]; Value.Description=[""Restless Legs"", ""Missing""]; Count=[""18"", ""6528""]; Cumulative=[""18"", ""6546""]; Skip.to.Item=[""NA"", ""NA""]"
"SLQ_E","SLQ070D","SLQ070D","Sleep disorder: Other","What was the sleep disorder?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""4"", "".""]; Value.Description=[""Other"", ""Missing""]; Count=[""74"", ""6472""]; Cumulative=[""74"", ""6546""]; Skip.to.Item=[""NA"", ""NA""]"
"SLQ_E","SLQ080","SLQ080","How often have trouble falling asleep?","This next set of questions is about {your/SP?s} sleeping habits in the past month. In the past month how often did {you/SP} have trouble falling asleep?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""Never"", ""Rarely (1 time a month)"", ""Sometimes (2-4 times a month)"", ""Often (5-15 times a month)"", ""Almost always (16-30 times a month)"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2823"", ""1224"", ""1359"", ""629"", ""506"", ""1"", ""4"", ""0""]; Cumulative=[""2823"", ""4047"", ""5406"", ""6035"", ""6541"", ""6542"", ""6546"", ""6546""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
