"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"WHQ_H","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 16 YEARS - 150 YEARS",NA,NA
"WHQ_H","WHD010","WHD010","Current self-reported height (inches)","These next questions ask about {your/SPs} height and weight at different times in {your/his/her} life. How tall {are you/is SP} without shoes?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""48 to 81"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""6376"", ""1"", ""62"", ""25""]; Cumulative=[""6376"", ""6377"", ""6439"", ""6464""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"WHQ_H","WHD020","WHD020","Current self-reported weight (pounds)","How much {do you/does SP} weigh without clothes or shoes?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""75 to 493"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""6377"", ""7"", ""46"", ""34""]; Cumulative=[""6377"", ""6384"", ""6430"", ""6464""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"WHQ_H","WHQ030","WHQ030","How do you consider your weight","{Do you/Does SP} consider {your/his/her}self now to be . . . [If {you are/she is} currently pregnant what did {you/she} consider {your/her}self to be before {you were/she was} pregnant?]","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Overweight,"", ""Underweight, or"", ""About the right weight?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3218"", ""369"", ""2865"", ""0"", ""12"", ""0""]; Cumulative=[""3218"", ""3587"", ""6452"", ""6452"", ""6464"", ""6464""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"WHQ_H","WHQ040","WHQ040","Like to weigh more less or same","Would {you/SP} like to weigh . . .","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""More,"", ""Less, or"", ""Stay about the same?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""581"", ""3806"", ""2070"", ""1"", ""6"", ""0""]; Cumulative=[""581"", ""4387"", ""6457"", ""6458"", ""6464"", ""6464""]; Skip.to.Item=["""", """", ""WHD050"", ""WHD050"", ""WHD050"", """"]"
"WHQ_H","WHD050","WHD050","Self-reported weight - 1 yr ago (pounds)","How much did {you/SP} weigh a year ago?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""75 to 559"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""6330"", ""10"", ""82"", ""42""]; Cumulative=[""6330"", ""6340"", ""6422"", ""6464""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"WHQ_H","WHQ055","WHQ055",NA,NA,"Both males and females 16 YEARS - 150 YEARS",NA,NA
"WHQ_H","WHQ060","WHQ060","Weight change intentional","Was the change between {your/SPs} current weight and {your/his/her} weight a year ago intentional?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""788"", ""450"", ""0"", ""1"", ""5225""]; Cumulative=[""788"", ""1238"", ""1238"", ""1239"", ""6464""]; Skip.to.Item=[""WHD080A"", """", """", """", """"]"
"WHQ_H","WHQ070","WHQ070","Tried to lose weight in past year","During the past 12 months {have you/has SP} tried to lose weight?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2049"", ""3623"", ""0"", ""2"", ""790""]; Cumulative=[""2049"", ""5672"", ""5672"", ""5674"", ""6464""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"WHQ_H","WHD080A","WHD080A","Ate less to lose weight","How did {you/SP} try to lose weight?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""10"", ""77"", ""99"", "".""]; Value.Description=[""Ate less food (amount)"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1693"", ""0"", ""0"", ""4771""]; Cumulative=[""1693"", ""1693"", ""1693"", ""6464""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"WHQ_H","WHD080B","WHD080B","Switched to foods with lower calories","How did {you/SP} try to lose weight?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""11"", "".""]; Value.Description=[""Switched to foods with lower calories"", ""Missing""]; Count=[""883"", ""5581""]; Cumulative=[""883"", ""6464""]; Skip.to.Item=[""NA"", ""NA""]"
"WHQ_H","WHD080C","WHD080C","Ate less fat to lose weight","How did {you/SP} try to lose weight?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""12"", "".""]; Value.Description=[""Ate less fat"", ""Missing""]; Count=[""802"", ""5662""]; Cumulative=[""802"", ""6464""]; Skip.to.Item=[""NA"", ""NA""]"
