"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"SMQSHS_I","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 0 YEARS - 150 YEARS",NA,NA
"SMQSHS_I","SMQ856","SMQ856","Last 7-d worked at job not at home?","I will now ask you about tobacco smoke in other places. During the last 7 days {were you/was SP} working at a job or business outside of the home?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3197"", ""2794"", ""0"", ""0"", ""3980""]; Cumulative=[""3197"", ""5991"", ""5991"", ""5991"", ""9971""]; Skip.to.Item=["""", ""SMQ860"", ""SMQ860"", ""SMQ860"", """"]"
"SMQSHS_I","SMQ858","SMQ858","Last 7-d at job someone smoked indoors?","While {you were/SP was} working at a job or business outside of the home did someone else smoke cigarettes or other tobacco products indoors?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""383"", ""2812"", ""0"", ""2"", ""6774""]; Cumulative=[""383"", ""3195"", ""3195"", ""3197"", ""9971""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SMQSHS_I","SMQ860","SMQ860","Last 7-d spent time in a restaurant?","{I will now ask you about smoking in other places.} During the last 7 days did {you/SP} spend time in a restaurant?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""4923"", ""4951"", ""0"", ""3"", ""94""]; Cumulative=[""4923"", ""9874"", ""9874"", ""9877"", ""9971""]; Skip.to.Item=["""", ""SMQ864"", ""SMQ864"", ""SMQ864"", """"]"
"SMQSHS_I","SMQ862","SMQ862","Last 7-d at rest someone smoked indoors?","While {you were/SP was} in a restaurant did someone else smoke cigarettes or other tobacco products indoors?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""136"", ""4781"", ""0"", ""6"", ""5048""]; Cumulative=[""136"", ""4917"", ""4917"", ""4923"", ""9971""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SMQSHS_I","SMQ864","SMQ864",NA,NA,"Both males and females 0 YEARS - 150 YEARS",NA,NA
"SMQSHS_I","SMQ866","SMQ866","Last 7-d spent time in a bar?","During the last 7 days {did you/SP} spend time in a bar?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""701"", ""5289"", ""0"", ""1"", ""3980""]; Cumulative=[""701"", ""5990"", ""5990"", ""5991"", ""9971""]; Skip.to.Item=["""", ""SMQ870"", ""SMQ870"", ""SMQ870"", """"]"
"SMQSHS_I","SMQ868","SMQ868","Last 7-d in bar someone smoked indoors?","While {you were/SP was} in a bar did someone else smoke cigarettes or other tobacco products indoors?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""181"", ""520"", ""0"", ""0"", ""9270""]; Cumulative=[""181"", ""701"", ""701"", ""701"", ""9971""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SMQSHS_I","SMQ870","SMQ870","Last 7-d rode in a car?","During the last 7 days did {you/SP} ride in a car or motor vehicle?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""8991"", ""886"", ""0"", ""0"", ""94""]; Cumulative=[""8991"", ""9877"", ""9877"", ""9877"", ""9971""]; Skip.to.Item=["""", ""SMQ874"", ""SMQ874"", ""SMQ874"", """"]"
"SMQSHS_I","SMQ872","SMQ872","Last 7-d someone smoked in car?","While {you were/SP was} riding in a car or motor vehicle did someone else smoke cigarettes or other tobacco products?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1198"", ""7789"", ""0"", ""4"", ""980""]; Cumulative=[""1198"", ""8987"", ""8987"", ""8991"", ""9971""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
