"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"ECQ_E","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 0 YEARS - 15 YEARS",NA,NA
"ECQ_E","ECD010","ECD010","Mothers age when born","First I have some questions about {SP NAMEs} birth. How old was {SP NAMEs} biological mother when {s/he} was born?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""15 to 44"", ""14"", ""45"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""14 years or younger"", ""45 years or older"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3561"", ""13"", ""2"", ""0"", ""26"", ""1""]; Cumulative=[""3561"", ""3574"", ""3576"", ""3576"", ""3602"", ""3603""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_E","ECQ020","ECQ020","Mother smoked when pregnant","Did {SP NAMEs} biological mother smoke at any time while she was pregnant with {him/her}?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""513"", ""3054"", ""0"", ""35"", ""1""]; Cumulative=[""513"", ""3567"", ""3567"", ""3602"", ""3603""]; Skip.to.Item=["""", ""ECQ060"", ""ECQ060"", ""ECQ060"", """"]"
"ECQ_E","ECQ030","ECQ030","Mother quit smoking while pregnant","At any time during the pregnancy did {SP NAMEs} biological mother quit or refrain from smoking for the rest of the pregnancy?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""202"", ""301"", ""0"", ""10"", ""3090""]; Cumulative=[""202"", ""503"", ""503"", ""513"", ""3603""]; Skip.to.Item=["""", ""ECQ060"", ""ECQ060"", ""ECQ060"", """"]"
"ECQ_E","ECQ040","ECQ040","Mother quit smoking while pregnant (mo)","About what month of the pregnancy did {SP NAMEs} biological mother stop smoking?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""77"", ""99"", "".""]; Value.Description=[""First month"", ""Second month"", ""Third month"", ""Fourth month"", ""Fifth month"", ""Sixth month"", ""Seventh month"", ""Eighth month"", ""Ninth month"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""52"", ""31"", ""36"", ""31"", ""16"", ""19"", ""2"", ""3"", ""8"", ""0"", ""4"", ""3401""]; Cumulative=[""52"", ""83"", ""119"", ""150"", ""166"", ""185"", ""187"", ""190"", ""198"", ""198"", ""202"", ""3603""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_E","ECQ060","ECQ060","Receive newborn care at health facility","Did {SP NAME} receive any newborn care in an intensive care unit premature nursery or any other type of special care facility?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""434"", ""3155"", ""0"", ""13"", ""1""]; Cumulative=[""434"", ""3589"", ""3589"", ""3602"", ""3603""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_E","ECD070A","ECD070A","Weight at birth pounds","How much did {SP NAME} weigh at birth?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""1 to 12"", ""13"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""13 pounds or more"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3538"", ""4"", ""0"", ""60"", ""1""]; Cumulative=[""3538"", ""3542"", ""3542"", ""3602"", ""3603""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_E","ECD070B","ECD070B","Weight at birth ounces","How much did {SP NAME} weigh at birth?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""0 to 15"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3493"", ""0"", ""49"", ""61""]; Cumulative=[""3493"", ""3493"", ""3542"", ""3603""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_E","ECQ075","ECQ075",NA,NA,"Both males and females 0 YEARS - 15 YEARS",NA,NA
"ECQ_E","ECQ080","ECQ080","Weight more/less than 5.5 lbs","Did {SP NAME} weigh . . .","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""More than 5-1/2 lbs. (2500 g), or"", ""Less than 5-1/2 lbs. (2500 g)?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""33"", ""10"", ""0"", ""17"", ""3543""]; Cumulative=[""33"", ""43"", ""43"", ""60"", ""3603""]; Skip.to.Item=["""", ""ECQ095"", ""ECQ095"", ""ECQ095"", """"]"
