"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"P_DBQ","CBQ596","CBQ596","Heard of My Plate","Next Im going to ask a few questions about the nutritional guidelines recommended for Americans by the federal government. {Have you/Has SP} heard of My Plate?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2361"", ""7811"", ""0"", ""23"", ""5365""]; Cumulative=[""2361"", ""10172"", ""10172"", ""10195"", ""15560""]; Skip.to.Item=["""", ""DBQ930"", ""DBQ930"", ""DBQ930"", """"]"
"P_DBQ","CBQ606","CBQ606","Looked up My Plate on internet","{Have you/Has SP} looked up the My Plate plan on the internet?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""865"", ""1494"", ""0"", ""2"", ""13199""]; Cumulative=[""865"", ""2359"", ""2359"", ""2361"", ""15560""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"P_DBQ","CBQ611","CBQ611","Tried My Plate plan","{Have you/Has SP} tried to follow the recommendations in the My Plate plan?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""820"", ""1539"", ""0"", ""2"", ""13199""]; Cumulative=[""820"", ""2359"", ""2359"", ""2361"", ""15560""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"P_DBQ","DBD030","DBD030","Age stopped breastfeeding(days)","How old was {SP} when {he/she} completely stopped breastfeeding or being fed breastmilk? (Days)","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1 to 1095"", ""0"", ""666666"", ""777777"", ""999999"", "".""]; Value.Description=[""Range of Values"", ""Still breastfeeding"", ""More than 1095 days (3-year) old"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1746"", ""312"", ""4"", ""0"", ""4"", ""13494""]; Cumulative=[""1746"", ""2058"", ""2062"", ""2062"", ""2066"", ""15560""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"P_DBQ","DBD041","DBD041","Age first fed formula(days)","How old was {SP} when {he/she} was first fed formula? (Days)","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1 to 365"", ""0"", ""666666"", ""777777"", ""999999"", "".""]; Value.Description=[""Range of Values"", ""Never"", ""More than 365 days (1-year) old"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2159"", ""442"", ""14"", ""0"", ""25"", ""12920""]; Cumulative=[""2159"", ""2601"", ""2615"", ""2615"", ""2640"", ""15560""]; Skip.to.Item=["""", ""DBD055"", """", """", """", """"]"
"P_DBQ","DBD050","DBD050","Age stopped receiving formula(days)","How old was {SP} when {he/she} completely stopped drinking formula? (Days)","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1 to 1095"", ""0"", ""666666"", ""777777"", ""999999"", "".""]; Value.Description=[""Range of Values"", ""Still drinking formula"", ""More than 1095 days (3-year) old"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1679"", ""479"", ""7"", ""0"", ""33"", ""13362""]; Cumulative=[""1679"", ""2158"", ""2165"", ""2165"", ""2198"", ""15560""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"P_DBQ","DBD055","DBD055","Age started other food/beverage","This next question is about the first thing that {SP} was given other than breast milk or formula. Please include juice cows milk sugar water baby food or anything else that {SP} might have been given even water. How old was {SP} when {he/she} was first fed anything other than breast milk or formula? (Days)","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1 to 730"", ""0"", ""666666"", ""777777"", ""999999"", "".""]; Value.Description=[""Range of Values"", ""Never"", ""More than 730 days (2-year) old"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2413"", ""187"", ""12"", ""0"", ""26"", ""12922""]; Cumulative=[""2413"", ""2600"", ""2612"", ""2612"", ""2638"", ""15560""]; Skip.to.Item=["""", ""DBD085"", """", """", """", """"]"
"P_DBQ","DBD061","DBD061","Age first fed milk(days)","How old was {SP} when {he/she} was first fed milk? (Days)","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1 to 1095"", ""0"", ""666666"", ""777777"", ""999999"", "".""]; Value.Description=[""Range of Values"", ""Never"", ""More than 1095 days (3-year) old"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2022"", ""388"", ""7"", ""0"", ""10"", ""13133""]; Cumulative=[""2022"", ""2410"", ""2417"", ""2417"", ""2427"", ""15560""]; Skip.to.Item=["""", ""DBD085"", """", """", """", """"]"
"P_DBQ","DBD381","DBD381","# of times/week get school lunch","During the school year about how many times a week {do you/does SP} usually get a complete school lunch?","Both males and females 4 YEARS - 19 YEARS",NA,"Code.or.Value=[""1 to 5"", ""0"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""None"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3067"", ""657"", ""0"", ""11"", ""11825""]; Cumulative=[""3067"", ""3724"", ""3724"", ""3735"", ""15560""]; Skip.to.Item=["""", ""DBQ400"", ""DBQ400"", ""DBQ400"", """"]"
"P_DBQ","DBD411","DBD411","# of times/week get school breakfast","During the school year about how many times a week {do you/does SP} usually get a complete breakfast at school?","Both males and females 4 YEARS - 19 YEARS",NA,"Code.or.Value=[""1 to 5"", ""0"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""None"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2029"", ""1409"", ""0"", ""15"", ""12107""]; Cumulative=[""2029"", ""3438"", ""3438"", ""3453"", ""15560""]; Skip.to.Item=["""", ""DBQ422"", ""DBQ422"", ""DBQ422"", """"]"
