"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"KIQ_U_G","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 20 YEARS - 150 YEARS",NA,NA
"KIQ_U_G","KIQ022","KIQ022","Ever told you had weak/failing kidneys","{Have you/Has SP} ever been told by a doctor or other health professional that {you/s/he} had weak or failing kidneys? Do not include kidney stones bladder infections or incontinence.","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""200"", ""5354"", ""1"", ""4"", ""1""]; Cumulative=[""200"", ""5554"", ""5555"", ""5559"", ""5560""]; Skip.to.Item=["""", ""KIQ026"", ""KIQ026"", ""KIQ026"", """"]"
"KIQ_U_G","KIQ025","KIQ025","Received dialysis in past 12 months","In the past 12 months {have you/has SP} received dialysis (either hemodialysis or peritoneal dialysis)?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""27"", ""173"", ""0"", ""0"", ""5360""]; Cumulative=[""27"", ""200"", ""200"", ""200"", ""5560""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ_U_G","KIQ026","KIQ026","Ever had kidney stones?","{Have you/Has SP} ever had kidney stones?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""458"", ""5090"", ""1"", ""10"", ""1""]; Cumulative=[""458"", ""5548"", ""5549"", ""5559"", ""5560""]; Skip.to.Item=["""", ""KIQ005"", ""KIQ005"", ""KIQ005"", """"]"
"KIQ_U_G","KID028","KID028","How many times passed a kidney stone?","How many times {have you/has SP} passed a kidney stone?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 50"", ""777"", ""999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""451"", ""0"", ""7"", ""5102""]; Cumulative=[""451"", ""451"", ""458"", ""5560""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ_U_G","KIQ005","KIQ005","How often have urinary leakage","Many people have leakage of urine. The next few questions ask about urine leakage. How often {do you/does SP} have urinary leakage? Would {you/s/he} say . . .","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""never,"", ""less than once a month,"", ""a few times a month,"", ""a few times a week, or"", ""every day and/or night?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3433"", ""373"", ""397"", ""194"", ""279"", ""0"", ""8"", ""876""]; Cumulative=[""3433"", ""3806"", ""4203"", ""4397"", ""4676"", ""4676"", ""4684"", ""5560""]; Skip.to.Item=[""KIQ042"", """", """", """", """", ""KIQ042"", ""KIQ042"", """"]"
"KIQ_U_G","KIQ010","KIQ010","How much urine lose each time?","How much urine {do you/does SP} lose each time? Would {you/s/he} say . . .","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""drops,"", ""small splashes, or"", ""more?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""815"", ""278"", ""147"", ""0"", ""3"", ""4317""]; Cumulative=[""815"", ""1093"", ""1240"", ""1240"", ""1243"", ""5560""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ_U_G","KIQ042","KIQ042","Leak urine during physical activities","During the past 12 months {have you/has SP} leaked or lost control of even a small amount of urine with an activity like coughing lifting or exercise?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""969"", ""3705"", ""0"", ""8"", ""878""]; Cumulative=[""969"", ""4674"", ""4674"", ""4682"", ""5560""]; Skip.to.Item=["""", ""KIQ044"", ""KIQ044"", ""KIQ044"", """"]"
"KIQ_U_G","KIQ430","KIQ430","How frequently does this occur?","How frequently does this occur? Would {you/s/he} say this occurs . . .","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""less than once a month,"", ""a few times a month,"", ""a few times a week, or"", ""every day and/or night?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""447"", ""283"", ""140"", ""96"", ""0"", ""3"", ""4591""]; Cumulative=[""447"", ""730"", ""870"", ""966"", ""966"", ""969"", ""5560""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ_U_G","KIQ044","KIQ044","Urinated before reaching the toilet","During the past 12 months {have you/has SP} leaked or lost control of even a small amount of urine with an urge or pressure to urinate and {you/he/she} couldnt get to the toilet fast enough?`","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1019"", ""3658"", ""0"", ""5"", ""878""]; Cumulative=[""1019"", ""4677"", ""4677"", ""4682"", ""5560""]; Skip.to.Item=["""", ""KIQ046"", ""KIQ046"", ""KIQ046"", """"]"
"KIQ_U_G","KIQ450","KIQ450","How frequently does this occur?","How frequently does this occur? Would {you/s/he} say this occurs. . .","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""less than once a month,"", ""a few times a month,"", ""a few times a week, or"", ""every day and/or night?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""443"", ""318"", ""141"", ""115"", ""0"", ""2"", ""4541""]; Cumulative=[""443"", ""761"", ""902"", ""1017"", ""1017"", ""1019"", ""5560""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ_U_G","KIQ046","KIQ046","Leak urine during nonphysical activities","During the past 12 months {have you/has SP} leaked or lost control of even a small amount of urine without an activity like coughing lifting or exercise or an urge to urinate?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""351"", ""4321"", ""0"", ""9"", ""879""]; Cumulative=[""351"", ""4672"", ""4672"", ""4681"", ""5560""]; Skip.to.Item=["""", ""KIQ048A"", ""KIQ048A"", ""KIQ048A"", """"]"
"KIQ_U_G","KIQ470","KIQ470","How frequently does this occur?","How frequently does this occur? Would {you/s/he} say this occurs . . .","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""2"", ""3"", ""4"", ""7"", ""9"", ""."", ""1""]; Value.Description=[""a few times a month,"", ""a few times a week, or"", ""every day and/or night?"", ""Refused"", ""Don't know"", ""Missing"", ""less than once a month,""]; Count=[""103"", ""61"", ""86"", ""0"", ""1"", ""5210"", ""99""]; Cumulative=[""202"", ""263"", ""349"", ""349"", ""350"", ""5560"", ""99""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ_U_G","KIQ048A","KIQ048A",NA,NA,"Both males and females 20 YEARS - 150 YEARS",NA,NA
"KIQ_U_G","KIQ050","KIQ050","How much did urine leakage bother you","During the past 12 months how much did {your/her/his} leakage of urine bother {you/her/him}? Please select one of the following choices:","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Not at all,"", ""only a little,"", ""somewhat,"", ""very much, or"", ""greatly"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""597"", ""503"", ""268"", ""159"", ""90"", ""0"", ""0"", ""3943""]; Cumulative=[""597"", ""1100"", ""1368"", ""1527"", ""1617"", ""1617"", ""1617"", ""5560""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ_U_G","KIQ052","KIQ052","How much were daily activities affected","During the past 12 months how much did {your/her/his} leakage of urine affect {your/her/his} day-to-day activities? Please select one of the following choices:","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Not at all,"", ""only a little,"", ""somewhat,"", ""very much, or"", ""greatly"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1175"", ""254"", ""110"", ""50"", ""27"", ""0"", ""1"", ""3943""]; Cumulative=[""1175"", ""1429"", ""1539"", ""1589"", ""1616"", ""1616"", ""1617"", ""5560""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ_U_G","KIQ480","KIQ480","How many times urinate in night?","During the past 30 days how many times per night did {you/SP} most typically get up to urinate from the time {you/s/he} went to bed at night until the time {you/he/she} got up in the morning. Would {you/s/he} say","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""0"", ""1"", ""2"", ""3"", ""4"", ""5 or more?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1480"", ""1733"", ""844"", ""386"", ""149"", ""83"", ""0"", ""4"", ""881""]; Cumulative=[""1480"", ""3213"", ""4057"", ""4443"", ""4592"", ""4675"", ""4675"", ""4679"", ""5560""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
