"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"OCQ_D","SEQN","SEQN","Respondent sequence number","Respondent sequence number","Both males and females 16 YEARS - 150 YEARS",NA,NA
"OCQ_D","OCD150","OCD150","Type of work done last week","(SP Interview Version) In this part of the survey I will ask you questions about {your/SPs} work experience. Which of the following {were you/was SP} doing last week . . . (Family Interview Version) The next questions are about {your/NON-SP HEADS/NON- SP SPOUSES} current job or business. Which of the following {were you/was} {NON-SP HEAD/NON-SP SPOUSE} doing last week . . .","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""Working at a job or business,"", ""With a job or business but not at work,"", ""Looking for work, or"", ""Not working at a job or business?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3208"", ""149"", ""187"", ""2593"", ""2"", ""0"", ""0""]; Cumulative=[""3208"", ""3357"", ""3544"", ""6137"", ""6139"", ""6139"", ""6139""]; Skip.to.Item=[""OCQ180"", ""OCQ210"", ""OCD390G"", ""OCQ380"", ""OCD390G"", ""OCD390G"", """"]"
"OCQ_D","OCQ180","OCQ180","Hours worked last week at all jobs","How many hours did {you/SP} work last week at all jobs or businesses?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 125"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3205"", ""2"", ""1"", ""2931""]; Cumulative=[""3205"", ""3207"", ""3208"", ""6139""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"OCQ_D","OCQ200","OCQ200","Check Item","","Both males and females 16 YEARS - 150 YEARS",NA,NA
"OCQ_D","OCQ210","OCQ210","Usually work 35 or more hours per week","{Do you/Does SP} usually work 35 hours or more per week in total at all jobs or businesses?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""316"", ""685"", ""1"", ""3"", ""5134""]; Cumulative=[""316"", ""1001"", ""1002"", ""1005"", ""6139""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OCQ_D","OCD231","OCD231","Industry group code: current job","OCD231 What kind of business or industry is this? (For example: TV and radio management retail shoe store state labor department farm.)","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 99"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3357"", ""2782""]; Cumulative=[""3357"", ""6139""]; Skip.to.Item=[""NA"", ""NA""]"
"OCQ_D","OCD241","OCD241","Occupation group code: current job","OCD241 What kind of work {were you/was SP} doing? (For example: farming mail clerk computer specialist.)","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 99"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3357"", ""2782""]; Cumulative=[""3357"", ""6139""]; Skip.to.Item=[""NA"", ""NA""]"
"OCQ_D","OCQ260","OCQ260","Description of job/work situation","Looking at the card which of these best describes this job or work situation?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""77"", ""99"", "".""]; Value.Description=[""An employee of a private company, business, or individual for wages, salary, or commission."", ""A federal government employee"", ""A state government employee"", ""A local government employee"", ""Self-employed in own business, professional practice or farm."", ""Working without pay in family business or farm"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2550"", ""88"", ""197"", ""205"", ""285"", ""15"", ""1"", ""16"", ""2782""]; Cumulative=[""2550"", ""2638"", ""2835"", ""3040"", ""3325"", ""3340"", ""3341"", ""3357"", ""6139""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OCQ_D","OCQ265","OCQ265","Which best describes hours worked?","Which of the following best describes the hours {you/SP} usually {work/works} at {your/his/her} main job or business?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""A regular daytime schedule"", ""A regular evening shift"", ""A regular night shift"", ""A rotating shift"", ""Another schedule"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2297"", ""253"", ""145"", ""330"", ""330"", ""1"", ""1"", ""2782""]; Cumulative=[""2297"", ""2550"", ""2695"", ""3025"", ""3355"", ""3356"", ""3357"", ""6139""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OCQ_D","OCD270","OCD270","Number of months working in the main job","About how long {have you/has SP} worked for {EMPLOYER} as a(n) {OCCUPATION}?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 720"", ""0"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""Less than 1 month"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3251"", ""104"", ""1"", ""1"", ""2782""]; Cumulative=[""3251"", ""3355"", ""3356"", ""3357"", ""6139""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
