"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"HIQ_E","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 0 YEARS - 150 YEARS",NA,NA
"HIQ_E","HIQ011","HIQ011","Covered by health insurance","The (first/next) questions are about health insurance. {Are you/Is SP} covered by health insurance or some other kind of health care plan? [Include health insurance obtained through employment or purchased directly as well as government programs like Medicare and Medicaid that provide medical care or help pay medical bills.]","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""8145"", ""1983"", ""7"", ""14"", ""0""]; Cumulative=[""8145"", ""10128"", ""10135"", ""10149"", ""10149""]; Skip.to.Item=["""", ""HIQ065"", ""HIQ065"", ""HIQ065"", """"]"
"HIQ_E","HIQ031A","HIQ031A","Covered by private insurance","{Are you/Is SP} covered by private insurance?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""14"", ""77"", ""99"", "".""]; Value.Description=[""Covered by private insurance"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""4880"", ""3"", ""18"", ""5248""]; Cumulative=[""4880"", ""4883"", ""4901"", ""10149""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"HIQ_E","HIQ031B","HIQ031B","Covered by Medicare","{Are you/Is SP} covered by Medicare?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""15"", "".""]; Value.Description=[""Covered by Medicare"", ""Missing""]; Count=[""1506"", ""8643""]; Cumulative=[""1506"", ""10149""]; Skip.to.Item=[""NA"", ""NA""]"
"HIQ_E","HIQ031C","HIQ031C","Covered by Medi-Gap","{Are you/Is SP} covered by Medi-Gap?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""16"", "".""]; Value.Description=[""Covered by Medi-Gap"", ""Missing""]; Count=[""37"", ""10112""]; Cumulative=[""37"", ""10149""]; Skip.to.Item=[""NA"", ""NA""]"
"HIQ_E","HIQ031D","HIQ031D","Covered by Medicaid","{Are you/Is SP} covered by Medicaid?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""17"", "".""]; Value.Description=[""Covered by Medicaid"", ""Missing""]; Count=[""1694"", ""8455""]; Cumulative=[""1694"", ""10149""]; Skip.to.Item=[""NA"", ""NA""]"
"HIQ_E","HIQ031E","HIQ031E","Covered by SCHIP","{Are you/Is SP} covered by SCHIP (State Childrens Health Insurance Program)?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""18"", "".""]; Value.Description=[""Covered by SCHIP"", ""Missing""]; Count=[""125"", ""10024""]; Cumulative=[""125"", ""10149""]; Skip.to.Item=[""NA"", ""NA""]"
"HIQ_E","HIQ031F","HIQ031F","Covered by military health care","{Are you/Is SP} covered by military health plan (Tricare/VA/Champ-VA)?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""19"", "".""]; Value.Description=[""Covered by military health care"", ""Missing""]; Count=[""217"", ""9932""]; Cumulative=[""217"", ""10149""]; Skip.to.Item=[""NA"", ""NA""]"
"HIQ_E","HIQ031G","HIQ031G","Covered by Indian Health Service","{Are you/Is SP} covered by Indian Health Service?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""20"", "".""]; Value.Description=[""Covered by Indian Health Service"", ""Missing""]; Count=[""2"", ""10147""]; Cumulative=[""2"", ""10149""]; Skip.to.Item=[""NA"", ""NA""]"
"HIQ_E","HIQ031H","HIQ031H","Covered by state-sponsored health plan","{Are you/Is SP} covered by state-sponsored health plan?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""21"", "".""]; Value.Description=[""Covered by state-sponsored health plan"", ""Missing""]; Count=[""452"", ""9697""]; Cumulative=[""452"", ""10149""]; Skip.to.Item=[""NA"", ""NA""]"
"HIQ_E","HIQ031I","HIQ031I","Covered by other government insurance","{Are you/Is SP} covered by other government insurance?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""22"", "".""]; Value.Description=[""Covered by other government insurance"", ""Missing""]; Count=[""311"", ""9838""]; Cumulative=[""311"", ""10149""]; Skip.to.Item=[""NA"", ""NA""]"
"HIQ_E","HIQ031J","HIQ031J","Covered by single service plan","{Are you/Is SP} covered by any single service plan?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""23"", "".""]; Value.Description=[""Covered by single service plan"", ""Missing""]; Count=[""228"", ""9921""]; Cumulative=[""228"", ""10149""]; Skip.to.Item=[""NA"", ""NA""]"
"HIQ_E","HIQ031AA","HIQ031AA","No coverage of any type","No coverage of any type.","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""40"", "".""]; Value.Description=[""No coverage of any type"", ""Missing""]; Count=[""4"", ""10145""]; Cumulative=[""4"", ""10149""]; Skip.to.Item=[""NA"", ""NA""]"
"HIQ_E","HIQ065","HIQ065",NA,NA,"Both males and females 0 YEARS - 150 YEARS",NA,NA
"HIQ_E","HIQ259","HIQ259",NA,NA,"Both males and females 0 YEARS - 64 YEARS",NA,NA
"HIQ_E","HIQ260","HIQ260","Have Medicare?","{Do you/Does SP} have Medicare?","Both males and females 65 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""148"", ""90"", ""1"", ""9"", ""9901""]; Cumulative=[""148"", ""238"", ""239"", ""248"", ""10149""]; Skip.to.Item=["""", ""HIQ269"", ""HIQ269"", ""HIQ269"", """"]"
"HIQ_E","HIQ105","HIQ105","Insurance card available or not","Insurance card available or not.","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Yes"", ""No"", ""Missing""]; Count=[""1070"", ""111"", ""8968""]; Cumulative=[""1070"", ""1181"", ""10149""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"HIQ_E","HIQ269","HIQ269",NA,NA,"Both males and females 0 YEARS - 150 YEARS",NA,NA
"HIQ_E","HIQ270","HIQ270","Do plans cover prescriptions?","{Does this plan/Do any of these plans} cover any part of the cost of prescriptions?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""7570"", ""509"", ""2"", ""80"", ""1988""]; Cumulative=[""7570"", ""8079"", ""8081"", ""8161"", ""10149""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"HIQ_E","HIQ210","HIQ210","Time when no insurance in past year?","In the past 12 months was there any time when {you/SP} did not have any health insurance coverage?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""."", ""1"", ""2"", ""7"", ""9""]; Value.Description=[""Missing"", ""Yes"", ""No"", ""Refused"", ""Don't know""]; Count=[""1991"", ""593"", ""7563"", ""0"", ""2""]; Cumulative=[""10149"", ""593"", ""8156"", ""8156"", ""8158""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
