"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"DUQ_J","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 18 YEARS - 69 YEARS",NA,NA
"DUQ_J","DUQ200","DUQ200","Ever used marijuana or hashish","The following questions ask about use of drugs not prescribed by a doctor. Please remember that your answers to these questions are strictly confidential. The first questions are about marijuana and hashish. Marijuana is also called pot or grass. Marijuana is usually smoked either in cigarettes called joints or in a pipe. It is sometimes cooked in food. Hashish is a form of marijuana that is also called hash. It is usually smoked in a pipe. Another form of hashish is hash oil. Have you ever even once used marijuana or hashish?","Both males and females 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1738"", ""1461"", ""0"", ""1"", ""1372""]; Cumulative=[""1738"", ""3199"", ""3199"", ""3200"", ""4572""]; Skip.to.Item=["""", ""DUQ240"", ""DUQ240"", ""DUQ240"", """"]"
"DUQ_J","DUQ210","DUQ210","Age when first tried marijuana","How old were you the first time you used marijuana or hashish?","Both males and females 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""12 to 55"", ""11"", ""777"", ""999"", "".""]; Value.Description=[""Range of Values"", ""11 years or under"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1683"", ""54"", ""0"", ""1"", ""2834""]; Cumulative=[""1683"", ""1737"", ""1737"", ""1738"", ""4572""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DUQ_J","DUQ211","DUQ211","Used marijuana every month for a year?","Have you ever smoked marijuana or hashish at least once a month for more than one year?","Both males and females 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""868"", ""869"", ""0"", ""1"", ""2834""]; Cumulative=[""868"", ""1737"", ""1737"", ""1738"", ""4572""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DUQ_J","DUQ213","DUQ213","Age started regularly using marijuana","How old were you when you started smoking marijuana or hashish at least once a month for one year?","Both males and females 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""12 to 55"", ""11"", ""777"", ""999"", "".""]; Value.Description=[""Range of Values"", ""11 years or under"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""853"", ""15"", ""0"", ""0"", ""3704""]; Cumulative=[""853"", ""868"", ""868"", ""868"", ""4572""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DUQ_J","DUQ215Q","DUQ215Q","Time since last used marijuana regularly","How long has it been since you last smoked marijuana or hashish at least once a month for one year?","Both males and females 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""0 to 999"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""854"", ""2"", ""2"", ""3714""]; Cumulative=[""854"", ""856"", ""858"", ""4572""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"DUQ_J","DUQ215U","DUQ215U","Time since used marijuana regularly/unit","How long has it been since you last smoked marijuana or hashish at least once a month for one year?","Both males and females 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""Days"", ""Weeks"", ""Months"", ""Years"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""348"", ""51"", ""110"", ""345"", ""0"", ""0"", ""3718""]; Cumulative=[""348"", ""399"", ""509"", ""854"", ""854"", ""854"", ""4572""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DUQ_J","DUQ217","DUQ217","How often would you use marijuana?","During the time that you smoked marijuana or hashish how often would you usually use it?","Both males and females 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Once per month"", ""2-3 times per month"", ""4-8 times per month (about 1-2 times per 
  week)"", ""9-24 times per month (about 3-6 times per 
  week)"", ""25-30 times per month (one or more times 
  per day)"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""55"", ""117"", ""169"", ""187"", ""340"", ""0"", ""0"", ""3704""]; Cumulative=[""55"", ""172"", ""341"", ""528"", ""868"", ""868"", ""868"", ""4572""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DUQ_J","DUQ219","DUQ219","How many joints or pipes smoke in a day?","During the time that you smoked marijuana or hashish how many joints or pipes would you usually smoke in a day?","Both males and females 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""1 per day"", ""2 per day"", ""3-5 per day"", ""Six or more per day"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""341"", ""221"", ""239"", ""60"", ""2"", ""5"", ""3704""]; Cumulative=[""341"", ""562"", ""801"", ""861"", ""863"", ""868"", ""4572""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DUQ_J","DUQ220Q","DUQ220Q","Last time used marijuana or hashish","How long has it been since you last used marijuana or hashish?","Both males and females 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""0 to 228"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1733"", ""2"", ""2"", ""2835""]; Cumulative=[""1733"", ""1735"", ""1737"", ""4572""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"DUQ_J","DUQ220U","DUQ220U","Last time used marijuana or hashish/unit","How long has it been since you last used marijuana or hashish?","Both males and females 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""Days"", ""Weeks"", ""Months"", ""Years"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""487"", ""118"", ""234"", ""894"", ""0"", ""0"", ""2839""]; Cumulative=[""487"", ""605"", ""839"", ""1733"", ""1733"", ""1733"", ""4572""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DUQ_J","DUQ230","DUQ230","# days used marijuana or hashish/month","During the past 30 days on how many days did you use marijuana or hashish?","Both males and females 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1 to 30"", ""777"", ""999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""626"", ""0"", ""1"", ""3945""]; Cumulative=[""626"", ""626"", ""627"", ""4572""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"DUQ_J","DUQ240","DUQ240","Ever used cocaine/heroin/methamphetamine","Have you ever used cocaine crack cocaine heroin or methamphetamine?","Both males and females 18 YEARS - 69 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""671"", ""3473"", ""4"", ""5"", ""419""]; Cumulative=[""671"", ""4144"", ""4148"", ""4153"", ""4572""]; Skip.to.Item=["""", ""DUQ370"", ""DUQ370"", ""DUQ370"", """"]"
"DUQ_J","DUQ250","DUQ250","Ever use any form of cocaine","The following questions are about cocaine including all the different forms of cocaine such as powder crack free base and coca paste. Have you ever even once used cocaine in any form?","Both males and females 18 YEARS - 69 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""639"", ""30"", ""2"", ""0"", ""3901""]; Cumulative=[""639"", ""669"", ""671"", ""671"", ""4572""]; Skip.to.Item=["""", ""DUQ290"", ""DUQ290"", ""DUQ290"", """"]"
"DUQ_J","DUQ260","DUQ260","Age first used cocaine","How old were you the first time you used cocaine in any form?","Both males and females 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""12 to 48"", ""11"", ""777"", ""999"", "".""]; Value.Description=[""Range of Values"", ""11 years or under"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""478"", ""0"", ""0"", ""0"", ""4094""]; Cumulative=[""478"", ""478"", ""478"", ""478"", ""4572""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DUQ_J","DUQ270Q","DUQ270Q","Last time you used cocaine in any form","How long has it been since you last used cocaine in any form?","Both males and females 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1 to 120"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""477"", ""0"", ""0"", ""4095""]; Cumulative=[""477"", ""477"", ""477"", ""4572""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"DUQ_J","DUQ270U","DUQ270U","Last time you used cocaine/unit","How long has it been since you last used cocaine in any form?","Both males and females 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""Days"", ""Weeks"", ""Months"", ""Years"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""34"", ""24"", ""52"", ""367"", ""0"", ""0"", ""4095""]; Cumulative=[""34"", ""58"", ""110"", ""477"", ""477"", ""477"", ""4572""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DUQ_J","DUQ272","DUQ272","# of time you used cocaine","During your life altogether how many times have you used cocaine in any form?","Both males and females 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""77"", ""99"", "".""]; Value.Description=[""Once"", ""2-5 times"", ""6-19 times"", ""20-49 times"", ""50-99 times"", ""100 times or more"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""42"", ""118"", ""85"", ""86"", ""58"", ""88"", ""0"", ""1"", ""4094""]; Cumulative=[""42"", ""160"", ""245"", ""331"", ""389"", ""477"", ""477"", ""478"", ""4572""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DUQ_J","DUQ280","DUQ280","# of days used cocaine/month","During the past 30 days on how many days did you use cocaine in any form?","Both males and females 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1 to 30"", ""777"", ""999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""65"", ""0"", ""0"", ""4507""]; Cumulative=[""65"", ""65"", ""65"", ""4572""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"DUQ_J","DUQ290","DUQ290","Ever used heroin","The following questions are about heroin. Have you ever even once used heroin?","Both males and females 18 YEARS - 69 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""107"", ""563"", ""1"", ""0"", ""3901""]; Cumulative=[""107"", ""670"", ""671"", ""671"", ""4572""]; Skip.to.Item=["""", ""DUQ330"", ""DUQ330"", ""DUQ330"", """"]"
"DUQ_J","DUQ300","DUQ300","Age first used heroin","How old were you the first time you used heroin?","Both males and females 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""13 to 56"", ""11"", ""777"", ""999"", "".""]; Value.Description=[""Range of Values"", ""11 years or under"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""79"", ""0"", ""0"", ""0"", ""4493""]; Cumulative=[""79"", ""79"", ""79"", ""79"", ""4572""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DUQ_J","DUQ310Q","DUQ310Q","Last time used heroin","How long has it been since you last used heroin?","Both males and females 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1 to 60"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""79"", ""0"", ""0"", ""4493""]; Cumulative=[""79"", ""79"", ""79"", ""4572""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
