"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"P_PAQ","PAD615","PAD615","Minutes vigorous-intensity work","How much time {do you/does SP} spend doing vigorous-intensity activities at work on a typical day?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""10 to 840"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2394"", ""0"", ""8"", ""7291""]; Cumulative=[""2394"", ""2394"", ""2402"", ""9693""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"P_PAQ","PAD630","PAD630","Minutes moderate-intensity work","How much time {do you/does SP} spend doing moderate-intensity activities at work on a typical day?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""10 to 900"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""4147"", ""0"", ""17"", ""5529""]; Cumulative=[""4147"", ""4147"", ""4164"", ""9693""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"P_PAQ","PAD645","PAD645","Minutes walk/bicycle for transportation","How much time {do you/does SP} spend walking or bicycling for travel on a typical day?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""10 to 840"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2236"", ""0"", ""5"", ""7452""]; Cumulative=[""2236"", ""2236"", ""2241"", ""9693""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"P_PAQ","PAD660","PAD660","Minutes vigorous recreational activities","How much time {do you/does SP} spend doing vigorous-intensity sports fitness or recreational activities on a typical day?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""10 to 480"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2415"", ""0"", ""2"", ""7276""]; Cumulative=[""2415"", ""2415"", ""2417"", ""9693""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"P_PAQ","PAD675","PAD675","Minutes moderate recreational activities","How much time {do you/does SP} spend doing moderate-intensity sports fitness or recreational activities on a typical day?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""10 to 600"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3892"", ""0"", ""1"", ""5800""]; Cumulative=[""3892"", ""3892"", ""3893"", ""9693""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"P_PAQ","PAD680","PAD680","Minutes sedentary activity","The following question is about sitting at school at home getting to and from places or with friends including time spent sitting at a desk traveling in a car or bus reading playing cards watching television or using a computer. Do not include time spent sleeping. How much time {do you/does SP} usually spend sitting on a typical day?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 1320"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""9610"", ""6"", ""60"", ""17""]; Cumulative=[""9610"", ""9616"", ""9676"", ""9693""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"P_PAQ","PAQ605","PAQ605","Vigorous work activity","Next I am going to ask you about the time {you spend/SP spends} doing different types of physical activity in a typical week. Think first about the time {you spend/he spends/she spends} doing work. Think of work as the things that {you have/he has/she has} to do such as paid or unpaid work household chores and yard work. Does {your/SPs} work involve vigorous-intensity activity that causes large increases in breathing or heart rate like carrying or lifting heavy loads digging or construction work for at least 10 minutes continuously?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2418"", ""7268"", ""1"", ""6"", ""0""]; Cumulative=[""2418"", ""9686"", ""9687"", ""9693"", ""9693""]; Skip.to.Item=["""", ""PAQ620"", ""PAQ620"", ""PAQ620"", """"]"
"P_PAQ","PAQ610","PAQ610","Number of days vigorous work","In a typical week on how many days {do you/does SP} do vigorous-intensity activities as part of {your/his/her} work?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 7"", ""77"", ""99"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2415"", ""0"", ""3"", ""7275""]; Cumulative=[""2415"", ""2415"", ""2418"", ""9693""]; Skip.to.Item=["""", ""PAQ620"", ""PAQ620"", """"]"
"P_PAQ","PAQ620","PAQ620","Moderate work activity","Does {your/SPs} work involve moderate-intensity activity that causes small increases in breathing or heart rate such as brisk walking or carrying light loads for at least 10 minutes continuously?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""4187"", ""5499"", ""0"", ""7"", ""0""]; Cumulative=[""4187"", ""9686"", ""9686"", ""9693"", ""9693""]; Skip.to.Item=["""", ""PAQ635"", ""PAQ635"", ""PAQ635"", """"]"
"P_PAQ","PAQ625","PAQ625","Number of days moderate work","In a typical week on how many days {do you/does SP} do moderate-intensity activities as part of {your/his/her} work?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 7"", ""77"", ""99"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""4177"", ""0"", ""10"", ""5506""]; Cumulative=[""4177"", ""4177"", ""4187"", ""9693""]; Skip.to.Item=["""", ""PAQ635"", ""PAQ635"", """"]"
"P_PAQ","PAQ635","PAQ635","Walk or bicycle","The next questions exclude the physical activity at work that you have already mentioned. Now I would like to ask you about the usual way {you travel/SP travels} to and from places. For example to school for shopping to work. In a typical week {do you/does SP} walk or use a bicycle for at least 10 minutes continuously to get to and from places?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2253"", ""7438"", ""0"", ""2"", ""0""]; Cumulative=[""2253"", ""9691"", ""9691"", ""9693"", ""9693""]; Skip.to.Item=["""", ""PAQ650"", ""PAQ650"", ""PAQ650"", """"]"
"P_PAQ","PAQ640","PAQ640","Number of days walk or bicycle","In a typical week on how many days {do you/does SP} walk or bicycle for at least 10 minutes continuously to get to and from places?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 7"", ""77"", ""99"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2247"", ""0"", ""6"", ""7440""]; Cumulative=[""2247"", ""2247"", ""2253"", ""9693""]; Skip.to.Item=["""", ""PAQ650"", ""PAQ650"", """"]"
"P_PAQ","PAQ650","PAQ650","Vigorous recreational activities","The next questions exclude the work and transport activities that you have already mentioned. Now I would like to ask you about sports fitness and recreational activities. In a typical week {do you/does SP} do any vigorous-intensity sports fitness or recreational activities that cause large increases in breathing or heart rate like running or basketball for at least 10 minutes continuously?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2422"", ""7271"", ""0"", ""0"", ""0""]; Cumulative=[""2422"", ""9693"", ""9693"", ""9693"", ""9693""]; Skip.to.Item=["""", ""PAQ665"", ""PAQ665"", ""PAQ665"", """"]"
"P_PAQ","PAQ655","PAQ655","Days vigorous recreational activities","In a typical week on how many days {do you/does SP} do vigorous-intensity sports fitness or recreational activities?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 7"", ""77"", ""99"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2421"", ""0"", ""1"", ""7271""]; Cumulative=[""2421"", ""2421"", ""2422"", ""9693""]; Skip.to.Item=["""", ""PAQ665"", ""PAQ665"", """"]"
"P_PAQ","PAQ665","PAQ665","Moderate recreational activities","In a typical week {do you/does SP} do any moderate-intensity sports fitness or recreational activities that cause a small increase in breathing or heart rate such as brisk walking bicycling swimming or volleyball for at least 10 minutes continuously?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3904"", ""5787"", ""0"", ""2"", ""0""]; Cumulative=[""3904"", ""9691"", ""9691"", ""9693"", ""9693""]; Skip.to.Item=["""", ""PAD680"", ""PAD680"", ""PAD680"", """"]"
"P_PAQ","PAQ670","PAQ670","Days moderate recreational activities","In a typical week on how many days {do you/does SP} do moderate-intensity sports fitness or recreational activities?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 7"", ""77"", ""99"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3901"", ""0"", ""3"", ""5789""]; Cumulative=[""3901"", ""3901"", ""3904"", ""9693""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"P_PAQ","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 18 YEARS - 150 YEARS",NA,NA
