"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"SMQMEC_B","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 0 YEARS - 150 YEARS",NA,NA
"SMQMEC_B","SMQ620","SMQ620","Ever tried cigarette smoking","The following questions are about cigarette smoking and other tobacco use. Have you ever tried cigarette smoking even 1 or 2 puffs?","Both males and females 12 YEARS - 19 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1019"", ""1196"", ""3"", ""0"", ""5227""]; Cumulative=[""1019"", ""2215"", ""2218"", ""2218"", ""7445""]; Skip.to.Item=["""", ""SMQ680"", ""SMQ680"", ""SMQ680"", """"]"
"SMQMEC_B","SMD630","SMD630","Age first smoked whole cigarette","How old were you when you smoked a whole cigarette for the first time?","Both males and females 12 YEARS - 19 YEARS",NA,"Code.or.Value=[""6 to 19"", ""55"", ""77"", ""99"", "".""]; Value.Description=[""Range of Values"", ""Never smoked a whole cigarette"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""632"", ""386"", ""1"", ""0"", ""6426""]; Cumulative=[""632"", ""1018"", ""1019"", ""1019"", ""7445""]; Skip.to.Item=["""", ""SMQ680"", ""SMQ680"", ""SMQ680"", """"]"
"SMQMEC_B","SMQ640","SMQ640","# days smoked cigarettes in past month","During the past 30 days on how many days did you smoke cigarettes?","Both males and females 12 YEARS - 19 YEARS",NA,"Code.or.Value=[""0 to 30"", ""77"", ""99"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't  Know"", ""Missing""]; Count=[""630"", ""1"", ""1"", ""6813""]; Cumulative=[""630"", ""631"", ""632"", ""7445""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"SMQMEC_B","SMQ650","SMQ650","# cigarettes per day during past month","During the past 30 days on the days that you smoked how many cigarettes did you smoke per day?","Both males and females 12 YEARS - 19 YEARS",NA,"Code.or.Value=[""1 to 35"", ""777"", ""999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""346"", ""0"", ""0"", ""7099""]; Cumulative=[""346"", ""346"", ""346"", ""7445""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"SMQMEC_B","SMQ077","SMQ077","How soon after waking do you smoke","How soon after you wake up do you smoke? Would you say...","Both males and females 12 YEARS - 19 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""Within 5 minutes,"", ""From 6 to 30 minutes,"", ""From more than 30 minutes to one hour, or"", ""More than one hour?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""46"", ""58"", ""35"", ""188"", ""6"", ""13"", ""7099""]; Cumulative=[""46"", ""104"", ""139"", ""327"", ""333"", ""346"", ""7445""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SMQMEC_B","SMQ660","SMQ660","Brands of cigarettes smoked/past mo","During the past 30 days on the days that you smoked which brand of cigarettes did you usually smoke?","Both males and females 12 YEARS - 19 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""77"", ""99"", "".""]; Value.Description=[""Marlboro"", ""Camel"", ""Newport"", ""Kool"", ""Winston"", ""Benson and Hedges"", ""Salem"", ""Some other brand"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""175"", ""31"", ""111"", ""5"", ""2"", ""4"", ""0"", ""17"", ""0"", ""1"", ""7099""]; Cumulative=[""175"", ""206"", ""317"", ""322"", ""324"", ""328"", ""328"", ""345"", ""345"", ""346"", ""7445""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SMQMEC_B","SMQ662","SMQ662",NA,NA,"Both males and females 12 YEARS - 19 YEARS",NA,NA
"SMQMEC_B","SMQ664B","SMQ664B","Menthol or non-menthol BensonHedges","{Were/Was} the Benson and Hedges cigarettes menthol or non-menthol?","Both males and females 12 YEARS - 19 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Menthol"", ""Non-menthol"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""4"", ""0"", ""0"", ""0"", ""7441""]; Cumulative=[""4"", ""4"", ""4"", ""4"", ""7445""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SMQMEC_B","SMQ664C","SMQ664C","Menthol or non-menthol Camel","{Were/Was} the Camel cigarettes menthol or non-menthol?","Both males and females 12 YEARS - 19 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Menthol"", ""Non-menthol"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2"", ""29"", ""0"", ""0"", ""7414""]; Cumulative=[""2"", ""31"", ""31"", ""31"", ""7445""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SMQMEC_B","SMQ664M","SMQ664M","Menthol or non-menthol Marlboro","{Were/Was} the Marlboro cigarettes menthol or non-menthol?","Both males and females 12 YEARS - 19 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Menthol"", ""Non-menthol"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""39"", ""134"", ""0"", ""2"", ""7270""]; Cumulative=[""39"", ""173"", ""173"", ""175"", ""7445""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SMQMEC_B","SMQ664O","SMQ664O","Menthol or non-menthol other brand","{Were/Was} the other brand cigarettes menthol or non-menthol?","Both males and females 12 YEARS - 19 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Menthol"", ""Non-menthol"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""7"", ""10"", ""0"", ""1"", ""7427""]; Cumulative=[""7"", ""17"", ""17"", ""18"", ""7445""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SMQMEC_B","SMQ664W","SMQ664W","Menthol or non-menthol Winston","{Were/Was} the Winston cigarettes menthol or non-menthol?","Both males and females 12 YEARS - 19 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Menthol"", ""Non-menthol"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1"", ""1"", ""0"", ""0"", ""7443""]; Cumulative=[""1"", ""2"", ""2"", ""2"", ""7445""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SMQMEC_B","SMQ666B","SMQ666B","Regular light or ultralite BensonHedges","{Were/Was} the Benson and Hedges cigarettes regulars lights or ultra-lights?","Both males and females 12 YEARS - 19 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Regulars"", ""Lights"", ""Ultralights"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1"", ""3"", ""0"", ""0"", ""0"", ""7441""]; Cumulative=[""1"", ""4"", ""4"", ""4"", ""4"", ""7445""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SMQMEC_B","SMQ666C","SMQ666C","Regular light or ultralite Camel","{Were/Was} the Camel cigarettes regulars lights or ultra-lights?","Both males and females 12 YEARS - 19 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Regulars"", ""Lights"", ""Ultralights"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""10"", ""20"", ""1"", ""0"", ""0"", ""7414""]; Cumulative=[""10"", ""30"", ""31"", ""31"", ""31"", ""7445""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SMQMEC_B","SMQ666K","SMQ666K","Regular light or ultralite Kool","{Were/Was} the Kool cigarettes regulars lights or ultra-lights?","Both males and females 12 YEARS - 19 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Regulars"", ""Lights"", ""Ultralights"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2"", ""3"", ""0"", ""0"", ""0"", ""7440""]; Cumulative=[""2"", ""5"", ""5"", ""5"", ""5"", ""7445""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SMQMEC_B","SMQ666M","SMQ666M","Regular light or ultralite Marlboro","{Were/Was} the Marlboro cigarettes regulars lights or ultra-lights?","Both males and females 12 YEARS - 19 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Regulars"", ""Lights"", ""Ultralights"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""93"", ""69"", ""13"", ""0"", ""0"", ""7270""]; Cumulative=[""93"", ""162"", ""175"", ""175"", ""175"", ""7445""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SMQMEC_B","SMQ666N","SMQ666N","Regular light or ultralite Newport","{Were/Was} the Newport cigarettes regulars lights or ultra-lights?","Both males and females 12 YEARS - 19 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Regulars"", ""Lights"", ""Ultralights"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""100"", ""8"", ""1"", ""0"", ""2"", ""7334""]; Cumulative=[""100"", ""108"", ""109"", ""109"", ""111"", ""7445""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SMQMEC_B","SMQ666O","SMQ666O","Regular light or ultralite other brand","{Were/Was} the other brand cigarettes regulars lights or ultra-lights?","Both males and females 12 YEARS - 19 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Regular"", ""Light"", ""Ultralight"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""11"", ""6"", ""0"", ""1"", ""0"", ""7427""]; Cumulative=[""11"", ""17"", ""17"", ""18"", ""18"", ""7445""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SMQMEC_B","SMQ666S","SMQ666S","Regular light or ultralite Salem","{Were/Was} the Salem cigarettes regulars lights or ultra-lights?","Both males and females 12 YEARS - 19 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Regulars"", ""Lights"", ""Ultralights"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""0"", ""0"", ""0"", ""0"", ""0"", ""7445""]; Cumulative=[""0"", ""0"", ""0"", ""0"", ""0"", ""7445""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
