"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"DBQ_C","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 0 YEARS - 150 YEARS",NA,NA
"DBQ_C","DBQ010","DBQ010","Ever breastfed or fed breastmilk","Now Im going to ask you some general questions about {SPs} eating habits. Was {SP} ever breastfed or fed breastmilk?","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1159"", ""750"", ""0"", ""5"", ""8208""]; Cumulative=[""1159"", ""1909"", ""1909"", ""1914"", ""10122""]; Skip.to.Item=["""", ""DBD040"", ""DBD040"", ""DBD040"", """"]"
"DBQ_C","DBD020","DBD020","Age started eating other foods(days)","How old was {SP} when {he/she} was first fed something other than breastmilk or water?","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1 to 577"", ""0"", ""777777"", ""999999"", "".""]; Value.Description=[""Range of Values"", ""Never"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1119"", ""39"", ""0"", ""1"", ""8963""]; Cumulative=[""1119"", ""1158"", ""1158"", ""1159"", ""10122""]; Skip.to.Item=["""", ""DBD085"", ""DBD085"", ""DBD085"", """"]"
"DBQ_C","DBD030","DBD030","Age stopped breastfeeding(days)","How old was {SP} when {he/she} completely stopped breastfeeding or being fed breastmilk?","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1 to 1368"", ""0"", ""777777"", ""999999"", "".""]; Value.Description=[""Range of Values"", ""Still breastfeeding"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""989"", ""128"", ""0"", ""1"", ""9004""]; Cumulative=[""989"", ""1117"", ""1117"", ""1118"", ""10122""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DBQ_C","DBD040","DBD040","Age first fed formula daily(days)","How old was {SP} when {he/she} was first fed formula on a daily basis?","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1 to 456"", ""0"", ""777777"", ""999999"", "".""]; Value.Description=[""Range of Values"", ""Never on a daily basis"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1665"", ""200"", ""0"", ""8"", ""8249""]; Cumulative=[""1665"", ""1865"", ""1865"", ""1873"", ""10122""]; Skip.to.Item=["""", ""DBD060"", """", """", """"]"
"DBQ_C","DBD050","DBD050","Age stopped receiving formula(days)","How old was {SP} when {he/she} completely stopped drinking formula?","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1 to 1825"", ""0"", ""777777"", ""999999"", "".""]; Value.Description=[""Range of Values"", ""Still drinking formula"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1257"", ""406"", ""0"", ""11"", ""8448""]; Cumulative=[""1257"", ""1663"", ""1663"", ""1674"", ""10122""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DBQ_C","DBD060","DBD060","Age first fed milk daily basis(days)","How old was {SP} when {he/she} was first fed milk on a daily basis?","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1 to 1825"", ""0"", ""777777"", ""999999"", "".""]; Value.Description=[""Range of Values"", ""Never on a daily basis"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1422"", ""445"", ""0"", ""7"", ""8248""]; Cumulative=[""1422"", ""1867"", ""1867"", ""1874"", ""10122""]; Skip.to.Item=["""", ""DBD080"", """", """", """"]"
"DBQ_C","DBQ071A","DBQ071A","Type of milk first fed - whole milk","What type of milk was {SP} first fed on a daily basis? Was it . . .","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""10"", ""77"", ""99"", "".""]; Value.Description=[""Whole or regular,"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1162"", ""0"", ""4"", ""8956""]; Cumulative=[""1162"", ""1162"", ""1166"", ""10122""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"DBQ_C","DBQ071B","DBQ071B","Type of milk first fed - 2% milk","What type of milk was {SP} first fed on a daily basis? Was it . . .","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""11"", "".""]; Value.Description=[""2% fat milk (includes ""low fat milk"" not further specified),"", ""Missing""]; Count=[""208"", ""9914""]; Cumulative=[""208"", ""10122""]; Skip.to.Item=[""NA"", ""NA""]"
"DBQ_C","DBQ071C","DBQ071C","Type of milk first fed - 1% milk","What type of milk was {SP} first fed on a daily basis? Was it . . .","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""12"", "".""]; Value.Description=[""1% fat milk,"", ""Missing""]; Count=[""14"", ""10108""]; Cumulative=[""14"", ""10122""]; Skip.to.Item=[""NA"", ""NA""]"
"DBQ_C","DBQ071D","DBQ071D","Type of milk first fed - skim/nonfat","What type of milk was {SP} first fed on a daily basis? Was it . . .","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""13"", "".""]; Value.Description=[""Skim, nonfat, or 0.5% fat milk (includes liquid or reconstituted from dry)"", ""Missing""]; Count=[""12"", ""10110""]; Cumulative=[""12"", ""10122""]; Skip.to.Item=[""NA"", ""NA""]"
"DBQ_C","DBQ071U","DBQ071U","Type of milk first fed - other","What type of milk was {SP} first fed on a daily basis? Was it . . .","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""30"", "".""]; Value.Description=[""Another type?"", ""Missing""]; Count=[""44"", ""10078""]; Cumulative=[""44"", ""10122""]; Skip.to.Item=[""NA"", ""NA""]"
"DBQ_C","DBD080","DBD080","Age started eating solid foods(days)","How old was {SP} when {he/she} started eating solid foods [such as strained foods like baby food or any other non-liquid foods] on a daily basis?","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1 to 1095"", ""0"", ""777777"", ""999999"", "".""]; Value.Description=[""Range of Values"", ""Never on a daily basis"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1729"", ""134"", ""0"", ""11"", ""8248""]; Cumulative=[""1729"", ""1863"", ""1863"", ""1874"", ""10122""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DBQ_C","DBD085","DBD085",NA,NA,"Both males and females 0 YEARS - 150 YEARS",NA,NA
"DBQ_C","DBD090","DBD090","# of times/week eat restaurant food","{Next I have some general questions about {your/SPs} eating habits.} {First/Next} are questions about the kinds of food {you eat/SP eats}. On average how many times per week {do you/does SP} eat meals that were prepared in a restaurant?","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""9999"", ""."", ""1 to 26"", ""0"", ""6666"", ""7777""]; Value.Description=[""Don't know"", ""Missing"", ""Range of Values"", ""Never"", ""Less than weekly"", ""Refused""]; Count=[""2"", ""477"", ""6957"", ""912"", ""1773"", ""1""]; Cumulative=[""9645"", ""10122"", ""6957"", ""7869"", ""9642"", ""9643""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DBQ_C","DBD197","DBD197","Past 30 day milk product consumption","Now Im going to ask a few questions about milk products. Do not include their use in cooking. In the past 30 days how often did {you/SP} have milk to drink or on {your/his/her} cereal? Please include chocolate and other flavored milks as well as hot cocoa made with milk. Do not count small amounts of milk added to coffee or tea. Would you say...","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""Never"", ""Rarely-less than once a week"", ""Sometimes-once a week or more, but less than once a day, or"", ""Often-once a day or more?"", ""Varied"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""981"", ""925"", ""2034"", ""5665"", ""39"", ""1"", ""0"", ""477""]; Cumulative=[""981"", ""1906"", ""3940"", ""9605"", ""9644"", ""9645"", ""9645"", ""10122""]; Skip.to.Item=[""DBD225"", """", """", """", """", ""DBD225"", ""DBD225"", """"]"
"DBQ_C","DBQ221A","DBQ221A","You drink whole or regular milk","What type of milk was it? Was it usually . . .","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""10"", ""77"", ""99"", "".""]; Value.Description=[""Whole or regular,"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""4152"", ""1"", ""9"", ""5960""]; Cumulative=[""4152"", ""4153"", ""4162"", ""10122""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
