"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"RDQ_E","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 1 YEARS - 150 YEARS",NA,NA
"RDQ_E","RDQ005A","RDQ005A",NA,NA,"Both males and females 1 YEARS - 150 YEARS",NA,NA
"RDQ_E","RDQ031","RDQ031","Coughing most days - over 3 mo period","{Do you/Does SP} usually cough on most days for 3 consecutive months or more during the year?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""473"", ""3548"", ""0"", ""3"", ""5642""]; Cumulative=[""473"", ""4021"", ""4021"", ""4024"", ""9666""]; Skip.to.Item=["""", ""RDQ050"", ""RDQ050"", ""RDQ050"", """"]"
"RDQ_E","RDD040","RDD040","# years had cough problem","For how many years {have you/has SP} had this cough?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 67"", ""70"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""70 or more"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""453"", ""4"", ""0"", ""16"", ""9193""]; Cumulative=[""453"", ""457"", ""457"", ""473"", ""9666""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"RDQ_E","RDQ050","RDQ050","Bring up phlegm most days - 3 mo period","{Do you/Does SP} bring up phlegm on most days for 3 consecutive months or more during the year?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""401"", ""3622"", ""0"", ""1"", ""5642""]; Cumulative=[""401"", ""4023"", ""4023"", ""4024"", ""9666""]; Skip.to.Item=["""", ""RDQ070"", ""RDQ070"", ""RDQ070"", """"]"
"RDQ_E","RDD060","RDD060","# years bringing up phlegm problem","For how many years {have you/has SP} had trouble with phlegm?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 61"", ""70"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""70 or more"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""381"", ""4"", ""0"", ""16"", ""9265""]; Cumulative=[""381"", ""385"", ""385"", ""401"", ""9666""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"RDQ_E","RDQ070","RDQ070","Wheezing or whistling in chest - past yr","In the past 12 months {have you/has SP} had wheezing or whistling in {your/his/her} chest?","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1331"", ""8330"", ""0"", ""5"", ""0""]; Cumulative=[""1331"", ""9661"", ""9661"", ""9666"", ""9666""]; Skip.to.Item=["""", ""RDQ140"", ""RDQ140"", ""RDQ140"", """"]"
"RDQ_E","RDQ080","RDQ080","# wheezing/whistling attacks past year","[In the past 12 months] how many attacks of wheezing or whistling {have you/has SP} had?","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 12"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1300"", ""0"", ""31"", ""8335""]; Cumulative=[""1300"", ""1300"", ""1331"", ""9666""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"RDQ_E","RDQ090","RDQ090","Wheezing disturb sleep in past year","[In the past 12 months] how often on average has {your/SPs} sleep been disturbed because of wheezing? Would you say this happens . . .","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Never,"", ""1 or more nights per week, or"", ""Less than 1 night per week?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""632"", ""389"", ""304"", ""0"", ""6"", ""8335""]; Cumulative=[""632"", ""1021"", ""1325"", ""1325"", ""1331"", ""9666""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"RDQ_E","RDQ100","RDQ100","Chest sound wheezy during exercise","[In the past 12 months] has {your/SPs} chest sounded wheezy during or after exercise or physical activity?","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""630"", ""688"", ""0"", ""13"", ""8335""]; Cumulative=[""630"", ""1318"", ""1318"", ""1331"", ""9666""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"RDQ_E","RDD120","RDD120","# medical visits for wheezing attacks","[In the past 12 months] how many times {have you/has SP} gone to the doctors office or the hospital emergency room for one or more of these attacks of wheezing or whistling?","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 14"", ""20"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""20 or more"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1326"", ""2"", ""0"", ""3"", ""8335""]; Cumulative=[""1326"", ""1328"", ""1328"", ""1331"", ""9666""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"RDQ_E","RDQ134","RDQ134","Doctor prescribe wheezing medication","(In the past 12 months) (have you/has SP) taken medication prescribed by a doctor for wheezing or whistling?","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""786"", ""544"", ""0"", ""1"", ""8335""]; Cumulative=[""786"", ""1330"", ""1330"", ""1331"", ""9666""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"RDQ_E","RDQ135","RDQ135","Amount wheezing limits usual activity","During the past 12 months how much did {you/SP} limit {your/his/her} usual activities due to wheezing or whistling? Would you sayï¿½","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Not at all,"", ""A little,"", ""A fair amount,"", ""A moderate amount, or"", ""A lot?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""739"", ""324"", ""126"", ""60"", ""82"", ""0"", ""0"", ""8335""]; Cumulative=[""739"", ""1063"", ""1189"", ""1249"", ""1331"", ""1331"", ""1331"", ""9666""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"RDQ_E","RDQ136","RDQ136",NA,NA,"Both males and females 1 YEARS - 150 YEARS",NA,NA
"RDQ_E","RDQ137","RDQ137","# Work/school days lost due to wheezing","During the past 12 months how many days of work or school did {you/SP} miss due to wheezing or whistling?","Both males and females 6 YEARS - 69 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""None"", ""1 to 7"", ""8 to 30"", ""31 plus"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""758"", ""186"", ""38"", ""16"", ""2"", ""7"", ""8659""]; Cumulative=[""758"", ""944"", ""982"", ""998"", ""1000"", ""1007"", ""9666""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
