"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"ECQ_F","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 0 YEARS - 15 YEARS",NA,NA
"ECQ_F","ECD010","ECD010","Mothers age when born","First I have some questions about {SP NAMEs} birth. How old was {SP NAMEs} biological mother when {s/he} was born?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""15 to 44"", ""14"", ""45"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""14 years or younger"", ""45 years or older"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3589"", ""12"", ""10"", ""0"", ""37"", ""0""]; Cumulative=[""3589"", ""3601"", ""3611"", ""3611"", ""3648"", ""3648""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_F","ECQ020","ECQ020","Mother smoked when pregnant","Did {SP NAMEs} biological mother smoke at any time while she was pregnant with {him/her}?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""467"", ""3143"", ""1"", ""37"", ""0""]; Cumulative=[""467"", ""3610"", ""3611"", ""3648"", ""3648""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_F","ECD070A","ECD070A","Weight at birth pounds","How much did {SP NAME} weigh at birth?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""1 to 12"", ""13"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""13 pounds or more"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3578"", ""8"", ""0"", ""62"", ""0""]; Cumulative=[""3578"", ""3586"", ""3586"", ""3648"", ""3648""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_F","ECD070B","ECD070B","Weight at birth ounces","How much did {SP NAME} weigh at birth?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""0 to 15"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3586"", ""0"", ""0"", ""62""]; Cumulative=[""3586"", ""3586"", ""3586"", ""3648""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_F","ECQ075","ECQ075",NA,NA,"Both males and females 0 YEARS - 15 YEARS",NA,NA
"ECQ_F","ECQ080","ECQ080","Weight more/less than 5.5 lbs","Did {SP NAME} weigh . . .","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""More than 5-1/2 lbs. (2500 g), or"", ""Less than 5-1/2 lbs. (2500 g)?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""42"", ""7"", ""0"", ""13"", ""3586""]; Cumulative=[""42"", ""49"", ""49"", ""62"", ""3648""]; Skip.to.Item=["""", ""ECQ095"", ""ECQ095"", ""ECQ095"", """"]"
"ECQ_F","ECQ090","ECQ090","Weight more/less than 9.0 lbs","Did {SP NAME} weigh . . .","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""More than 9 lbs. (4100 g), or"", ""Less than 9 lbs. (4100 g)?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""0"", ""41"", ""0"", ""1"", ""3606""]; Cumulative=[""0"", ""41"", ""41"", ""42"", ""3648""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_F","ECQ095","ECQ095",NA,NA,"Both males and females 0 YEARS - 15 YEARS",NA,NA
"ECQ_F","WHQ030E","WHQ030E","How do you consider {SP} weight","How do you consider your childs weight?","Both males and females 2 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Overweight"", ""Underweight"", ""About the right weight"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""413"", ""219"", ""2262"", ""1"", ""2"", ""751""]; Cumulative=[""413"", ""632"", ""2894"", ""2895"", ""2897"", ""3648""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_F","MCQ080E","MCQ080E","Doctor told you that {SP} was overweight","Has a doctor or health professional ever told you that {SP} was overweight?","Both males and females 2 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""319"", ""2574"", ""1"", ""3"", ""751""]; Cumulative=[""319"", ""2893"", ""2894"", ""2897"", ""3648""]; Skip.to.Item=["""", ""End of Section"", ""End of Section"", ""End of Section"", """"]"
"ECQ_F","ECQ150","ECQ150","Doing anything to help control weight?","Are you now doing anything to help {SP} control {his/her} weight?","Both males and females 2 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""253"", ""66"", ""0"", ""0"", ""3329""]; Cumulative=[""253"", ""319"", ""319"", ""319"", ""3648""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
