"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"DBQ","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 0 YEARS - 120 YEARS",NA,NA
"DBQ","DBQ010","DBQ010","Ever breastfed or fed breastmilk","Now Im going to ask you some general questions about {SPs} eating habits. Was {SP} ever breastfed or fed breastmilk?","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1078"", ""654"", ""0"", ""6"", ""8227""]; Cumulative=[""1078"", ""1732"", ""1732"", ""1738"", ""9965""]; Skip.to.Item=["""", ""DBD040"", ""DBD040"", ""DBD040"", """"]"
"DBQ","DBD020","DBD020","Age started eating other foods (days)","How old was {SP} when {he/she} was first fed something other than breastmilk or water?","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1 to 730"", ""0"", ""777777"", ""999999"", "".""]; Value.Description=[""Range of Values"", ""Never"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1038"", ""37"", ""0"", ""3"", ""8887""]; Cumulative=[""1038"", ""1075"", ""1075"", ""1078"", ""9965""]; Skip.to.Item=["""", ""DBD085"", ""DBD085"", ""DBD085"", """"]"
"DBQ","DBD030","DBD030","Age stopped breastfeeding(days)","How old was {SP} when {he/she} completely stopped breastfeeding or being fed breastmilk?","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1 to 1460"", ""0"", ""777777"", ""999999"", "".""]; Value.Description=[""Range of Values"", ""Still breastfeeding"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""909"", ""130"", ""0"", ""0"", ""8926""]; Cumulative=[""909"", ""1039"", ""1039"", ""1039"", ""9965""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DBQ","DBD040","DBD040","Age first fed formula daily (days)","How old was {SP} when {he/she} was first fed formula on a daily basis?","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1 to 547"", ""0"", ""777777"", ""999999"", "".""]; Value.Description=[""Range of Values"", ""Never on a daily basis"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1521"", ""168"", ""0"", ""10"", ""8266""]; Cumulative=[""1521"", ""1689"", ""1689"", ""1699"", ""9965""]; Skip.to.Item=["""", ""DBD060"", """", """", """"]"
"DBQ","DBD050","DBD050","Age stopped receiving formula (days)","How old was {SP} when {he/she} completely stopped drinking formula?","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1 to 1095"", ""0"", ""777777"", ""999999"", "".""]; Value.Description=[""Range of Values"", ""Still drinking formula"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1144"", ""376"", ""0"", ""11"", ""8434""]; Cumulative=[""1144"", ""1520"", ""1520"", ""1531"", ""9965""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DBQ","DBD060","DBD060","Age first fed milk daily basis (days)","How old was {SP} when {he/she} was first fed milk on a daily basis?","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1 to 1825"", ""0"", ""777777"", ""999999"", "".""]; Value.Description=[""Range of Values"", ""Never on a daily basis"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1276"", ""414"", ""0"", ""8"", ""8267""]; Cumulative=[""1276"", ""1690"", ""1690"", ""1698"", ""9965""]; Skip.to.Item=["""", ""DBD080"", """", """", """"]"
"DBQ","DBQ070a","DBQ070a","Type of milk first fed - whole milk","What type of milk was {SP} first fed on a daily basis? Was it . . .","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""10"", ""77"", ""99"", "".""]; Value.Description=[""Whole or regular,"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1046"", ""0"", ""3"", ""8916""]; Cumulative=[""1046"", ""1046"", ""1049"", ""9965""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"DBQ","DBQ070b","DBQ070b","Type of milk first fed - 2% milk","What type of milk was {SP} first fed on a daily basis? Was it . . .","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""11"", "".""]; Value.Description=[""2% fat milk (includes ""low fat milk"" not further specified),"", ""Missing""]; Count=[""179"", ""9786""]; Cumulative=[""179"", ""9965""]; Skip.to.Item=[""NA"", ""NA""]"
"DBQ","DBQ070c","DBQ070c","Type of milk first fed - 1% milk","What type of milk was {SP} first fed on a daily basis? Was it . . .","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""12"", "".""]; Value.Description=[""1% fat milk,"", ""Missing""]; Count=[""12"", ""9953""]; Cumulative=[""12"", ""9965""]; Skip.to.Item=[""NA"", ""NA""]"
"DBQ","DBQ070d","DBQ070d","Type of milk first fed - skim/nonfat","What type of milk was {SP} first fed on a daily basis? Was it . . .","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""13"", "".""]; Value.Description=[""Skim, nonfat, or 0.5% fat milk (includes liquid or reconstituted from dry)"", ""Missing""]; Count=[""10"", ""9955""]; Cumulative=[""10"", ""9965""]; Skip.to.Item=[""NA"", ""NA""]"
"DBQ","DBD070j","DBD070j","Type of milk first fed - other","What type of milk was {SP} first fed on a daily basis? Was it . . .","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""19"", "".""]; Value.Description=[""Another type?"", ""Missing""]; Count=[""44"", ""9921""]; Cumulative=[""44"", ""9965""]; Skip.to.Item=[""NA"", ""NA""]"
"DBQ","DBD080","DBD080","Age started eating solid foods (days)","How old was {SP} when {he/she} started eating solid foods [such as strained foods like baby food or any other non-liquid foods] on a daily basis?","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1 to 1095"", ""0"", ""777777"", ""999999"", "".""]; Value.Description=[""Range of Values"", ""Never on a daily basis"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1558"", ""133"", ""0"", ""8"", ""8266""]; Cumulative=[""1558"", ""1691"", ""1691"", ""1699"", ""9965""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DBQ","DBD085","DBD085",NA,NA,"Both males and females 0 YEARS - 120 YEARS",NA,NA
"DBQ","DBD090","DBD090","# of times/week eat restaurant food","{Next I have some general questions about {your/SPs} eating habits.} {First/Next} are questions about the kinds of food {you eat/SP eats}. On average how many times per week {do you/does SP} eat meals that were prepared in a restaurant?","Both males and females 1 YEARS - 120 YEARS",NA,"Code.or.Value=[""1 to 21"", ""0"", ""6666"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Never"", ""Less than weekly"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""6556"", ""1272"", ""1654"", ""5"", ""5"", ""473""]; Cumulative=[""6556"", ""7828"", ""9482"", ""9487"", ""9492"", ""9965""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
