"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"BPQ_D","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 16 YEARS - 150 YEARS",NA,NA
"BPQ_D","BPQ020","BPQ020","Ever told you had high blood pressure","{Have you/Has SP} ever been told by a doctor or other health professional that {you/s/he} had hypertension also called high blood pressure?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1625"", ""4498"", ""0"", ""16"", ""0""]; Cumulative=[""1625"", ""6123"", ""6123"", ""6139"", ""6139""]; Skip.to.Item=["""", ""BPQ055"", ""BPQ055"", ""BPQ055"", """"]"
"BPQ_D","BPQ030","BPQ030","Told had high blood pressure - 2+ times","{Were you/Was SP} told on 2 or more different visits that {you/s/he} had hypertension also called high blood pressure?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1318"", ""299"", ""0"", ""8"", ""4514""]; Cumulative=[""1318"", ""1617"", ""1617"", ""1625"", ""6139""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"BPQ_D","BPQ040A","BPQ040A","Taking prescription for hypertension","Because of {your/SPs} (high blood pressure/hypertension) {have you/has s/he} ever been told to . . . take prescribed medicine?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1328"", ""292"", ""0"", ""5"", ""4514""]; Cumulative=[""1328"", ""1620"", ""1620"", ""1625"", ""6139""]; Skip.to.Item=["""", ""BPQ055"", ""BPQ055"", ""BPQ055"", """"]"
"BPQ_D","BPQ050A","BPQ050A","Now taking prescribed medicine for HBP","HELP AVAILABLE (Are you/Is SP) now taking prescribed medicine","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1160"", ""167"", ""0"", ""1"", ""4811""]; Cumulative=[""1160"", ""1327"", ""1327"", ""1328"", ""6139""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"BPQ_D","BPQ055","BPQ055",NA,NA,"Both males and females 16 YEARS - 150 YEARS",NA,NA
"BPQ_D","BPQ060","BPQ060","Ever had blood cholesterol checked","{Have you/Has SP} ever had {your/his/her} blood cholesterol checked?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3370"", ""1419"", ""0"", ""190"", ""1160""]; Cumulative=[""3370"", ""4789"", ""4789"", ""4979"", ""6139""]; Skip.to.Item=["""", ""End of Section"", ""End of Section"", ""End of Section"", """"]"
"BPQ_D","BPQ070","BPQ070","When blood cholesterol last checked","About how long has it been since {you/SP} last had {your/his/her} blood cholesterol checked? Has it been...","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""Less than 1 year ago,"", ""1 year but less than 2 years ago,"", ""2 years but less than 5 years ago, or"", ""5 years or more?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2021"", ""628"", ""464"", ""225"", ""0"", ""32"", ""2769""]; Cumulative=[""2021"", ""2649"", ""3113"", ""3338"", ""3338"", ""3370"", ""6139""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"BPQ_D","BPQ080","BPQ080","Doctor told you - high cholesterol level","{Have you/Has SP} ever been told by a doctor or other health professional that {your/his/her} blood cholesterol level was high?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1386"", ""1961"", ""0"", ""23"", ""2769""]; Cumulative=[""1386"", ""3347"", ""3347"", ""3370"", ""6139""]; Skip.to.Item=["""", ""End of Section"", ""End of Section"", ""End of Section"", """"]"
"BPQ_D","BPQ090A","BPQ090A","Told to eat less fat for cholesterol","To lower (your/his/her) blood cholesterol (have/has) (you/SP) ever been told by a doctor or other health professional... to eat fewer high fat or high cholesterol foods?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1074"", ""307"", ""0"", ""5"", ""4753""]; Cumulative=[""1074"", ""1381"", ""1381"", ""1386"", ""6139""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"BPQ_D","BPQ090B","BPQ090B","Told to reduce weight for cholesterol","[To lower (your/his/her) blood cholesterol (have/has) (you/SP) ever been told by a doctor or other health professional]... to control (your/his/her) weight or lose weight?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""753"", ""628"", ""0"", ""5"", ""4753""]; Cumulative=[""753"", ""1381"", ""1381"", ""1386"", ""6139""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"BPQ_D","BPQ090C","BPQ090C","Told to exercise more for cholesterol","[To lower (your/his/her) blood cholesterol (have/has) (you/SP) ever been told by a doctor or other health professional]... to increase (your/his/her) physical activity or exercise?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""887"", ""495"", ""0"", ""4"", ""4753""]; Cumulative=[""887"", ""1382"", ""1382"", ""1386"", ""6139""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
