"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"OCQ_C","SEQN","SEQN","Respondent sequence number","Respondent sequence number","Both males and females 16 YEARS - 150 YEARS",NA,NA
"OCQ_C","OCD150","OCD150","Type of work done last week","(SP Interview Version) In this part of the survey I will ask you questions about {your/SPs} work experience. Which of the following {were you/was SP} doing last week . . . (Family Interview Version) The next questions are about {your/NON-SP HEADS/NON- SP SPOUSES} current job or business. Which of the following {were you/was} {NON-SP HEAD/NON-SP SPOUSE} doing last week . . .","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""Working at a job or business,"", ""With a job or business but not at work,"", ""Looking for work, or"", ""Not working at a job or business?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2914"", ""161"", ""202"", ""2934"", ""2"", ""0"", ""0""]; Cumulative=[""2914"", ""3075"", ""3277"", ""6211"", ""6213"", ""6213"", ""6213""]; Skip.to.Item=[""OCQ180"", ""OCQ210"", ""OCD390G"", ""OCQ380"", ""OCD390G"", ""OCD390G"", """"]"
"OCQ_C","OCQ180","OCQ180","Hours worked last week at all jobs","How many hours did {you/SP} work last week at all jobs or businesses?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 160"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2913"", ""0"", ""1"", ""3299""]; Cumulative=[""2913"", ""2913"", ""2914"", ""6213""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"OCQ_C","OCQ200","OCQ200","Check Item","","Both males and females 16 YEARS - 150 YEARS",NA,NA
"OCQ_C","OCQ210","OCQ210","Usually work 35 or more hours per week","{Do you/Does SP} usually work 35 hours or more per week in total at all jobs or businesses?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""325"", ""685"", ""0"", ""0"", ""5203""]; Cumulative=[""325"", ""1010"", ""1010"", ""1010"", ""6213""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OCQ_C","OCD230","OCD230","Industry group code: current job","What kind of business or industry is this? (For example: TV and radio management retail shoe store state labor department farm.)","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 98"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3075"", ""3138""]; Cumulative=[""3075"", ""6213""]; Skip.to.Item=[""NA"", ""NA""]"
"OCQ_C","OCD240","OCD240","Occupation group code: current job","(SP Interview Version) What kind of work {were you/was SP} doing? (For example: farming mail clerk computer specialist.)  (Family Interview Version) What kind of work {were/was} {you/NON-SP HEAD/NON-SP SPOUSE} doing? (For example: farming mail clerk computer specialist.)","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 98"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3075"", ""3138""]; Cumulative=[""3075"", ""6213""]; Skip.to.Item=[""NA"", ""NA""]"
"OCQ_C","OCQ260","OCQ260","Description of job/work situation","Looking at the card which of these best describes this job or work situation?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""77"", ""99"", "".""]; Value.Description=[""An employee of a private company, business, or individual for wages, salary, or commission."", ""A federal government employee"", ""A state government employee"", ""A local government employee"", ""Self-employed in own business, professional practice or farm."", ""Working without pay in family business or farm"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2316"", ""83"", ""148"", ""170"", ""324"", ""8"", ""5"", ""21"", ""3138""]; Cumulative=[""2316"", ""2399"", ""2547"", ""2717"", ""3041"", ""3049"", ""3054"", ""3075"", ""6213""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OCQ_C","OCD270","OCD270","Number of months working in the main job","About how long {have you/has SP} worked for {EMPLOYER} as a(n) {OCCUPATION}?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 720"", ""0"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""Less than 1 month"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2976"", ""90"", ""7"", ""2"", ""3138""]; Cumulative=[""2976"", ""3066"", ""3073"", ""3075"", ""6213""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OCQ_C","OCQ290G","OCQ290G","Smell tobacco smoke at work","The next questions are about conditions {you/SP} may experience and equipment {you/he/she} may use at {EMPLOYER} as a(n) {OCCUPATION}. At this job or business how many hours per day can {you/SP} smell the smoke from other peoples cigarettes cigars and/or pipes?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Enter number"", ""Never"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""660"", ""2411"", ""4"", ""0"", ""3138""]; Cumulative=[""660"", ""3071"", ""3075"", ""3075"", ""6213""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
