"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"TBQ_G","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 6 YEARS - 150 YEARS",NA,NA
"TBQ_G","TBQ010","TBQ010","Ever had TB/tuberculosis skin test","The next questions are about being tested for tuberculosis or TB. The tests could be a skin test with a needle just under your skin a blood test or a plastic button with metal prongs pressed on your arm called a tine test. Here are pictures of what the skin test and tine test look like. {Have you/Has SP} ever been tested for TB?","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""4955"", ""2876"", ""3"", ""327"", ""0""]; Cumulative=[""4955"", ""7831"", ""7834"", ""8161"", ""8161""]; Skip.to.Item=["""", ""TBQ040"", ""TBQ040"", ""TBQ040"", """"]"
"TBQ_G","TBQ015a","TBQ015a","Did you receive the skin test","Which test or tests did {you/SP} receive-the needle just under the skin a blood test or the tine test","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""7"", ""9"", "".""]; Value.Description=[""SKIN TEST"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""4005"", ""0"", ""148"", ""4008""]; Cumulative=[""4005"", ""4005"", ""4153"", ""8161""]; Skip.to.Item=["""", ""TBQ040"", ""TBQ040"", """"]"
"TBQ_G","TBQ015b","TBQ015b","Did you receive the blood test","Which test or tests did {you/SP} receive-the needle just under the skin a blood test or the tine test?","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""2"", "".""]; Value.Description=[""BLOOD TEST"", ""Missing""]; Count=[""214"", ""7947""]; Cumulative=[""214"", ""8161""]; Skip.to.Item=[""NA"", ""NA""]"
"TBQ_G","TBQ015c","TBQ015c","Did you receive the tine test","Which test or tests did {you/SP} receive-the needle just under the skin a blood test or the tine test?","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""3"", "".""]; Value.Description=[""TINE TEST"", ""Missing""]; Count=[""753"", ""7408""]; Cumulative=[""753"", ""8161""]; Skip.to.Item=[""NA"", ""NA""]"
"TBQ_G","TBQ016","TBQ016",NA,NA,"Both males and females 6 YEARS - 150 YEARS",NA,NA
"TBQ_G","TBQ022","TBQ022","Told your skin test was positive for TB","{Were you/Was SP} told that {your/his/her} skin test was positive for TB?","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""341"", ""3627"", ""1"", ""36"", ""4156""]; Cumulative=[""341"", ""3968"", ""3969"", ""4005"", ""8161""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"TBQ_G","TBQ023","TBQ023",NA,NA,"Both males and females 6 YEARS - 150 YEARS",NA,NA
"TBQ_G","TBQ025","TBQ025","Told your blood test was positive for TB","{Were you/Was SP} told that {your/his/her} blood test was positive for TB?","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""13"", ""198"", ""0"", ""3"", ""7947""]; Cumulative=[""13"", ""211"", ""211"", ""214"", ""8161""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"TBQ_G","TBQ026","TBQ026",NA,NA,"Both males and females 6 YEARS - 150 YEARS",NA,NA
"TBQ_G","TBQ028","TBQ028","Told your tine test was positive for TB","{Were you/Was SP} told that {your/his/her} tine test was positive for TB?","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""35"", ""706"", ""0"", ""12"", ""7408""]; Cumulative=[""35"", ""741"", ""741"", ""753"", ""8161""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"TBQ_G","TBQ029","TBQ029",NA,NA,"Both males and females 6 YEARS - 150 YEARS",NA,NA
"TBQ_G","TBQ030","TBQ030","Prescribed medicine for preventing TB","After getting a positive TB test {were you/was SP} prescribed any medicine to keep {you/him/her} from getting sick with TB?","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""174"", ""209"", ""0"", ""2"", ""7776""]; Cumulative=[""174"", ""383"", ""383"", ""385"", ""8161""]; Skip.to.Item=["""", ""TBQ040"", ""TBQ040"", ""TBQ040"", """"]"
"TBQ_G","TBQ035","TBQ035","Did you/SP complete this treatment?","Did {you/SP} complete this treatment?","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""156"", ""18"", ""0"", ""0"", ""7987""]; Cumulative=[""156"", ""174"", ""174"", ""174"", ""8161""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"TBQ_G","TBQ040","TBQ040","Ever told you had active TB","{Were you/Was SP} ever told that {you/s/he} had active tuberculosis or TB?","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""44"", ""8076"", ""1"", ""40"", ""0""]; Cumulative=[""44"", ""8120"", ""8121"", ""8161"", ""8161""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"TBQ_G","TBQ050","TBQ050","Prescribed medicine for active TB","{Were you/Was SP} ever prescribed any medicine to treat active tuberculosis or TB?","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""30"", ""13"", ""0"", ""1"", ""8117""]; Cumulative=[""30"", ""43"", ""43"", ""44"", ""8161""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"TBQ_G","TBQ060","TBQ060","Lived in household TB sick person","{Have you/Has SP} ever lived in the same household with someone while that person was sick with tuberculosis or TB?","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""226"", ""7880"", ""2"", ""53"", ""0""]; Cumulative=[""226"", ""8106"", ""8108"", ""8161"", ""8161""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
