"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"OCQ_B","SEQN","SEQN","Respondent sequence number","Respondent sequence number","Both males and females 16 YEARS - 150 YEARS",NA,NA
"OCQ_B","OCD150","OCD150","Type of work done last week","(SP Interview Version) In this part of the survey I will ask you questions about {your/SPs} work experience. Which of the following {were you/was SP} doing last week . . . (Family Interview Version) The next questions are about {your/NON-SP HEADS/NON- SP SPOUSES} current job or business. Which of the following {were you/was} {NON-SP HEAD/NON-SP SPOUSE} doing last week . . .","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""Working at a job or business,"", ""With a job or business but not at work,"", ""Looking for work, or"", ""Not working at a job or business?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3358"", ""158"", ""178"", ""2930"", ""6"", ""0"", ""4""]; Cumulative=[""3358"", ""3516"", ""3694"", ""6624"", ""6630"", ""6630"", ""6634""]; Skip.to.Item=[""OCD180"", ""OCQ210"", ""OCD390G"", ""OCQ380"", ""OCD390G"", ""OCD390G"", """"]"
"OCQ_B","OCD180","OCD180","Hours worked last week at all jobs","How many hours did {you/SP} work last week at all jobs or businesses?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 100"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3354"", ""1"", ""3"", ""3276""]; Cumulative=[""3354"", ""3355"", ""3358"", ""6634""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"OCQ_B","OCQ200","OCQ200","Check Item","","Both males and females 0 YEARS - 150 YEARS",NA,NA
"OCQ_B","OCQ210","OCQ210","Usually work 35 or more hours per week","{Do you/Does SP} usually work 35 hours or more per week in total at all jobs or businesses?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""357"", ""783"", ""0"", ""0"", ""5494""]; Cumulative=[""357"", ""1140"", ""1140"", ""1140"", ""6634""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OCQ_B","OCD230","OCD230","Industry group code: current job","What kind of business or industry is this? (For example: TV and radio management retail shoe store state labor department farm.)","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 98"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3516"", ""3118""]; Cumulative=[""3516"", ""6634""]; Skip.to.Item=[""NA"", ""NA""]"
"OCQ_B","OCD240","OCD240","Occupation group code: current job","(SP Interview Version) What kind of work {were you/was SP} doing? (For example: farming mail clerk computer specialist.)  (Family Interview Version) What kind of work {were/was} {you/NON-SP HEAD/NON-SP SPOUSE} doing? (For example: farming mail clerk computer specialist.)","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 98"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3516"", ""3118""]; Cumulative=[""3516"", ""6634""]; Skip.to.Item=[""NA"", ""NA""]"
"OCQ_B","OCQ260","OCQ260","Description of job/work situation","Looking at the card which of these best describes this job or work situation?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""77"", ""99"", "".""]; Value.Description=[""An employee of a private company, business, or individual for wages, salary, or commission."", ""A federal government employee"", ""A state government employee"", ""A local government employee"", ""Self-employed in own business, professional practice or farm."", ""Working without pay in family business or farm"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2709"", ""72"", ""186"", ""188"", ""336"", ""8"", ""5"", ""12"", ""3118""]; Cumulative=[""2709"", ""2781"", ""2967"", ""3155"", ""3491"", ""3499"", ""3504"", ""3516"", ""6634""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OCQ_B","OCD270","OCD270","Number of months working in the main job","About how long {have you/has SP} worked for {EMPLOYER} as a(n) {OCCUPATION}?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 720"", ""0"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""Less than 1 month"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3397"", ""114"", ""3"", ""2"", ""3118""]; Cumulative=[""3397"", ""3511"", ""3514"", ""3516"", ""6634""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OCQ_B","OCQ290G","OCQ290G","Smell tobacco smoke at work","The next questions are about conditions {you/SP} may experience and equipment {you/he/she} may use at {EMPLOYER} as a(n) {OCCUPATION}. At this job or business how many hours per day can {you/SP} smell the smoke from other peoples cigarettes cigars and/or pipes?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Enter number"", ""Never"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""676"", ""2836"", ""0"", ""4"", ""3118""]; Cumulative=[""676"", ""3512"", ""3512"", ""3516"", ""6634""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OCQ_B","OCQ290Q","OCQ290Q","# Hrs/day smell tobacco smoke at work","The next questions are about conditions {you/SP} may experience and equipment {you/he/she} may use at {EMPLOYER} as a(n) {OCCUPATION}. At this job or business how many hours per day can {you/SP} smell the smoke from other peoples cigarettes cigars and/or pipes?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 24"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""676"", ""0"", ""0"", ""5958""]; Cumulative=[""676"", ""676"", ""676"", ""6634""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"OCQ_B","OCD310B","OCD310B","Hearing protection used current job?","[(Do you/Does SP) ever wear]... protective hearing devices?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""449"", ""1967"", ""0"", ""0"", ""4218""]; Cumulative=[""449"", ""2416"", ""2416"", ""2416"", ""6634""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OCQ_B","OCQ340","OCQ340","Loud job noise ever exposed 3 months?","Thinking of all the jobs {you have/SP has} ever had {have you/has s/he} ever been exposed to loud noise at work for at least three months? By loud noise I mean noise so loud that {you/s/he} had to speak in a raised voice to be heard?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1064"", ""2452"", ""0"", ""0"", ""3118""]; Cumulative=[""1064"", ""3516"", ""3516"", ""3516"", ""6634""]; Skip.to.Item=["""", ""OCD390G"", ""OCD390G"", ""OCD390G"", """"]"
"OCQ_B","OCQ350","OCQ350","Currently exposed to loud noise at work","At {your/SPs} job as a(n) {OCCUPATION} for {EMPLOYER} {are you/is s/he} currently exposed to loud noise? [By loud noise I mean noise so loud that {you/s/he} {have/has} to speak in a raised voice to be heard?]","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""570"", ""494"", ""0"", ""0"", ""5570""]; Cumulative=[""570"", ""1064"", ""1064"", ""1064"", ""6634""]; Skip.to.Item=["""", ""OCD390G"", ""OCD390G"", ""OCD390G"", """"]"
"OCQ_B","OCQ360","OCQ360","Avg # hours loud noise exposure now","On average for how many hours per day {are you/is SP} currently exposed to this loud noise?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 19"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""569"", ""0"", ""1"", ""6064""]; Cumulative=[""569"", ""569"", ""570"", ""6634""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"OCQ_B","OCQ370","OCQ370","Check Item","","Both males and females 0 YEARS - 150 YEARS",NA,NA
